*NC_000964.3_354_488_891*|*126144:127356*+	prediCAT_MP	
*NC_000964.3_354_488_891*|*126144:127356*+	prediCAT_SNN	no_confident_result	
*NC_000964.3_354_488_891*|*126144:127356*+	ASM	glu
*NC_000964.3_354_488_891*|*126144:127356*+	SVM	glu
*NC_000964.3_354_488_891*|*126144:127356*+	pHMM	glu
*NC_000964.3_354_2572_2962*|*128228:129401*+	prediCAT_MP	
*NC_000964.3_354_2572_2962*|*128228:129401*+	prediCAT_SNN	no_confident_result	
*NC_000964.3_354_2572_2962*|*128228:129401*+	ASM	leu
*NC_000964.3_354_2572_2962*|*128228:129401*+	SVM	leu
*NC_000964.3_354_2572_2962*|*128228:129401*+	pHMM	leu
*NC_000964.3_354_1532_1932*|*127188:128391*+	prediCAT_MP	
*NC_000964.3_354_1532_1932*|*127188:128391*+	prediCAT_SNN	no_confident_result	
*NC_000964.3_354_1532_1932*|*127188:128391*+	ASM	leu
*NC_000964.3_354_1532_1932*|*127188:128391*+	SVM	leu
*NC_000964.3_354_1532_1932*|*127188:128391*+	pHMM	leu
*NC_000964.3_355_1523_1928*|*130771:131989*+	prediCAT_MP	
*NC_000964.3_355_1523_1928*|*130771:131989*+	prediCAT_SNN	no_confident_result	
*NC_000964.3_355_1523_1928*|*130771:131989*+	ASM	asp
*NC_000964.3_355_1523_1928*|*130771:131989*+	SVM	asp
*NC_000964.3_355_1523_1928*|*130771:131989*+	pHMM	asp
*NC_000964.3_355_2568_2958*|*131816:132989*+	prediCAT_MP	
*NC_000964.3_355_2568_2958*|*131816:132989*+	prediCAT_SNN	no_confident_result	
*NC_000964.3_355_2568_2958*|*131816:132989*+	ASM	leu
*NC_000964.3_355_2568_2958*|*131816:132989*+	SVM	leu
*NC_000964.3_355_2568_2958*|*131816:132989*+	pHMM	leu
*NC_000964.3_355_492_888*|*129740:130931*+	prediCAT_MP	
*NC_000964.3_355_492_888*|*129740:130931*+	prediCAT_SNN	no_confident_result	
*NC_000964.3_355_492_888*|*129740:130931*+	ASM	val
*NC_000964.3_355_492_888*|*129740:130931*+	SVM	val
*NC_000964.3_355_492_888*|*129740:130931*+	pHMM	val
*NC_000964.3_356_491_891*|*133335:134538*+	prediCAT_MP	
*NC_000964.3_356_491_891*|*133335:134538*+	prediCAT_SNN	no_confident_result	
*NC_000964.3_356_491_891*|*133335:134538*+	ASM	leu
*NC_000964.3_356_491_891*|*133335:134538*+	SVM	leu
*NC_000964.3_356_491_891*|*133335:134538*+	pHMM	ile
*NC_000964.3_1770_61_479*|*597663:598920*+	prediCAT_MP	
*NC_000964.3_1770_61_479*|*597663:598920*+	prediCAT_SNN	no_confident_result	
*NC_000964.3_1770_61_479*|*597663:598920*+	ASM	no_call
*NC_000964.3_1770_61_479*|*597663:598920*+	SVM	N/A
*NC_000964.3_1770_61_479*|*597663:598920*+	pHMM	phe-ac
*NC_000964.3_1770_1181_1578*|*598783:599977*+	prediCAT_MP	
*NC_000964.3_1770_1181_1578*|*598783:599977*+	prediCAT_SNN	no_confident_result	
*NC_000964.3_1770_1181_1578*|*598783:599977*+	ASM	gly
*NC_000964.3_1770_1181_1578*|*598783:599977*+	SVM	gly
*NC_000964.3_1770_1181_1578*|*598783:599977*+	pHMM	gly
*NC_000964.3_1773_519_929*|*611962:613195*+	prediCAT_MP	
*NC_000964.3_1773_519_929*|*611962:613195*+	prediCAT_SNN	no_confident_result	
*NC_000964.3_1773_519_929*|*611962:613195*+	ASM	ala
*NC_000964.3_1773_519_929*|*611962:613195*+	SVM	ala
*NC_000964.3_1773_519_929*|*611962:613195*+	pHMM	ser
*NC_000964.3_1892_496_891*|*3464581:3463393*-	prediCAT_MP	
*NC_000964.3_1892_496_891*|*3464581:3463393*-	prediCAT_SNN	no_confident_result	
*NC_000964.3_1892_496_891*|*3464581:3463393*-	ASM	ile
*NC_000964.3_1892_496_891*|*3464581:3463393*-	SVM	ile
*NC_000964.3_1892_496_891*|*3464581:3463393*-	pHMM	ile
*NC_000964.3_1893_2560_2956*|*3466129:3464938*-	prediCAT_MP	
*NC_000964.3_1893_2560_2956*|*3466129:3464938*-	prediCAT_SNN	no_confident_result	
*NC_000964.3_1893_2560_2956*|*3466129:3464938*-	ASM	tyr
*NC_000964.3_1893_2560_2956*|*3466129:3464938*-	SVM	tyr
*NC_000964.3_1893_2560_2956*|*3466129:3464938*-	pHMM	tyr
*NC_000964.3_1893_490_888*|*3468199:3467002*-	prediCAT_MP	
*NC_000964.3_1893_490_888*|*3468199:3467002*-	prediCAT_SNN	no_confident_result	
*NC_000964.3_1893_490_888*|*3468199:3467002*-	ASM	pro
*NC_000964.3_1893_490_888*|*3468199:3467002*-	SVM	pro
*NC_000964.3_1893_490_888*|*3468199:3467002*-	pHMM	pro
*NC_000964.3_1893_1521_1924*|*3467168:3465956*-	prediCAT_MP	
*NC_000964.3_1893_1521_1924*|*3467168:3465956*-	prediCAT_SNN	no_confident_result	
*NC_000964.3_1893_1521_1924*|*3467168:3465956*-	ASM	gln|glu
*NC_000964.3_1893_1521_1924*|*3467168:3465956*-	SVM	glu
*NC_000964.3_1893_1521_1924*|*3467168:3465956*-	pHMM	glu
*NC_000964.3_1894_1532_1927*|*3469721:3468533*-	prediCAT_MP	
*NC_000964.3_1894_1532_1927*|*3469721:3468533*-	prediCAT_SNN	no_confident_result	
*NC_000964.3_1894_1532_1927*|*3469721:3468533*-	ASM	ala|val
*NC_000964.3_1894_1532_1927*|*3469721:3468533*-	SVM	val
*NC_000964.3_1894_1532_1927*|*3469721:3468533*-	pHMM	val
*NC_000964.3_1894_491_894*|*3470762:3469550*-	prediCAT_MP	
*NC_000964.3_1894_491_894*|*3470762:3469550*-	prediCAT_SNN	no_confident_result	
*NC_000964.3_1894_491_894*|*3470762:3469550*-	ASM	glu
*NC_000964.3_1894_491_894*|*3470762:3469550*-	SVM	glu
*NC_000964.3_1894_491_894*|*3470762:3469550*-	pHMM	glu
*NC_000964.3_1895_1527_1927*|*3472293:3471090*-	prediCAT_MP	
*NC_000964.3_1895_1527_1927*|*3472293:3471090*-	prediCAT_SNN	no_confident_result	
*NC_000964.3_1895_1527_1927*|*3472293:3471090*-	ASM	athr|bmt|d-athr|d-thr|dhab|dhabu|dht|nme-thr|thr
*NC_000964.3_1895_1527_1927*|*3472293:3471090*-	SVM	thr
*NC_000964.3_1895_1527_1927*|*3472293:3471090*-	pHMM	thr
*NC_000964.3_1895_496_889*|*3473324:3472142*-	prediCAT_MP	
*NC_000964.3_1895_496_889*|*3473324:3472142*-	prediCAT_SNN	no_confident_result	
*NC_000964.3_1895_496_889*|*3473324:3472142*-	ASM	tyr
*NC_000964.3_1895_496_889*|*3473324:3472142*-	SVM	tyr
*NC_000964.3_1895_496_889*|*3473324:3472142*-	pHMM	tyr
*NC_000964.3_1896_1525_1932*|*3474865:3473641*-	prediCAT_MP	
*NC_000964.3_1896_1525_1932*|*3474865:3473641*-	prediCAT_SNN	no_confident_result	
*NC_000964.3_1896_1525_1932*|*3474865:3473641*-	ASM	orn
*NC_000964.3_1896_1525_1932*|*3474865:3473641*-	SVM	orn
*NC_000964.3_1896_1525_1932*|*3474865:3473641*-	pHMM	orn
*NC_000964.3_1896_485_888*|*3475905:3474693*-	prediCAT_MP	
*NC_000964.3_1896_485_888*|*3475905:3474693*-	prediCAT_SNN	no_confident_result	
*NC_000964.3_1896_485_888*|*3475905:3474693*-	ASM	glu
*NC_000964.3_1896_485_888*|*3475905:3474693*-	SVM	glu
*NC_000964.3_1896_485_888*|*3475905:3474693*-	pHMM	glu
*NC_000964.3_3298_486_885*|*3905804:3904604*-	prediCAT_MP	
*NC_000964.3_3298_486_885*|*3905804:3904604*-	prediCAT_SNN	no_confident_result	
*NC_000964.3_3298_486_885*|*3905804:3904604*-	ASM	gly
*NC_000964.3_3298_486_885*|*3905804:3904604*-	SVM	gly
*NC_000964.3_3298_486_885*|*3905804:3904604*-	pHMM	gly
*NC_000964.3_3298_1541_1959*|*3904749:3903492*-	prediCAT_MP	
*NC_000964.3_3298_1541_1959*|*3904749:3903492*-	prediCAT_SNN	no_confident_result	
*NC_000964.3_3298_1541_1959*|*3904749:3903492*-	ASM	athr|bmt|d-athr|d-thr|dhab|dhabu|dht|nme-thr|thr
*NC_000964.3_3298_1541_1959*|*3904749:3903492*-	SVM	thr
*NC_000964.3_3298_1541_1959*|*3904749:3903492*-	pHMM	thr
