NC_000964.3_354_2572_2962	ENS	
NC_000964.3_354_488_891	ENS	
NC_000964.3_354_1532_1932	ENS	
NC_000964.3_355_1523_1928	ENS	
NC_000964.3_355_2568_2958	ENS	
NC_000964.3_355_492_888	ENS	
NC_000964.3_356_491_891	ENS	
NC_000964.3_1770_61_479	ENS	
NC_000964.3_1770_1181_1578	ENS	
NC_000964.3_1773_519_929	ENS	
NC_000964.3_1892_496_891	ENS	
NC_000964.3_1893_490_888	ENS	
NC_000964.3_1893_2560_2956	ENS	
NC_000964.3_1893_1521_1924	ENS	
NC_000964.3_1894_1532_1927	ENS	
NC_000964.3_1894_491_894	ENS	
NC_000964.3_1895_496_889	ENS	
NC_000964.3_1895_1527_1927	ENS	
NC_000964.3_1896_485_888	ENS	
NC_000964.3_1896_1525_1932	ENS	
NC_000964.3_3298_1541_1959	ENS	
NC_000964.3_3298_486_885	ENS	
