NC_000964.3_354_2572_2962	prediCAT_MP	leu
NC_000964.3_354_2572_2962	prediCAT_SNN	no_force_needed	3.816
NC_000964.3_354_2572_2962	ASM	leu
NC_000964.3_354_2572_2962	SVM	leu
NC_000964.3_354_2572_2962	pHMM	leu
NC_000964.3_354_488_891	prediCAT_MP	glu
NC_000964.3_354_488_891	prediCAT_SNN	no_force_needed	1.408
NC_000964.3_354_488_891	ASM	glu
NC_000964.3_354_488_891	SVM	glu
NC_000964.3_354_488_891	pHMM	glu
NC_000964.3_354_1532_1932	prediCAT_MP	leu
NC_000964.3_354_1532_1932	prediCAT_SNN	no_force_needed	1.837
NC_000964.3_354_1532_1932	ASM	leu
NC_000964.3_354_1532_1932	SVM	leu
NC_000964.3_354_1532_1932	pHMM	leu
NC_000964.3_355_1523_1928	prediCAT_MP	asp
NC_000964.3_355_1523_1928	prediCAT_SNN	no_force_needed	1.343
NC_000964.3_355_1523_1928	ASM	asp
NC_000964.3_355_1523_1928	SVM	asp
NC_000964.3_355_1523_1928	pHMM	asp
NC_000964.3_355_2568_2958	prediCAT_MP	leu
NC_000964.3_355_2568_2958	prediCAT_SNN	no_force_needed	3.746
NC_000964.3_355_2568_2958	ASM	leu
NC_000964.3_355_2568_2958	SVM	leu
NC_000964.3_355_2568_2958	pHMM	leu
NC_000964.3_355_492_888	prediCAT_MP	val
NC_000964.3_355_492_888	prediCAT_SNN	no_force_needed	1.519
NC_000964.3_355_492_888	ASM	val
NC_000964.3_355_492_888	SVM	val
NC_000964.3_355_492_888	pHMM	val
NC_000964.3_356_491_891	prediCAT_MP	leu
NC_000964.3_356_491_891	prediCAT_SNN	no_force_needed	1.000
NC_000964.3_356_491_891	ASM	leu
NC_000964.3_356_491_891	SVM	leu
NC_000964.3_356_491_891	pHMM	ile
NC_000964.3_1770_61_479	prediCAT_MP	no_confident_result
NC_000964.3_1770_61_479	prediCAT_SNN	no_confident_result	0
NC_000964.3_1770_61_479	ASM	no_call
NC_000964.3_1770_61_479	SVM	N/A
NC_000964.3_1770_61_479	pHMM	phe-ac
NC_000964.3_1770_1181_1578	prediCAT_MP	gly
NC_000964.3_1770_1181_1578	prediCAT_SNN	no_confident_result	0
NC_000964.3_1770_1181_1578	ASM	gly
NC_000964.3_1770_1181_1578	SVM	gly
NC_000964.3_1770_1181_1578	pHMM	gly
NC_000964.3_1773_519_929	prediCAT_MP	no_confident_result
NC_000964.3_1773_519_929	prediCAT_SNN	no_confident_result	0
NC_000964.3_1773_519_929	ASM	ala
NC_000964.3_1773_519_929	SVM	ala
NC_000964.3_1773_519_929	pHMM	ser
NC_000964.3_1892_496_891	prediCAT_MP	ile
NC_000964.3_1892_496_891	prediCAT_SNN	no_force_needed	1.602
NC_000964.3_1892_496_891	ASM	ile
NC_000964.3_1892_496_891	SVM	ile
NC_000964.3_1892_496_891	pHMM	ile
NC_000964.3_1893_490_888	prediCAT_MP	pro
NC_000964.3_1893_490_888	prediCAT_SNN	no_force_needed	1.791
NC_000964.3_1893_490_888	ASM	pro
NC_000964.3_1893_490_888	SVM	pro
NC_000964.3_1893_490_888	pHMM	pro
NC_000964.3_1893_2560_2956	prediCAT_MP	tyr
NC_000964.3_1893_2560_2956	prediCAT_SNN	no_force_needed	2.141
NC_000964.3_1893_2560_2956	ASM	tyr
NC_000964.3_1893_2560_2956	SVM	tyr
NC_000964.3_1893_2560_2956	pHMM	tyr
NC_000964.3_1893_1521_1924	prediCAT_MP	glu
NC_000964.3_1893_1521_1924	prediCAT_SNN	no_force_needed	1.648
NC_000964.3_1893_1521_1924	ASM	gln|glu
NC_000964.3_1893_1521_1924	SVM	glu
NC_000964.3_1893_1521_1924	pHMM	glu
NC_000964.3_1894_1532_1927	prediCAT_MP	val
NC_000964.3_1894_1532_1927	prediCAT_SNN	no_force_needed	1.000
NC_000964.3_1894_1532_1927	ASM	ala|val
NC_000964.3_1894_1532_1927	SVM	val
NC_000964.3_1894_1532_1927	pHMM	val
NC_000964.3_1894_491_894	prediCAT_MP	glu
NC_000964.3_1894_491_894	prediCAT_SNN	no_force_needed	3.271
NC_000964.3_1894_491_894	ASM	glu
NC_000964.3_1894_491_894	SVM	glu
NC_000964.3_1894_491_894	pHMM	glu
NC_000964.3_1895_496_889	prediCAT_MP	tyr
NC_000964.3_1895_496_889	prediCAT_SNN	no_force_needed	1.692
NC_000964.3_1895_496_889	ASM	tyr
NC_000964.3_1895_496_889	SVM	tyr
NC_000964.3_1895_496_889	pHMM	tyr
NC_000964.3_1895_1527_1927	prediCAT_MP	thr
NC_000964.3_1895_1527_1927	prediCAT_SNN	no_force_needed	1.618
NC_000964.3_1895_1527_1927	ASM	athr|bmt|d-athr|d-thr|dhab|dhabu|dht|nme-thr|thr
NC_000964.3_1895_1527_1927	SVM	thr
NC_000964.3_1895_1527_1927	pHMM	thr
NC_000964.3_1896_485_888	prediCAT_MP	glu
NC_000964.3_1896_485_888	prediCAT_SNN	no_force_needed	3.411
NC_000964.3_1896_485_888	ASM	glu
NC_000964.3_1896_485_888	SVM	glu
NC_000964.3_1896_485_888	pHMM	glu
NC_000964.3_1896_1525_1932	prediCAT_MP	orn
NC_000964.3_1896_1525_1932	prediCAT_SNN	no_force_needed	1.505
NC_000964.3_1896_1525_1932	ASM	orn
NC_000964.3_1896_1525_1932	SVM	orn
NC_000964.3_1896_1525_1932	pHMM	orn
NC_000964.3_3298_1541_1959	prediCAT_MP	athr|thr
NC_000964.3_3298_1541_1959	prediCAT_SNN	no_force_needed	1.000
NC_000964.3_3298_1541_1959	ASM	athr|bmt|d-athr|d-thr|dhab|dhabu|dht|nme-thr|thr
NC_000964.3_3298_1541_1959	SVM	thr
NC_000964.3_3298_1541_1959	pHMM	thr
NC_000964.3_3298_486_885	prediCAT_MP	gly
NC_000964.3_3298_486_885	prediCAT_SNN	no_force_needed	2.000
NC_000964.3_3298_486_885	ASM	gly
NC_000964.3_3298_486_885	SVM	gly
NC_000964.3_3298_486_885	pHMM	gly
