NC_000964.3_354_2572_2962	98.985
NC_000964.3_354_488_891	98.267
NC_000964.3_354_1532_1932	99.252
NC_000964.3_355_1523_1928	100.000
NC_000964.3_355_2568_2958	100.000
NC_000964.3_355_492_888	100.000
NC_000964.3_356_491_891	100.000
NC_000964.3_1770_61_479	44.000
NC_000964.3_1770_1181_1578	59.158
NC_000964.3_1773_519_929	50.873
NC_000964.3_1892_496_891	98.867
NC_000964.3_1893_490_888	100.000
NC_000964.3_1893_2560_2956	100.000
NC_000964.3_1893_1521_1924	99.257
NC_000964.3_1894_1532_1927	100.000
NC_000964.3_1894_491_894	100.000
NC_000964.3_1895_496_889	100.000
NC_000964.3_1895_1527_1927	100.000
NC_000964.3_1896_485_888	100.000
NC_000964.3_1896_1525_1932	100.000
NC_000964.3_3298_1541_1959	100.000
NC_000964.3_3298_486_885	100.000
