158721_AJTA01000049	25203	26639	ala|gly	k1
169431_KE150449	1555709	1557106	ala	k2
169453_JH930438	1898260	1899648	val	k3
169453_JH930438	1912679	1914112	ser	k3
169453_JH930438	1915580	1917019	ala	k3
169453_JH930438	1922056	1923459	gly	k3
169453_JH930438	1925203	1926495	cys	k3
169453_JH930438	1932188	1933576	asn	k3
169453_JH930438	1978904	1980103	cys	k4
169453_JH930438	3879866	3881335	ser	k5
169454_JH930419	1244833	1246302	ser	k6
169455_JH930422	2086686	2088074	val	k7
169455_JH930422	2101105	2102538	ser	k7
169455_JH930422	2104006	2105445	ala	k7
169455_JH930422	2110482	2111885	gly	k7
169455_JH930422	2113629	2114921	cys	k7
169455_JH930422	2120614	2122002	asn	k7
169455_JH930422	2167549	2168748	cys	k8
169455_JH930422	4068324	4069793	ser	k9
169456_JH930428	786276	787745	ser	k10
169458_KE150457	1793451	1794833	ala	k11
169459_KE340302	841652	843166	ala	k12
169460_KE340299	1148460	1149854	ala	k13
169467_JH815533	3113874	3115079	cys	k14
169485_KE150467	44618	46045	ala|gly	k15
169487_KE150468	79030	80421	ala	k16
169487_KE150468	138683	140113	ser	k17
169487_KE150468	1026407	1027882	ala	k18
169487_KE150472	61524	63062	lys	k19
169487_KE150472	1220961	1222463	asn	k20
169487_KE150472	2746257	2747846	val	k21
169487_KE150472	2750450	2751934	ser	k21
169487_KE150472	2757358	2758851	thr	k21
169487_KE150475	107525	108970	ala	k22
169487_KE150475	122541	123713	cys	k22
169487_KE150475	141972	143324	thr	k23
169487_KE150475	145098	146480	cys	k23
169488_KE150480	1695870	1697348	dhb|sal	k24
169489_KE332518	2267850	2269316	hpg|hpg2cl	k25
169492_KE332515	1247904	1249382	ala	k26
170040_NZ_AJZR01000049	71371	72840	dhb|sal	k27
170346_KE150486	398906	400441	ala	k28
170347_KE150491	249779	251248	dhb|sal	k29
170349_KE340297	746688	747233	thr	k30
170349_KE340297	758876	760297	ala	k30
170349_KE340297	1949229	1950641	d-cys	k31
170349_KE340297	1956407	1957729	cys	k31
170349_KE340297	1960502	1961797	cys	k31
170350_KB905466	1759696	1761174	ala	k32
170350_KB905466	2727214	2728737	dhb|sal	k33
170352_KB905472	999313	1000842	dhb|sal	k34
170352_KB905472	2911793	2913271	ala	k35
170352_KB905473	245991	247502	ala	k36
18057_AP009240	700789	702237	ser	k37
18155_AAXA02000005	46597	48033	ala	k38
18157_DS264384	34193	35629	dhb|sal	k39
18159_DS264271	226479	227945	ala	k40
18159_DS264283	84784	86217	dhb|sal	k41
18161_DS996351	235294	236574	cys	k42
18161_DS996351	246230	247636	cys	k42
18161_DS996351	256001	257215	cys	k42
18163_AAVM02000008	128180	129658	ala	k43
18165_DS480679	136062	137459	d-cys	k44
18165_DS480679	141511	142914	cys	k44
18165_DS480679	144634	145962	cys	k44
18165_DS480679	154369	155535	cys	k44
18165_DS480717	431	1858	ile	k45
18169_DS483518	157360	158805	ala	k46
18173_AAXG02000055	30820	32262	dhb|sal	k47
18175_DS499687	44454	45893	ile	k48
18175_DS499699	31798	33189	ala	k49
18175_DS499699	34879	36258	ala	k49
18177_ACEP01000029	55362	56603	cys	k50
18177_ACEP01000029	62128	63549	d-cys	k50
18177_ACEP01000091	3829	5346	ala	k51
18181_GG704769	2166571	2167989	ala	k52
18187_DS483526	53297	54838	ala	k53
18193_DS264527	27392	28906	ala	k54
18195_DS362248	301220	302650	ala	k55
18203_DS483502	40974	42374	ala	k56
18211_DS480320	39718	41148	dhb|sal	k57
18211_DS480323	123935	125401	ala	k58
18213_DS499735	150783	152027	d-cys	k59
18213_DS499735	153907	155352	cys	k59
18213_DS499735	157092	158534	dhb|sal	k59
18921_DS499516	15333	16793	ala	k60
18923_DS480349	105745	107154	ala	k61
18923_DS480349	108853	110253	ala	k61
18979_AP008937	79196	80617	ala	k62
19011_AP007281	288534	289952	ala	k63
19053_AP009378	589143	590615	ser	k64
19053_AP009378	1941918	1943117	cys	k65
19659_DS544183	253038	254510	ala	k66
197004_ATFK01000005	88935	90359	phe	k67
197004_ATFK01000005	93868	95292	ser	k67
197004_ATFK01000006	75948	77375	ala|gly	k68
19859_DS499669	62925	64403	ala	k69
19921_GG697985	380451	381842	ala|gly	k70
19921_GG697986	436235	437686	ala	k71
19921_GG697986	708963	710375	ile	k72
19921_GG697986	712038	713498	trp	k72
19921_GG697986	775997	777370	ala	k73
19923_ACCK01000328	5	586	ala	k74
20523_ABJL02000007	933225	934748	dhb|sal	k75
20527_DS572678	10948	12375	ala|gly	k76
20549_DS981517	319396	320418	ala	k77
20549_DS981517	510632	512086	ala	k78
20549_DS981517	1135375	1136772	ala	k79
21051_ACCL02000012	21155	22555	ala	k80
220577_NZ_AVQI01000084	159166	160650	ala	k81
220930_NZ_AWET01000020	14450	15760	ala	k82
220932_NZ_AWEY01000007	161916	163403	ala	k83
220932_NZ_AWEY01000032	65261	66661	ala	k84
221192_NZ_AWEZ01000006	20297	21769	ala	k85
221259_NZ_AWPI01000109	220489	221913	ala	k86
221260_NZ_AWPJ01000177	13732	15177	ala|gly	k87
221594_NZ_ACVN02000035	25640	27022	ala	k88
221594_NZ_ACVN02000087	2272	3618	cys	k89
221594_NZ_ACVN02000123	4681	5814	cys	k90
221594_NZ_ACVN02000123	7549	8916	cys	k90
221594_NZ_ACVN02000145	15261	16493	d-cys	k91
221594_NZ_ACVN02000145	23233	24405	cys	k91
221594_NZ_ACVN02000145	27445	28926	cys	k91
221594_NZ_ACVN02000330	11975	12901	cys	k92
221610_NZ_AWGW01000025	105852	107246	ala	k93
27821_DS996911	15520	16998	ala	k94
27821_DS996911	319031	320545	dhb|sal	k95
27821_DS996913	157946	159331	ala	k96
27825_DS996921	1612774	1614231	ala	k97
27827_DS995511	879747	881225	ala	k98
27831_DS995532	139726	141204	ala	k99
28653_GG697143	114785	116200	dhb|sal	k100
28659_DS995606	25207	26622	ala	k101
28659_DS995606	29599	30966	thr	k101
28659_DS995606	34946	36286	cys	k101
28659_DS995606	39296	40723	thr	k101
28663_GG704864	335922	337391	ser	k102
28665_GG730299	1450737	1452173	dhb|sal	k103
28665_GG730299	2251300	2252745	dhb|sal	k104
28665_GG730299	2277578	2279089	ser	k105
28999_GG663519	81943	83376	ala	k106
29299_GG705265	158845	160290	ala	k107
29303_GG704759	25409	26794	ala	k108
29303_GG704759	1404700	1406214	dhb|sal	k109
29303_GG704759	1701543	1703021	ala	k110
29307_GG692710	824793	826277	ala	k111
30007_DS996456	372983	374497	ala	k112
30023_JH414449	2655	4118	ala	k113
30023_JH414480	25286	26755	dhb|sal	k114
30023_JH414486	84134	85573	dhb|sal	k115
30023_JH414493	27319	28866	d-cys	k116
30023_JH414493	31566	32441	cys	k116
30025_GG703858	72613	74046	ala	k117
30027_EQ973490	70917	72395	ala	k118
30027_EQ973490	1761719	1763242	dhb|sal	k119
30027_EQ973495	42609	44021	ala	k120
30067_DS990262	446749	448176	ile	k121
30067_DS990262	605786	607156	ala	k122
30067_DS990264	118904	120310	dhb|sal	k123
30067_DS990266	2269	3513	d-cys	k124
30067_DS990266	5393	6838	cys	k124
30067_DS990266	8578	10020	dhb|sal	k124
30071_DS990369	181150	182565	ala	k125
30075_DS990441	127893	128936	ala	k126
30361_GG657556	208915	210249	ala	k127
30361_GG657556	211930	212373	ala	k127
30371_EQ973649	1924	3402	ala	k128
30469_ACDY02000016	8249	9712	ala	k129
30473_ACEN01000094	12358	13809	ala	k130
30475_ACEQ02000009	43512	44984	ala	k131
30477_ACDX02000001	47739	49193	ala	k132
30479_ADBE01000055	8969	10441	ala	k133
30481_ACKO02000007	110260	111714	ala	k134
30483_ACEO02000001	283816	285162	ala	k135
30483_ACEO02000012	88590	90041	ala	k136
30487_ACDZ02000014	177785	179209	ala	k137
30489_GG698598	405929	407341	dhb|sal	k138
30493_EQ973317	680950	682389	ala	k139
30623_GG668923	74669	76093	ala	k140
30627_CP003583	755228	756643	ala	k141
30641_GG669820	35777	37192	ala	k142
30643_CP002844	1443829	1445247	ala	k143
30645_GL397173	2020731	2022158	ala|gly	k144
30753_KE161030	729228	730559	pro	k145
30771_EQ973328	371502	372908	ser	k146
30771_EQ973328	744623	745969	thr	k147
30771_EQ973328	748621	749955	ala	k147
30949_GG665952	30870	32390	dhb|sal	k148
30949_GG665958	81128	82555	thr	k149
30951_GG666061	6220	7452	cys	k150
30953_GL379781	514174	515625	ala	k151
30953_GL379781	601193	602671	dhb|sal	k152
30953_GL379781	963626	965062	ala	k153
30953_GL379783	276688	278115	ala	k154
30955_GL542878	206786	208246	orn	k155
30955_GL542879	32329	33738	ala	k156
30997_ABZV01000005	165675	167144	ala	k157
31007_ABZU01000002	303768	305339	ala	k158
31007_ABZU01000003	88125	89552	ala	k159
31007_ABZU01000006	96658	98052	cys	k160
31009_ACVP01000037	43876	45285	ala	k161
31011_ACSH02000002	330117	331523	ser	k162
31013_ACFR01000001	9159	10613	ala	k163
31013_ACFR01000002	93435	94826	ala|gly	k164
31013_ACFR01000006	36009	37460	val	k165
31013_ACFR01000006	39081	40505	bmt	k165
31017_ACFU01000014	42995	44458	ala	k166
31017_ACFU01000058	568	1959	ala	k167
31019_ACVQ01000028	48507	49958	ala	k168
31203_GL531761	1864281	1865714	ala	k169
31205_GL545251	724830	726122	ala	k170
31205_GL545251	1187127	1188527	ala	k171
31335_ACYI01000043	19806	21335	dhb|sal	k172
31335_ACYI01000068	39731	40786	ala	k173
31383_CP002122	1508665	1510161	ala	k174
31387_ACLQ01000034	25917	27398	dhb|sal	k175
31405_ACVO01000001	35720	37264	ser	k176
31415_ACOX02000002	178504	179928	ala	k177
31433_GG666309	22187	23431	cys	k178
31433_GG666311	7408	8643	cys	k179
31435_ACGK02000001	461876	463360	ala	k180
31439_GG770746	272460	273926	ala	k181
31439_GG770750	153692	155104	ala	k182
31441_GG770711	576629	578095	ala	k183
31441_GG770713	370939	372351	ala	k184
31443_GG666995	121133	122527	ala	k185
31445_GG700813	113179	114639	orn	k186
31445_GG700813	117595	119010	thr	k186
31445_GG700813	122173	123573	ala	k186
31445_GG700815	43299	44726	ala	k187
31445_GG700818	120321	121676	ala	k188
31447_GG667193	202857	204167	ala	k189
31449_GG667521	271437	272822	ala	k190
31451_ACLH01000018	3122	4276	ala	k191
31451_ACLH01000032	1904	3277	ala	k192
31451_ACLH01000048	41005	42444	ala	k193
31457_GG668821	374436	375860	ala	k194
31459_GG668755	112796	114220	ala	k195
31461_GG669017	72456	73880	ala	k196
31463_GG669062	69398	70813	ala	k197
31465_ACLK02000003	212390	213829	thr	k198
31467_GG669095	37373	38761	val	k199
31467_GG669095	51792	53225	ser	k199
31467_GG669095	54693	56132	ala	k199
31467_GG669095	61169	62572	gly	k199
31467_GG669095	76953	78341	asn	k199
31467_GG669095	118919	120118	cys	k200
31467_GG669099	468282	469754	ser	k201
31467_GG669118	37	1218	cys	k202
31477_GG669568	110456	111871	ala	k203
31479_GG700738	163048	164472	ala	k204
31481_GG669604	565253	566614	ala	k205
31481_GG669604	744682	746109	ala	k206
31483_GG669710	639279	640706	ala	k207
31485_GG669902	138263	139684	ala	k208
31487_GL379581	572651	574057	ala	k209
31489_GG669992	652181	653608	ala	k210
31491_GG700805	8788	10194	ala	k211
31491_GG700805	115582	116955	ala	k212
31493_CM000953	280096	281496	ala	k213
31495_GG670121	537580	538986	ala	k214
31497_GG692962	473301	474743	ala|gly	k215
31499_GL833110	244471	245886	ala	k216
31503_GG693223	388874	390298	ala	k217
31505_GG693254	139637	141046	ala	k218
31507_GG693416	93424	94851	ala	k219
31511_ACGX02000004	106204	107622	ala	k220
31513_GG670158	220723	222165	ala|gly	k221
31515_GL379761	495467	496918	ala	k222
31517_GL538352	1386472	1387947	hpg|hpg2cl	k223
31517_GL538354	8534	9970	ala	k224
31521_GG770553	950383	951813	ala	k225
31521_GG770554	20489	21952	dhb|sal	k226
31521_GG770554	254401	255744	ala	k227
31521_GG770554	561089	562555	dhb|sal	k228
31521_GG770554	1251642	1253048	thr	k229
31521_GG770554	1260318	1261724	lys	k229
31521_GG770554	1263492	1264970	ala	k229
31521_GG770554	1266779	1268200	ala	k229
31521_GG770555	12681	14105	phe	k230
31521_GG770555	17139	18575	athr|thr	k230
31521_GG770555	21677	23065	alaninol	k230
31521_GG770555	26141	27538	alaninol	k230
31521_GG770555	30985	32385	athr|thr	k230
31521_GG770555	34147	35598	thr	k230
31521_GG770555	37312	38718	thr	k230
31521_GG770555	40462	41901	thr	k230
31521_GG770555	44932	46347	alaninol	k230
31521_GG770555	48058	49530	thr	k230
31521_GG770555	51253	52656	phe	k230
31521_GG770555	281710	283143	ala	k231
31521_GG770555	284875	286305	phe	k231
31521_GG770555	288040	289470	alaninol	k231
31521_GG770555	292504	293910	thr	k231
31521_GG770555	295681	297102	alaninol	k231
31521_GG770555	300163	301584	phe	k231
31521_GG770555	919451	920494	dhb|sal	k232
31523_GG668579	302303	303508	cys	k233
31525_CM001149	449592	451076	thr	k234
31525_CM001149	454230	455744	ala	k234
31525_CM001149	457443	458930	ala	k234
31525_CM001149	462075	463532	leu	k234
31525_CM001149	828857	830278	ala	k235
31525_CM001149	832007	833485	ile	k235
31525_CM001149	836645	838162	athr|thr	k235
31525_CM001149	839900	841330	val	k235
31525_CM001149	844466	845938	val	k235
31525_CM001149	847634	849145	ser	k235
31525_CM001149	850853	852343	val	k235
31525_CM001149	2266520	2267962	ala	k236
31525_CM001149	2550769	2552280	orn	k237
31525_CM001149	2555389	2556882	orn	k237
31525_CM001149	2561241	2562662	orn	k237
31525_CM001149	2564343	2565812	orn	k237
31525_CM001149	2623347	2624798	leu	k238
31525_CM001149	2626491	2628035	horn	k238
31525_CM001149	2631144	2632601	ser	k238
31525_CM001149	2635626	2637095	ala	k238
31525_CM001149	2844904	2846274	ala	k239
31525_CM001149	3681469	3682929	ala	k240
31525_CM001149	3697769	3699214	dhb|sal	k240
31525_CM001149	3727723	3729144	ala	k241
31525_CM001149	3956971	3958008	ala	k242
31525_CM001149	3998116	3999639	thr	k243
31525_CM001149	4001347	4002786	ala	k243
31525_CM001149	4005955	4007427	val	k243
31525_CM001149	4009120	4010601	thr	k243
31525_CM001149	4013767	4015242	d-ala	k243
31525_CM001149	4016938	4018356	val	k243
31525_CM001149	4251276	4252661	ala	k244
31525_CM001149	4254369	4255703	ile	k244
31525_CM001149	4257402	4258805	thr	k244
31525_CM001149	4260519	4261889	ala	k244
31525_CM001149	4263426	4264643	ala	k244
31525_CM001149	4266342	4267658	ala	k244
31525_CM001149	4737058	4738551	hpg|hpg2cl	k245
31525_CM001149	4740262	4741716	ala	k245
31525_CM001149	4743451	4744899	val	k245
31525_CM001149	4746601	4748034	ala	k245
31525_CM001149	4749745	4751202	ala	k245
31525_CM001149	4752934	4754370	hpg	k245
31525_CM001149	4756798	4758315	ser	k245
31525_CM001149	4760023	4761462	leu|val	k245
31525_CM001149	4763152	4764579	ser	k245
31525_CM001149	4767376	4768812	val	k245
31525_CM001149	4770535	4771971	ser	k245
31525_CM001149	4773712	4775193	leu	k245
31525_CM001149	4776919	4778346	hpg|hpg2cl	k245
31525_CM001149	4848100	4849587	ala	k246
31527_GG771051	1	1011	ser	k247
31533_CM000952	72933	74324	ala|gly	k248
31533_CM000952	742196	743569	ala	k249
31533_CM000952	805207	806667	trp	k250
31533_CM000952	808330	809742	val	k250
31533_CM000952	1082482	1083534	ala	k251
31539_CP002110	283555	284928	ala	k252
31539_CP002110	347804	349264	phe	k253
31539_CP002110	350927	352339	val	k253
31539_CP002110	648681	650132	ala	k254
31539_CP002110	2440312	2441703	ala|gly	k255
31541_GG698158	249055	250512	ala	k256
31541_GG698160	142547	143938	ala|gly	k257
31541_GG698166	9914	11326	ile	k258
31541_GG698166	12989	14449	trp	k258
31541_GG698166	78906	80279	ala	k259
31543_GL538356	277819	279192	ala	k260
31543_GL538356	348051	349511	trp	k261
31543_GL538356	351174	352586	ile	k261
31543_GL538356	655296	656747	ala	k262
31543_GL538356	2433124	2434515	ala|gly	k263
31545_GG696727	345337	346785	val	k264
31545_GG696727	348406	349830	ala	k264
31545_GG696727	514559	516010	ala	k265
31545_GG696728	353061	354449	ala|gly	k266
31553_GG693671	23234	24652	ala	k267
32433_EQ973214	215410	216888	ala	k268
32433_EQ973215	88070	89488	ala	k269
32433_EQ973215	477096	478529	ala	k270
32437_EQ973175	316711	318138	ala	k271
32437_EQ973177	591239	592753	ala	k272
32439_EQ973356	501330	502739	ala	k273
32439_EQ973356	678328	679839	ala	k274
32439_EQ973362	113949	115427	ala	k275
32441_JH636044	633148	634626	ala	k276
32441_JH636045	93149	94558	ala	k277
32441_JH636045	440906	442330	ala	k278
32441_JH636046	319679	321202	dhb|sal	k279
32445_EQ973125	271593	272999	ala	k280
32445_EQ973126	823990	825468	ala	k281
32451_JH114322	201198	202676	ala	k282
32453_KI391991	1235037	1236539	ser	k283
32459_GL870823	31673	33064	ala	k284
32459_GL870823	34748	36139	ala	k284
32461_AKCB01000001	2066166	2067575	ala	k285
32463_JH815271	374057	375505	ser	k286
32465_DS999459	592577	594049	ser	k287
32465_DS999461	809254	810453	cys	k288
32465_DS999462	36158	37546	asn	k289
32465_DS999462	51927	53330	gly	k289
32465_DS999462	58367	59806	ala	k289
32465_DS999462	61274	62707	ser	k289
32465_DS999462	75738	77126	val	k289
32465_DS999473	106	1287	cys	k290
32467_JH660540	373969	375417	ser	k291
32467_JH660541	940869	942299	dhb|sal	k292
32467_JH660541	1212913	1214112	cys	k293
32479_GG657999	30490	31950	asn	k294
32491_GG661973	335579	337093	ala	k295
32503_ACII02000001	5453	6892	ile	k296
32503_ACII02000003	1319279	1320679	ala	k297
32503_ACII02000003	1902420	1903841	ala	k298
32503_ACII02000003	1905453	1906862	ala	k298
32503_ACII02000003	1908444	1909853	ala	k298
32507_GG657384	915975	917405	dhb|sal	k299
32507_GG657387	394987	396459	ser	k300
33017_GL891561	299	1732	thr	k301
33017_GL891589	73268	74710	gly	k302
33017_GL891601	48693	50159	ser	k303
33017_GL891610	69432	70916	thr	k304
33017_GL891612	108062	109582	dhb|sal	k305
33071_GL891615	21675	23159	thr	k306
33071_GL891647	66836	68356	dhb|sal	k307
33071_GL891695	4128	5561	thr	k308
33071_GL891710	5887	7329	gly	k309
33071_GL891756	4601	6067	ser	k310
33073_GL891936	82442	83881	gly	k311
33073_GL891944	5148	6581	thr	k312
33073_GL891953	63452	64918	ser	k313
33073_GL891957	65518	67038	dhb|sal	k314
33143_GG698602	1326721	1328085	dhb|sal	k315
33149_GG688422	247426	248835	ala	k316
33149_GG688422	535264	536784	ala	k317
33167_GG729934	367296	368327	leu	k318
33169_GG665866	499839	501287	ala	k319
34067_ACNO01000001	713028	714470	dhb|sal	k320
34067_ACNO01000004	345964	347409	leu	k321
34067_ACNO01000010	15211	16572	ala	k322
34067_ACNO01000011	30829	32238	leu	k323
34067_ACNO01000017	1642	3099	val	k324
34067_ACNO01000029	2078	3553	val	k325
34067_ACNO01000029	5261	6709	ala	k325
34067_ACNO01000029	8411	9895	hpg	k325
34067_ACNO01000032	101163	102641	horn	k326
34067_ACNO01000032	104157	105581	gly	k326
34067_ACNO01000032	109710	111179	arg	k326
34067_ACNO01000034	2687	4078	ala	k327
34067_ACNO01000036	1612	3039	hpg	k328
34067_ACNO01000036	4762	6231	leu	k328
34067_ACNO01000036	7900	9279	val	k328
34067_ACNO01000036	10957	12405	ser	k328
34067_ACNO01000036	15472	16905	leu	k328
34067_ACNO01000036	51780	53210	val	k329
34067_ACNO01000036	54924	56189	ala	k329
34067_ACNO01000036	57828	59234	ala	k329
34067_ACNO01000036	60960	62369	thr	k329
34067_ACNO01000036	64107	65522	ala	k329
34067_ACNO01000046	110573	112078	ala	k330
34067_ACNO01000046	307018	308379	ala	k331
34067_ACNO01000046	395730	397235	ala	k332
34067_ACNO01000046	400711	402141	ala	k332
34067_ACNO01000048	1370	2818	hpg	k333
34067_ACNO01000048	4550	5986	d-ala	k333
34067_ACNO01000048	8777	10255	thr	k333
34067_ACNO01000048	11993	13468	hpg	k333
34067_ACNO01000048	15167	16633	ser	k333
34067_ACNO01000048	18353	19837	ser	k333
34067_ACNO01000048	22232	23710	hpg	k333
34067_ACNO01000048	25451	26920	ala	k333
34067_ACNO01000048	30134	31612	d-ala	k333
34067_ACNO01000059	40775	42268	ala	k334
34067_ACNO01000061	159	1589	thr	k335
34067_ACNO01000064	34532	36058	ala	k336
34067_ACNO01000066	1762	3255	thr	k337
34067_ACNO01000066	6421	7857	ile	k337
34067_ACNO01000066	9589	11076	ala	k337
34067_ACNO01000066	107378	108838	dhb|sal	k338
34067_ACNO01000069	4741	6255	dhb|sal	k339
34067_ACNO01000070	314	1447	athr|thr	k340
34067_ACNO01000073	1	1401	ala	k341
34067_ACNO01000074	3100	4536	val	k342
34067_ACNO01000082	126730	128217	bmt	k343
34067_ACNO01000082	129958	131391	val	k343
34067_ACNO01000082	133120	134532	val	k343
34067_ACNO01000082	136252	137658	val	k343
34067_ACNO01000082	210647	212116	leu	k344
34067_ACNO01000082	213830	215302	ile	k344
34067_ACNO01000082	218480	219997	thr	k344
34067_ACNO01000082	221747	223180	ala	k344
34067_ACNO01000082	226370	227809	val	k344
34067_ACNO01000082	229502	230983	ser	k344
34067_ACNO01000082	232664	234115	val	k344
34067_ACNO01000093	5567	7006	ala	k345
