158721_AJTA01000049	25203	26639	ala|gly	k1
34067_ACNO01000093	10193	11638	ala	k345
34067_ACNO01000101	366	1772	hpg	k346
34067_ACNO01000104	26192	27637	ala	k347
34067_ACNO01000104	285294	286754	ala	k348
34067_ACNO01000104	289797	291224	ser	k348
34067_ACNO01000104	294321	295856	horn	k348
34067_ACNO01000104	297534	298967	d-leu	k348
34067_ACNO01000109	21318	22742	dhb|sal	k349
34067_ACNO01000120	130	1605	hpg	k350
34071_ADCD01000003	16375	17766	ala	k351
34071_ADCD01000042	97545	98981	ala	k352
34071_ADCD01000095	80918	82378	ala	k353
34073_ADGQ01000050	36209	37618	ala	k354
34073_ADGQ01000071	97961	99508	ala	k355
34077_ADEY01000017	115668	117056	ala|gly	k356
34077_ADEY01000032	65639	67087	val	k357
34077_ADEY01000032	68708	70132	ala	k357
34077_ADEY01000032	229471	230922	ala	k358
34079_AEIQ01000025	40963	42384	ala	k359
34079_AEIQ01000077	50883	52265	ala	k360
34081_ACVR01000020	8383	9924	dhb|sal	k361
34081_ACVR01000046	37257	38750	ala	k362
34081_ACVR01000076	20991	22502	ala	k363
34083_ACPZ01000027	332719	334107	ala|gly	k364
34083_ACPZ01000067	68626	70068	ala	k365
34083_ACPZ01000068	99734	101209	ala	k366
34085_ACQV01000003	41747	43198	ala	k367
34087_ACLP01000003	74919	76310	ala|gly	k368
34087_ACLP01000020	82039	83529	ala	k369
34091_ACLO01000067	35880	37307	ala|gly	k370
34097_ACOY01000013	246194	247546	ala	k371
34097_ACOY01000033	42499	43899	ala	k372
34105_ADJN01000056	21844	23361	ala	k373
34105_ADJN01000072	75959	77368	ala	k374
34107_ADDO01000064	27856	29259	ala	k375
34117_ACGB01000007	22551	23948	ala	k376
34545_CM001024	1060764	1062119	ala	k377
34583_ADNU01000039	25289	26311	ala	k378
34583_ADNU01000046	100221	101648	dhb|sal	k379
34583_ADNU01000049	52346	53839	ala	k380
34583_ADNU01000053	27111	28580	val	k381
34583_ADNU01000096	5962	7308	ala	k382
34585_GG700685	254235	255632	ala	k383
34587_CM000961	1145261	1146631	leu	k384
34587_CM000961	1953971	1955338	ala	k385
34615_ADNY01000026	9878	11284	ala	k386
34619_GG700752	132977	134383	ala	k387
34619_GG700754	1624	2979	ala	k388
34627_GG693761	101486	102904	ala	k389
34629_GG693387	91894	93318	ala	k390
34637_GG704780	172375	173751	ala	k391
34643_GG749255	1200648	1202099	ala	k392
34643_GG749255	1386900	1388324	ala	k393
34643_GG749255	1389945	1391393	val	k393
34643_GG749256	384166	385554	ala|gly	k394
34647_GG696773	352757	354145	ala|gly	k395
34647_GG696774	439708	441162	ala	k396
34647_GG696774	658632	660056	ala	k397
34647_GG696774	661677	663125	val	k397
34647_GG696774	734778	736178	cys	k398
34647_GG696774	739107	740282	cys	k398
34653_GL622351	871588	872832	cys	k399
34653_GL622351	883507	884901	ala|gly	k399
34653_GL622352	33264	34610	cys	k400
34653_GL622352	41529	42923	leu	k400
34653_GL622352	45799	47160	leu	k400
34653_GL622352	48726	50072	ala	k400
34653_GL622352	52887	54257	val	k400
34653_GL622352	492577	494040	ala	k401
34653_GL622352	819567	821015	val	k402
34653_GL622352	822639	824060	ala	k402
34655_GG696799	372254	373642	ala|gly	k403
34655_GG696800	82909	84357	val	k404
34655_GG696800	85978	87402	ala	k404
34655_GG696800	256239	257690	ala	k405
34659_CP001993	177019	178455	ala|gly	k406
34661_GG697129	385401	386780	ala	k407
36325_GL531745	85276	86691	ala	k408
36379_ACOZ01000014	3614	5020	ala	k409
37271_GG694018	234291	235694	ala	k410
37947_KI391976	573375	574799	ala|gly	k411
37949_GG698807	24801	26222	ala	k412
37951_KI391978	163150	164565	ala	k413
37953_KI411429	43570	44970	ala	k414
38311_GG703879	624947	626335	dhb|sal	k415
38319_GG771296	110642	112003	ala	k416
38329_GG703885	187717	189027	ala	k417
38335_GG700630	415939	417015	thr	k418
38335_GG700630	476017	477384	ala	k419
38335_GG700630	705267	706580	ala	k420
38335_GG700630	913337	914683	ala	k421
38337_GG704949	751082	752602	dhb|sal	k422
38337_GG704949	1127124	1128587	ser	k423
38337_GG704949	1130244	1131734	orn	k423
38337_GG704949	1266462	1267964	dhb|sal	k424
38337_GG704953	52380	53813	gly	k425
38339_GG704965	502779	504299	dhb|sal	k426
38343_GG705059	222517	224037	dhb|sal	k427
38345_GG705131	1000649	1002190	dhb|sal	k428
38345_GG705132	597765	599276	ala	k429
38345_GG705132	702076	703569	ala	k430
38347_GG705210	610925	612403	ala	k431
38347_GG705211	213303	214727	ala	k432
38347_GG705211	549841	551250	ala	k433
38347_GG705213	78030	79553	dhb|sal	k434
38351_GG705151	553589	555103	ala	k435
38353_GG705228	325279	326685	ala	k436
38353_GG705229	820427	821905	ala	k437
38355_GG730106	829955	831385	ala	k438
38355_GG730107	943043	944407	dhb|sal	k439
38359_GG698738	1100836	1102263	ala	k440
38359_GG698741	226971	228485	ala	k441
38361_GG698761	153358	154773	ala	k442
38509_GG704572	1061018	1062538	dhb|sal	k443
38509_GG704575	64516	65982	ser	k444
38509_GG704575	302372	303805	thr	k445
38509_GG704579	51965	53404	gly	k446
38511_KI391939	724576	726096	dhb|sal	k447
38511_KI391939	1100034	1101503	ser	k448
38511_KI391939	1103151	1104641	orn	k448
38511_KI391939	2180322	2181788	ser	k449
38511_KI391939	3241957	3243399	gly	k450
38513_GG704607	162518	163933	ala	k451
38515_GG704682	223016	224368	ala	k452
38515_GG704686	14988	16388	ala	k453
38517_GG704700	324956	326377	ala	k454
38519_KI391961	197364	198824	asn	k455
38645_GG704744	147252	148652	ala	k456
38727_GG700527	469541	470758	cys	k457
38727_GG700527	481629	482885	cys	k457
38733_GG749269	336964	338400	ala|gly	k458
38737_GG739926	152483	153889	ala	k459
38737_GG739928	7775	9271	ala	k460
38737_GG739940	33981	35483	ala	k461
38739_GL635822	6437	7774	ala	k462
38739_GL636025	141040	142503	ala	k463
38739_GL636030	21658	22908	gly	k464
38739_GL636058	162326	163714	ser	k465
38739_GL636059	88842	90209	ala	k466
38745_KI391971	1338100	1339380	ala	k467
38747_GL635793	319052	320503	ala	k468
38747_GL635794	176480	177826	ala	k469
38749_GL545272	34264	35658	ala|gly	k470
38749_GL545278	425914	427368	ala	k471
38749_GL545278	623184	624608	bmt	k472
38749_GL545278	626229	627680	val	k472
38751_GL698449	887625	889052	ala|gly	k473
38753_GL732466	950	2344	ala	k474
38753_GL732466	5790	6917	bmt	k474
38753_GL732466	918868	920304	ala|gly	k475
38755_GG730093	71522	72958	ala|gly	k476
38757_GL732491	94172	95608	ala|gly	k477
38759_GL545255	93779	95269	ala	k478
38759_GL545260	826512	827903	ala|gly	k479
38763_GL883582	568995	570419	ala	k480
38767_GG775004	8646	10157	ala	k481
38767_GG775004	112757	114271	ala	k482
38781_GL622607	513822	514886	ala	k483
38783_ACRY02000003	247502	248917	ala	k484
38789_JH370351	898927	900498	ser	k485
39147_FP929036	2524274	2525695	ala	k486
39147_FP929036	2880689	2881072	ala	k487
39147_FP929036	2881075	2882124	ala	k487
39153_FP929051	1232160	1233569	ala	k488
39153_FP929051	1235232	1236635	ala	k488
39153_FP929051	1446903	1448342	ala	k489
39157_FP929044	1632730	1634190	ala	k490
39159_FP929042	2578313	2579365	ala	k491
39161_FP929043	918439	919875	ala	k492
39161_FP929043	2022024	2023418	cys	k493
39167_FP929054	3162794	3164233	ile	k494
39167_FP929054	3503655	3505055	dhb|sal	k495
39169_FP929055	325065	326516	ala	k496
39169_FP929055	1174611	1175852	cys	k497
39169_FP929055	1178850	1180268	cys	k497
39169_FP929055	1183108	1184469	cys	k497
39169_FP929055	1186396	1187790	cys	k497
39169_FP929055	1267222	1268532	cys	k498
39169_FP929055	1271611	1273050	cys	k498
39169_FP929055	1275015	1276436	cys	k498
39175_FP929047	515604	516686	ala	k499
39179_FP929052	77783	79189	thr	k500
39179_FP929052	572441	573877	ile	k501
39181_FP929058	1893222	1894646	ala	k502
39357_GL622500	803018	804448	ala	k503
39375_JH594448	920857	922101	cys	k504
39375_JH594448	925096	926529	cys	k504
39375_JH594448	928456	929646	cys	k504
39375_JH594448	2066146	2067561	ala	k505
39379_GL945166	190602	191933	ala	k506
39383_KE150406	408564	409961	ala	k507
39383_KE150406	411648	413060	ala	k507
39385_JH594553	370469	371941	ser	k508
39387_GL945255	23259	24698	ile	k509
39387_GL945265	10078	11457	ala	k510
39387_GL945265	13147	14538	ala	k510
39391_JH815236	1363031	1364053	dhb|sal	k511
39391_JH815236	1568032	1569495	ala	k512
39391_JH815236	1775307	1776347	dhb|sal	k513
39391_JH815238	529620	531122	ala	k514
39413_JH376566	415077	416471	ala	k515
39413_JH376567	769081	770322	ala	k516
39413_JH376567	772226	773689	ala	k516
39415_GL520218	164045	165067	dhb|sal	k517
39415_GL520218	369448	370911	ala	k518
39415_GL520218	577241	578281	dhb|sal	k519
39415_GL520220	489368	490870	ala	k520
39419_JH414691	136767	138203	dhb|sal	k521
39743_JH376563	190194	191675	ala	k522
39743_JH376563	2048821	2050278	ile	k523
40001_GL635726	1788035	1789504	dhb|sal	k524
40001_GL635726	1836968	1838401	ala	k525
40001_GL635727	181305	182816	dhb|sal	k526
40001_GL635727	297924	299306	ala	k527
40001_GL635727	881817	883343	thr	k528
40001_GL635727	885069	886508	gly	k528
40001_GL635727	1065144	1066592	ala	k529
40001_GL635728	236012	237487	ile	k530
40001_GL635728	240647	241018	ala	k530
40001_GL635728	242171	243448	leu	k530
40001_GL635728	245102	246583	asp	k530
40001_GL635728	248231	249688	val	k530
40001_GL635728	252777	253115	ala	k530
40001_GL635728	253475	254743	leu	k530
40001_GL635728	256388	257860	leu	k530
40001_GL635728	259505	261004	gln	k530
40001_GL635728	364277	365710	dhb|sal	k531
40001_GL635749	1	576	ala	k532
40003_GL635750	790366	791841	dhb|sal	k533
40003_GL635750	864887	866371	ala	k534
40003_GL635752	650817	652352	dhb|sal	k535
40003_GL635752	734808	736283	ala	k536
40003_GL635753	93563	95029	dhb|sal	k537
40003_GL635753	358182	359600	dhb|sal	k538
40003_GL635755	196098	197504	dhb|sal	k539
40005_JH414708	215634	217082	ala	k540
40005_JH414708	330134	331642	dhb|sal	k541
40005_JH414709	486463	487935	gly	k542
40005_JH414709	489643	491136	thr	k542
40005_JH414709	603380	604885	athr|thr	k543
40005_JH414709	607972	609417	ala	k543
40005_JH414709	611155	612564	ala	k543
40005_JH414709	614523	615986	ser	k543
40005_JH414709	617709	619100	ala	k543
40005_JH414709	620841	622313	ala	k543
40005_JH414709	625379	626806	ala	k543
40005_JH414709	907509	908897	cys	k544
40005_JH414709	910554	912008	ala	k544
40005_JH414710	363449	364909	ala	k545
40005_JH414710	611392	612840	ala	k546
40005_JH414712	229092	230579	leu	k547
40005_JH414712	232260	233708	leu	k547
40005_JH414712	237236	238672	asn	k547
40005_JH414712	250227	251654	thr	k547
40005_JH414712	253087	254529	ser	k547
40005_JH414712	263978	265411	ala	k547
40005_JH414712	267104	268582	ala	k547
40005_JH414712	284893	286353	tyr	k548
40005_JH414712	288061	289551	leu	k548
40005_JH414713	114329	115819	leu	k549
40007_JH414741	17440	18837	ala	k550
40007_JH414751	120734	122185	dhb|sal	k551
40007_JH414757	275050	276525	dhb|sal	k552
40007_JH414764	543695	545185	ala	k553
40007_JH414764	559622	561115	thr	k553
40009_GL622538	286252	287763	ala	k554
40009_GL622548	121049	122527	ala	k555
40013_GL945043	608381	609859	ala	k556
40013_GL945046	201499	202923	ala	k557
40013_GL945047	327615	329138	dhb|sal	k558
40013_GL945048	227539	228948	ala	k559
40021_JH114300	56154	57608	ala	k560
40021_JH114300	64537	65835	ala	k560
40021_JH114300	75997	77472	thr	k560
40021_JH114300	86207	87673	ala	k560
40021_JH114300	88963	90465	ala	k560
40021_JH114300	92590	93960	thr	k560
40021_JH114300	95878	97260	ala	k560
40021_JH114301	671106	672530	ala	k561
40021_JH114301	674217	675626	ala	k561
40021_JH114301	677307	678665	ala	k561
40023_GL622579	43931	45025	ala	k562
40023_GL622579	344938	346419	abu|iva	k563
40023_GL622580	373227	374510	d-cys	k564
40023_GL622581	140647	142089	ala	k565
40023_GL622582	265649	267097	ala	k566
40023_GL622587	1	1188	cys	k567
40025_JH414799	447263	448732	ser	k568
40031_JH164952	791340	792746	ala	k569
40033_JH164966	414912	416366	ala	k570
40037_JH376461	153567	154967	ala	k571
40037_JH376461	967372	968865	ala	k572
40037_JH376461	970507	971934	ser	k572
40037_JH376465	604731	605798	val	k573
40037_JH376469	21936	23186	glu	k574
40037_JH376469	28704	29621	ala	k574
40037_JH376469	139440	140945	thr	k575
40037_JH376469	142514	144031	horn	k575
40037_JH376469	145709	147202	horn	k575
40037_JH376469	153909	154478	ala	k575
40037_JH376469	157135	158571	arg	k575
40037_JH376469	163365	164381	ser	k575
40037_JH376469	189281	190843	ala	k576
40037_JH376469	193907	195415	orn	k576
40037_JH376469	197150	198595	glu	k576
40037_JH376471	14186	15448	cys	k577
40037_JH376471	18454	19668	cys	k577
40037_JH376491	69	749	ala	k578
40043_JH414768	60453	61973	dhb|sal	k579
40049_GG745509	441860	443329	ser	k580
40051_GG730083	407765	409177	ala	k581
40083_GG703522	655876	657075	cys	k582
40083_GG703522	822439	823869	dhb|sal	k583
40087_GG753567	2796851	2798299	ser	k584
40637_AP011548	786118	787560	ala|gly	k585
40665_ADGR01000124	1273	2688	ala	k586
40673_ADFR01000016	81267	82679	ile	k587
40679_ADFS01000001	832527	833990	ala	k588
40679_ADFS01000001	835894	837141	ala	k588
40681_ADJL01000057	115652	116674	ala	k589
40681_ADJL01000057	118796	120082	ala	k589
40683_ADFT01000001	14547	15980	ala	k590
40685_KI391954	464322	465743	thr	k591
40685_KI391954	467581	468993	ala	k591
40685_KI391954	477678	479096	ala	k591
40685_KI391954	554770	556173	ala	k592
40699_ADWQ01000002	267588	269018	dhb|sal	k593
40699_ADWQ01000012	112397	113845	ser	k594
40699_ADWQ01000037	3625	4824	cys	k595
40701_ADWR01000003	6996	8426	dhb|sal	k596
40701_ADWR01000025	41664	43112	ser	k597
40703_ADWS01000012	111739	113187	ser	k598
40707_ADWT01000003	77569	79017	ser	k599
40707_ADWT01000021	36359	37558	cys	k600
40707_ADWT01000077	13724	15154	dhb|sal	k601
40709_ADWU01000019	84354	85802	ser	k602
40713_ADWV01000012	114128	115576	ser	k603
40713_ADWV01000016	17213	18643	dhb|sal	k604
40715_GL878483	313534	314928	ala	k605
40717_GL883052	2252	3715	ala	k606
40717_GL883075	9	893	ala	k607
40721_GL878476	123438	124901	ala	k608
40721_GL878476	126805	128046	ala	k608
40729_GL878438	5568	7031	ala	k609
40729_GL878438	9154	10176	ala	k609
41103_KI391957	430898	432313	ala	k610
41555_ADJM01000007	454304	455551	ala	k611
41555_ADJM01000007	457455	458918	ala	k611
41947_GG753600	610232	611752	dhb|sal	k612
41947_GG753601	547686	549119	thr	k613
41947_GG753605	52440	53882	gly	k614
41951_GG774759	999664	1001091	ala	k615
41951_GG774761	227353	228867	ala	k616
41961_JH114231	681170	682711	ala	k617
41963_KE150238	2848798	2850339	ala	k618
41967_GL872349	886622	887743	ala	k619
41985_KE150242	502140	503621	ala	k620
42247_CP001845	1999556	2000992	ala|gly	k621
42525_GG739730	9895	11319	ala	k622
42527_GG739886	64478	65902	ala	k623
42529_ADDR02000001	2634748	2636130	ala	k624
42529_ADDR02000001	2638048	2639418	thr	k624
42529_ADDR02000001	2641543	2643045	ala	k624
42529_ADDR02000001	2644335	2645801	ala	k624
42529_ADDR02000001	2654536	2656011	thr	k624
42529_ADDR02000001	2666173	2667468	ala	k624
42529_ADDR02000001	2674399	2675853	ala	k624
42531_GL890583	647624	649030	ala	k625
42533_GL877792	54729	56144	ala	k626
42535_KN050667	572090	573523	ala	k627
42537_GL349568	204819	206129	ala	k628
42539_GL379574	643706	645283	ser	k629
42541_KI391947	214802	216244	dhb|sal	k630
42543_KN050675	592365	593798	ala	k631
42547_GL349413	415751	417100	ala	k632
42551_GL872364	557341	558807	ala	k633
42555_CP001850	1221076	1222524	dhb|sal	k634
42751_ADKN01000026	28944	30368	ala	k635
42757_ADMM01000075	974	2140	ala	k636
42769_ADMO01000148	111084	112595	ala	k637
42771_ADMP01000175	38938	40347	ala	k638
42773_ADKP01000171	10428	11837	ala	k639
43115_JH376860	149648	151078	ala	k640
43117_JH114215	300217	301608	dhb|sal	k641
43121_GL637673	24759	26201	ala	k642
43129_AECT01000004	95462	96898	ala|gly	k643
43131_GL637704	4215	5570	cys	k644
43131_GL637704	7511	8776	cys	k644
43187_GG770435	1977506	1979026	dhb|sal	k645
43187_GG770435	2481891	2483318	thr	k646
45861_FP929038	594410	595840	ala	k647
45861_FP929038	1792731	1794065	ala	k648
45915_FP929039	939381	940898	ala	k649
45919_FP929059	1670859	1672316	ala	k650
45967_FP929040	2190873	2192342	ser	k651
46343_GG770409	1347508	1348878	ala	k652
46343_GG770409	2168097	2169608	ala	k653
46343_GG770409	2417422	2418825	ser	k654
46343_GG770409	4677501	4679018	ala	k655
46361_GL636579	206174	207583	ala	k656
46377_JH992943	399098	400516	ala	k657
46377_JH992946	87504	89027	dhb|sal	k658
46379_JH414886	425182	426684	ser	k659
46385_JH376421	209336	210700	ala	k660
46385_JH376421	318356	319789	ile	k661
46389_JH376872	192541	193989	ile	k662
46403_JH126475	89043	90473	ala	k663
46405_JH591187	1190466	1191830	ala	k664
46405_JH591188	68333	69703	ala	k665
46407_JH126490	161624	163060	ala	k666
46411_GL892006	96245	97738	ala	k667
46415_JH376939	489152	490555	ala	k668
46423_JH594596	106565	108013	ala	k669
46425_JH815198	718412	719431	ala	k670
46425_JH815198	1000671	1002113	ala	k671
46427_GL636616	388633	390060	ala|gly	k672
46429_GL636557	9150	10628	dhb|sal	k673
46809_GL538350	44407	45807	ala	k674
47125_GL455800	64351	65775	ala	k675
47127_GL455769	20503	21927	ala	k676
47129_GL454153	28796	30220	ala	k677
47131_GL457054	28791	30215	ala	k678
47133_GL476263	28765	30189	ala	k679
47141_GL454684	230241	231665	ala	k680
47143_GL454440	28774	30198	ala	k681
47145_GL456473	29449	30873	ala	k682
47147_GL454182	394846	396270	ala	k683
47151_GL454391	98391	99815	ala	k684
47153_GL454734	28762	30186	ala	k685
47155_GL454516	342637	344061	ala	k686
47157_GL455109	38089	39513	ala	k687
47159_GL455459	28881	30305	ala	k688
47161_GL454344	491523	492947	ala	k689
47163_GL454271	120748	122172	ala	k690
47165_GL456765	38086	39510	ala	k691
47167_GL456418	28792	30216	ala	k692
47169_GL456524	368227	369651	ala	k693
47171_GL454767	28761	30185	ala	k694
47173_GL455329	219280	220704	ala	k695
47175_GL457112	28762	30186	ala	k696
47177_GL455645	389688	391112	ala	k697
47179_GL455506	6883	8307	ala	k698
47181_GL454540	65103	66527	ala	k699
47183_GL457170	94780	96204	ala	k700
47185_GL454584	28926	30350	ala	k701
47187_GL454586	3519	4943	ala	k702
47189_GL884017	3938	5359	ala	k703
47191_GL455622	243935	245359	ala	k704
47193_GL455899	29085	30500	ala	k705
47195_GL456579	35032	36447	ala	k706
47197_GL476228	31178	32593	ala	k707
47199_GL454927	71522	72937	ala	k708
47201_GL456872	71522	72937	ala	k709
47203_GL455151	71522	72937	ala	k710
47205_GG772754	44170	45642	ser	k711
47205_GG772787	29664	30863	cys	k712
47207_GG772195	1	1182	cys	k713
47207_GG772205	5838	7226	asn	k714
47207_GG772205	47929	49128	cys	k715
47207_GG772291	125180	126652	ser	k716
47207_GG772310	1801	3204	gly	k717
47207_GG772310	8241	9680	ala	k717
47207_GG772310	11148	12581	ser	k717
47207_GG772310	25612	27000	val	k717
47209_GG774439	1874	3073	cys	k718
47209_GG774463	38081	39532	ser	k719
47211_GG774357	122664	123863	cys	k720
47211_GG774357	164686	166074	asn	k721
47211_GG774401	200755	202227	ser	k722
47211_GG774410	1832	3235	gly	k723
47211_GG774410	8272	9711	ala	k723
47211_GG774410	11179	12612	ser	k723
47211_GG774410	25748	27136	val	k723
47213_GG772344	50933	52132	cys	k724
47213_GG772450	105745	107217	ser	k725
47217_GG773293	4825	6255	dhb|sal	k726
47217_GG773317	24811	26259	ser	k727
47219_GG771537	27959	29158	cys	k728
47219_GG771630	74279	75709	dhb|sal	k729
47219_GG771700	31969	33417	ser	k730
47223_GL882702	11648	13117	ser	k731
47223_GL882770	71566	72765	cys	k732
47225_GG772985	1	1182	cys	k733
47225_GG773021	448870	450342	ser	k734
47225_GG773023	16603	17991	val	k735
47225_GG773023	31022	32455	ser	k735
47225_GG773023	33923	35362	ala	k735
47225_GG773023	40399	41802	gly	k735
47225_GG773033	5838	7226	asn	k736
47225_GG773033	47926	49125	cys	k737
47227_GG771790	74573	76003	dhb|sal	k738
47227_GG771853	105797	107245	ser	k739
47229_GG773475	6272	7720	ser	k740
47229_GG773477	75081	76511	dhb|sal	k741
47231_GG772968	6165	7613	ser	k742
47241_GG772146	151562	152992	dhb|sal	k743
47241_GG772164	6274	7722	ser	k744
47257_GG773190	29190	30662	ser	k745
47257_GG773212	361683	362882	cys	k746
