158721_AJTA01000049	25203	26639	ala|gly	k1
47257_GG773212	401157	402545	asn	k747
47257_GG773212	408238	409530	cys	k747
47257_GG773212	411385	412788	gly	k747
47257_GG773212	417825	419264	ala	k747
47257_GG773212	420732	422165	ser	k747
47257_GG773212	435196	436584	val	k747
47259_GG773505	43528	44727	cys	k748
47259_GG773533	125362	126834	ser	k749
47263_GG773678	29570	30769	cys	k750
47263_GG773717	75096	76526	dhb|sal	k751
47263_GG773725	6401	7849	ser	k752
47265_GG771946	21676	22875	cys	k753
47265_GG771972	74623	76053	dhb|sal	k754
47265_GG772038	112111	113559	ser	k755
47267_GG774210	1	1182	cys	k756
47267_GG774211	5834	7222	asn	k757
47267_GG774253	197346	198818	ser	k758
47267_GG774271	16261	17460	cys	k759
47267_GG774275	1864	3270	gly	k760
47267_GG774275	8304	9743	ala	k760
47267_GG774275	11211	12644	ser	k760
47267_GG774275	25675	27063	val	k760
47269_GG772571	6281	7729	ser	k761
47271_GG773954	13527	14726	cys	k762
47271_GG774075	7733	9163	dhb|sal	k763
47271_GG774118	111810	113258	ser	k764
47273_GG771482	39710	40909	cys	k765
47273_GG771506	22473	23945	ser	k766
47275_GG773752	1	1182	cys	k767
47275_GG773821	16836	18224	val	k768
47275_GG773821	31255	32688	ser	k768
47275_GG773821	34156	35595	ala	k768
47275_GG773821	40632	42035	gly	k768
47275_GG773863	5836	7224	asn	k769
47275_GG773863	48124	49323	cys	k770
47275_GG773871	125412	126884	ser	k771
47281_GL638170	34151	35563	ile	k772
47281_GL638170	37226	38686	phe	k772
47281_GL638170	103024	104397	ala	k773
47281_GL638175	450635	452026	ala|gly	k774
47281_GL638198	266596	268047	ala	k775
47283_GL638200	26861	28312	ala	k776
47283_GL638224	275046	276437	ala|gly	k777
47283_GL638237	34153	35565	ile	k778
47283_GL638237	37228	38688	phe	k778
47283_GL638237	103107	104480	ala	k779
48315_CP002843	1540191	1541627	ala|gly	k780
48445_GG774480	1059941	1061332	ala|gly	k781
48445_GG774481	239264	240637	ala	k782
48445_GG774481	309497	310957	trp	k783
48445_GG774481	312620	314032	ile	k783
48445_GG774481	591842	593293	ala	k784
48447_CP002280	2436000	2437577	ser	k785
48493_GL882540	115516	116742	d-cys	k786
48493_GL882540	123430	124581	cys	k786
48493_GL882540	127606	129105	d-cys	k786
48501_JH376599	31872	33386	ala	k787
48509_GL882584	396230	397639	ala	k788
49161_GL383669	119437	120900	ala	k789
49161_GL383669	123023	124045	ala	k789
49165_GL383280	31889	33283	ala	k790
49165_GL383283	119354	120817	ala	k791
49165_GL383283	122940	123962	ala	k791
49169_GL384611	119673	121109	ala	k792
49169_GL384611	123013	124260	ala	k792
49171_GL383688	119117	120580	ala	k793
49171_GL383688	122703	123725	ala	k793
49173_GL384555	5452	6474	ala	k794
49173_GL384561	682264	683658	ala	k795
49179_GL383364	592215	593237	ala	k796
49179_GL383364	595360	596823	ala	k796
49181_GL384374	9787	11250	ala	k797
49181_GL384374	13373	14395	ala	k797
49187_GL383323	683479	684873	ala	k798
49187_GL383325	119536	120999	ala	k799
49187_GL383325	123122	124144	ala	k799
49189_GL383825	334588	335982	ala	k800
49189_GL383834	768693	769715	ala	k801
49189_GL383834	771838	773301	ala	k801
49191_GL384112	13027	14490	ala	k802
49191_GL384112	16394	17641	ala	k802
49193_GL384071	7112	8359	ala	k803
49193_GL384071	10263	11726	ala	k803
49195_GL384218	119677	121113	ala	k804
49195_GL384218	123017	124264	ala	k804
49197_GL383851	598616	599638	ala	k805
49197_GL383851	601761	603224	ala	k805
49199_GL383656	5491	6927	ala	k806
49199_GL383656	8831	10078	ala	k806
49201_GL384389	575098	576339	ala	k807
49201_GL384389	578243	579706	ala	k807
49205_GL384462	683218	684612	ala	k808
49205_GL384465	768518	769540	ala	k809
49205_GL384465	771663	773126	ala	k809
49209_GL384225	773916	775163	ala	k810
49209_GL384225	777067	778503	ala	k810
49211_GL383821	119864	121327	ala	k811
49211_GL383821	123450	124478	ala	k811
49213_GL383264	488370	489617	ala	k812
49213_GL383264	491521	492957	ala	k812
49215_GL383923	119777	121213	ala	k813
49215_GL383923	123117	124364	ala	k813
49217_GL384508	773913	775160	ala	k814
49217_GL384508	777064	778500	ala	k814
49219_GL383588	31888	33282	ala	k815
49219_GL383596	767718	768740	ala	k816
49219_GL383596	770863	772326	ala	k816
49221_GL383391	119763	121199	ala	k817
49221_GL383391	123103	124350	ala	k817
49223_GL383972	769703	770725	ala	k818
49223_GL383972	772848	774311	ala	k818
49227_GL383502	10237	11406	ala	k819
49227_GL383502	11421	11699	ala	k819
49227_GL383502	13822	14844	ala	k819
49229_GL383465	119295	120758	ala	k820
49229_GL383465	122881	123903	ala	k820
49231_GL383158	5888	7324	ala	k821
49231_GL383158	9228	10475	ala	k821
49233_GL383379	774476	775723	ala	k822
49233_GL383379	777627	779063	ala	k822
49237_GL383635	123725	125188	ala	k823
49237_GL383635	127092	128339	ala	k823
49239_GL383459	773953	775200	ala	k824
49239_GL383459	777104	778540	ala	k824
49241_GL384205	119371	120834	ala	k825
49241_GL384205	122738	123985	ala	k825
49243_GL384531	682153	683547	ala	k826
49243_GL384547	13032	14495	ala	k827
49243_GL384547	16618	17640	ala	k827
49245_GL383100	123571	125034	ala	k828
49245_GL383100	126938	128185	ala	k828
49247_GL383714	769384	770406	ala	k829
49247_GL383714	772529	773992	ala	k829
49249_GL383727	119453	120916	ala	k830
49249_GL383727	123039	124061	ala	k830
49251_GL384524	770096	771118	ala	k831
49251_GL384524	773241	774704	ala	k831
49253_GL383169	6677	7918	ala	k832
49253_GL383169	9822	11285	ala	k832
49255_GL383125	774177	775424	ala	k833
49255_GL383125	777328	778764	ala	k833
49257_GL384452	597325	598572	ala	k834
49257_GL384452	600476	601912	ala	k834
49259_GL383735	119471	120934	ala	k835
49259_GL383735	123057	124079	ala	k835
49261_GL383701	769588	770610	ala	k836
49261_GL383701	772733	774196	ala	k836
49263_GL383757	31870	33264	ala	k837
49263_GL383759	768869	769891	ala	k838
49263_GL383759	772014	773477	ala	k838
49265_GL383112	773876	775123	ala	k839
49265_GL383112	777027	778463	ala	k839
49267_GL383245	119351	120814	ala	k840
49267_GL383245	122937	123959	ala	k840
49269_GL383810	119330	120793	ala	k841
49269_GL383810	122916	123938	ala	k841
49275_GL384396	683405	684799	ala	k842
49275_GL384406	119326	120789	ala	k843
49275_GL384406	122912	123934	ala	k843
49277_GL383213	123501	124964	ala	k844
49277_GL383213	126868	128109	ala	k844
49279_GL384605	768989	770236	ala	k845
49279_GL384605	772140	773603	ala	k845
49281_GL384115	643	1974	ala	k846
49283_GL384481	4925	6388	ala	k847
49291_CP002734	3038455	3039468	d-cys	k848
49291_CP002734	3041326	3042741	cys	k848
49291_CP002734	3046227	3047435	cys	k848
49291_CP002734	3058981	3060420	cys	k848
49291_CP002734	3325369	3326784	ala	k849
49295_AFII01000001	555837	555896	ala	k850
49295_AFII01000001	555905	556201	ala	k850
49295_AFII01000001	556216	557280	ala	k850
49435_AECM01000026	1699	3111	cys	k851
49439_AFUO01000001	1290576	1292012	ala|gly	k852
49443_AEBA01000016	521	1945	ala	k853
49619_AEAT01000091	6870	8264	ala	k854
49691_JH414922	28206	29672	ala	k855
49693_JH591032	23198	24628	ala	k856
49877_KE148312	744526	745968	ala	k857
49885_JH376746	128624	130051	ala|gly	k858
50403_JH378889	70727	72163	ala|gly	k859
50513_GL405235	134496	135911	ala	k860
50515_GL397179	213224	214660	ala|gly	k861
50517_GL397225	786104	787549	ala|gly	k862
50519_GL397128	1882373	1883800	ala|gly	k863
50521_GL397254	1706087	1707523	ala|gly	k864
50523_GL397138	2201132	2202511	ala	k865
50525_GL397187	802090	803562	ala	k866
50527_GL397067	1031608	1033020	ala	k867
50529_GL397071	615298	616353	cys	k868
50529_GL397071	618916	619242	ala	k868
50529_GL397071	1838331	1839740	ala	k869
50529_GL397078	4	1062	cys	k870
50531_GL397214	1646426	1647736	ala	k871
50533_GL397103	801770	803221	ala	k872
50533_GL397103	1135342	1136754	val	k873
50533_GL397103	1138417	1139877	trp	k873
50533_GL397103	1201681	1203054	ala	k874
50533_GL397103	2544108	2545499	ala|gly	k875
51069_AEDP01000009	10002	11237	cys	k876
51069_AEDP01000047	59311	60744	ala	k877
51071_AEDQ01000017	468	1961	ala	k878
51081_AFUI01000017	62975	64036	cys	k879
51081_AFUI01000037	44029	45273	cys	k880
51491_GL586311	1383186	1384682	ala	k881
51491_GL586311	1653293	1654699	ala	k882
51493_GL573160	774486	775955	dhb|sal	k883
51495_GL833119	836231	837745	ala	k884
52027_AEXN01000039	11635	13047	cys	k885
52029_AEXP01000005	8754	10160	ala	k886
52031_AEHR01000021	8756	9103	ala	k887
52031_AEHR01000021	9111	10163	ala	k887
52033_AEHQ01000036	78267	79673	ala	k888
52035_AEHP01000015	8756	9124	ala	k889
52035_AEHP01000015	9156	10163	ala	k889
52037_AEHO01000010	84226	85632	ala	k890
52039_AEHN01000019	8983	10389	ala	k891
52041_AEKH01000010	295005	296411	ala	k892
52043_AEKI01000009	12433	13839	ala	k893
52043_AEKI01000023	99966	101339	ala	k894
52045_AEKJ01000018	181994	183400	ala	k895
52047_AEKK01000011	183955	185361	ala	k896
52085_JH594435	1166579	1167781	d-cys	k897
52085_JH594435	1173181	1174659	cys	k897
52085_JH594435	1178850	1180265	d-cys	k897
52085_JH594436	290775	292199	ala	k898
52087_JH594522	528277	529680	ala	k899
52089_JH376755	92987	94411	phe	k900
52089_JH376755	97920	99344	ser	k900
52089_JH376757	120103	121530	ala|gly	k901
52105_JH932274	59202	60617	ala	k902
52107_JH932290	486068	487483	ala	k903
52117_KB373335	251668	253056	ala|gly	k904
52117_KB373336	301284	302735	ala	k905
52117_KB373336	490600	492024	ala	k906
52117_KB373336	493645	495093	val	k906
52125_JH992913	585376	586791	ala	k907
52127_KB373322	996828	998072	cys	k908
52127_KB373322	1008749	1010143	ala|gly	k908
52127_KB373322	1125103	1126566	ala	k909
52127_KB373322	1578232	1579602	val	k910
52127_KB373322	1582417	1583763	ala	k910
52127_KB373322	1585331	1586692	leu	k910
52127_KB373322	1589569	1590963	leu	k910
52127_KB373322	1597883	1599229	cys	k910
52127_KB373323	254699	256147	val	k911
52127_KB373323	257771	259192	ala	k911
52131_KB373326	689344	690831	ala	k912
52131_KB373328	326075	327466	ala	k913
52133_KB373317	657593	659038	ala|gly	k914
52137_JH603153	477431	478912	ser	k915
52139_JH603143	541381	542832	ser	k916
52139_JH603143	1754398	1755588	cys	k917
52139_JH603143	2603451	2604911	ala	k918
52139_JH603143	2606710	2608128	ala	k918
52143_JH603137	968289	969740	ser	k919
52143_JH603137	2311922	2313112	cys	k920
52145_JH603146	1324911	1326380	ser	k921
52145_JH603146	3363196	3364395	cys	k922
52145_JH603147	181762	183192	dhb|sal	k923
52149_AKCF01000001	3256644	3258062	ala	k924
52149_AKCF01000001	3259861	3261321	ala	k924
52149_AKCF01000001	4034379	4035569	cys	k925
52149_AKCF01000001	5257361	5258812	ser	k926
52153_JH603150	390958	392376	ala	k927
52153_JH603150	394175	395635	ala	k927
52153_JH603150	520703	521926	cys	k928
52153_JH603150	5140248	5141699	ser	k929
52155_KB375282	735918	737369	dhb|sal	k930
52155_KB375282	860498	861952	ala	k931
52155_KB375282	976789	978219	ala	k932
52155_KB375282	2264284	2265759	ala	k933
52155_KB375284	404238	405665	ala	k934
52155_KB375284	843806	845218	dhb|sal	k935
52157_KB375281	143382	144812	dhb|sal	k936
52157_KB375281	422503	424035	ala	k937
52157_KB375281	1285585	1286622	ala	k938
52157_KB375281	3273640	3275052	ala	k939
52157_KB375281	3479972	3481399	ala	k940
52159_KB375270	5481	6869	ala	k941
52159_KB375270	1756237	1757697	dhb|sal	k942
52159_KB375270	1823501	1824931	ala	k943
52159_KB375270	3016617	3018023	ala	k944
52159_KB375270	3624427	3625860	ala	k945
52167_KE150270	320800	322119	ala	k946
52167_KE150270	323908	325347	nme-fhorn	k946
52167_KE150270	331797	333263	arg	k946
52167_KE150270	336351	337730	phe	k946
52167_KE150292	142199	143653	ala	k947
52167_KE150295	18138	19499	ala	k948
52167_KE150297	18184	19221	dhb|sal	k949
52167_KE150309	557	2050	ala	k950
52167_KE150309	5099	6571	arg	k950
52167_KE150314	321087	322595	ala	k951
52167_KE150318	7659	9146	ser	k952
52167_KE150318	15774	17234	asp	k952
52167_KE150318	18990	19790	ala	k952
52167_KE150331	1612	3105	gly	k953
52167_KE150331	5025	5843	ala	k953
52167_KE150337	1633	3105	hpg|hpg2cl	k954
52167_KE150338	770	2254	ser	k955
52169_KE150349	1201267	1202754	ser	k956
52169_KE150349	1209397	1210857	asp	k956
52169_KE150367	56958	58430	arg	k957
52169_KE150367	61485	62963	ala	k957
52169_KE150371	388193	389701	dhb|sal	k958
52169_KE150388	1408	2928	gly	k959
52169_KE150391	1149	2621	hpg|hpg2cl	k960
52169_KE150393	162684	164045	ala	k961
52169_KE150394	676	2160	ser	k962
52169_KE150396	52	1035	dhab|dht|thr	k963
52169_KE150397	52	1017	athr|thr	k964
52169_KE150401	225479	226516	dhb|sal	k965
52183_JH601088	1599378	1600895	ala	k966
52183_JH601088	1726361	1727770	ala	k967
52185_JH992922	778124	779581	ala	k968
52187_JH815535	1452652	1454085	ala	k969
52187_JH815536	90562	92010	dhb|sal	k970
52189_KE161015	82996	84480	dhb|sal	k971
52189_KE161016	640408	641841	ala	k972
52191_KE340319	401300	402733	ala	k973
52191_KE340320	85206	86690	dhb|sal	k974
52193_JH590834	85537	86985	dhb|sal	k975
52193_JH590834	2845687	2847120	ala	k976
52195_JH590837	84819	86267	dhb|sal	k977
52195_JH590838	474053	475486	ala	k978
52201_JH992904	4662978	4664402	ala	k979
52981_GL622296	2837701	2839107	ala	k980
52989_GL636062	1186360	1187910	ser	k981
52989_GL636062	1207145	1208545	d-ala	k982
52989_GL636062	1216390	1217895	gly	k982
52995_GL622359	36676	37917	cys	k983
52995_GL622359	870728	871873	cys	k984
52995_GL622359	882276	883790	ala	k984
52995_GL622359	908422	909813	ala	k985
52995_GL622359	1183371	1184549	cys	k986
52995_GL622359	1187607	1188791	cys	k986
52995_GL622359	1345080	1346513	cys	k987
52995_GL622359	1350573	1351922	cys	k987
52995_GL622359	1357123	1358385	cys	k987
52995_GL622359	1885979	1887334	leu	k988
53001_GL872382	1235733	1237127	ala	k989
53001_GL872382	1610910	1612226	ala	k990
53003_GL732449	1508275	1509711	ala|gly	k991
53005_GL622183	524413	525849	ala|gly	k992
53023_GL872413	1402733	1404214	dhb|sal	k993
53029_GL878519	731279	732670	ala	k994
53031_GL892086	1290965	1292413	ser	k995
53039_GL622241	140140	141528	ala	k996
53041_GL872325	16306	17742	ala	k997
53057_GL636070	437313	438740	ala|gly	k998
53059_GL732463	112095	113531	ala|gly	k999
53061_GL622333	1219618	1221024	ala	k1000
53155_GL878508	66682	68109	ala|gly	k1001
53157_GL890985	56407	57834	ala|gly	k1002
53159_GL872376	2190922	2192349	ala|gly	k1003
53161_GL872408	1751355	1752782	ala|gly	k1004
53163_GL872442	90579	92006	ala|gly	k1005
53165_GL872447	67581	69008	ala|gly	k1006
53169_GL982563	67925	69352	ala|gly	k1007
53171_GL872307	2227216	2228643	ala|gly	k1008
53173_GL890993	523345	524772	ala|gly	k1009
53175_GL872310	66679	68106	ala|gly	k1010
53179_GL872319	96292	97719	ala|gly	k1011
53181_GL890990	1925872	1927299	ala|gly	k1012
53183_GL878514	72350	73777	ala|gly	k1013
53185_GL878565	498519	499946	ala|gly	k1014
53187_GL890976	319993	321384	phe	k1015
53187_GL890976	323119	324450	aad	k1015
53187_GL890976	328292	329554	ser	k1015
53187_GL890976	329563	329757	ala	k1015
53189_GL883609	1733306	1734733	ala|gly	k1016
53191_GL831107	487131	488558	ala|gly	k1017
53193_GL622227	313001	313885	ala	k1018
53193_GL622227	1230758	1231648	ala	k1019
53195_GL622205	470745	472100	ala	k1020
53197_GL872339	1405509	1407059	ala	k1021
53201_GL636091	447401	448837	ala|gly	k1022
53203_GL732518	1508548	1509975	ala|gly	k1023
53209_GL831112	1144016	1145443	ala|gly	k1024
53565_AEKM01000003	65123	66559	ala|gly	k1025
53567_AEKN01000010	26810	28237	ala|gly	k1026
53567_AEKN01000012	111822	113276	gly	k1027
53567_AEKN01000012	118023	119417	gly	k1027
53567_AEKN01000012	123564	125006	ala	k1027
53569_AFQU01000001	1230921	1232345	ala|gly	k1028
53573_AEKO01000007	651058	652485	ala|gly	k1029
54023_AENP01000018	40238	41473	cys	k1030
54025_AEKL01000070	2794	4218	ala	k1031
54029_AEXS01000069	2098	3621	ala	k1032
54029_AEXS01000159	26028	27563	thr	k1033
54029_AEXS01000159	29277	30746	ala	k1033
59517_AENS01000005	110517	111899	ala	k1034
59517_AENS01000031	39629	41080	ala|gly	k1035
59521_AENT01000024	185997	187388	ala	k1036
59527_AEXR01000007	165344	166786	ala	k1037
59527_AEXR01000010	42529	43899	ala	k1038
59527_AEXR01000014	2	1171	cys	k1039
59527_AEXR01000024	160436	161719	d-cys	k1040
59527_AEXR01000038	2785	4233	ala	k1041
59527_AEXR01000038	51685	53157	abu|iva	k1042
60373_AEXJ01000017	143106	144512	ala	k1043
60375_AEXK01000030	95334	96740	ala	k1044
61827_AFDH01000014	366	1556	ala	k1045
61827_AFDH01000024	476	850	ala	k1046
61827_AFDH01000030	37406	38857	leu	k1047
61827_AFDH01000030	41380	42051	dab	k1047
61827_AFDH01000031	14656	16128	leu|val	k1048
61827_AFDH01000031	17830	19287	leu	k1048
61827_AFDH01000031	21165	22619	gly	k1048
61827_AFDH01000031	24507	25973	ala	k1048
61827_AFDH01000031	29215	30717	ser	k1048
61827_AFDH01000031	32473	34065	ala	k1048
61827_AFDH01000031	37170	38639	gly	k1048
61827_AFDH01000048	3	980	leu	k1049
61827_AFDH01000054	25003	26544	ala	k1050
61827_AFDH01000056	97372	98829	ala	k1051
61827_AFDH01000057	2	1183	ala	k1052
61827_AFDH01000057	4196	5659	ala	k1052
61827_AFDH01000057	7361	8770	val	k1052
61827_AFDH01000057	11801	13234	phe	k1052
61827_AFDH01000057	16262	17773	ala	k1052
61827_AFDH01000062	272	1735	ala	k1053
61827_AFDH01000083	4020	5531	dab	k1054
61827_AFDH01000088	19979	21454	ile	k1055
61827_AFDH01000088	23114	24595	ser	k1055
61827_AFDH01000088	26312	27760	ser	k1055
61827_AFDH01000088	35127	36617	ala	k1055
61827_AFDH01000088	38412	39866	gly	k1055
61827_AFDH01000093	3	740	dab	k1056
61827_AFDH01000093	2913	3308	horn	k1056
61827_AFDH01000097	98445	99950	dab	k1057
61827_AFDH01000130	2640	4289	dab	k1058
61827_AFDH01000130	5931	7400	ile	k1058
61827_AFDH01000130	10464	11909	leu	k1058
61827_AFDH01000130	14405	14803	horn	k1058
61827_AFDH01000132	4579	6069	thr	k1059
61827_AFDH01000132	7846	9327	ala	k1059
61827_AFDH01000141	174	587	ala	k1060
61831_AFTL01000008	23112	24536	ala	k1061
61837_AFUS01000004	432074	433453	ala	k1062
61837_AFUS01000004	433459	433518	ala	k1062
62345_AKGI01000003	196129	197517	ala|gly	k1063
62345_AKGI01000013	97867	99318	ala	k1064
62345_AKGI01000025	112905	114353	val	k1065
62345_AKGI01000025	115974	117398	ala	k1065
62347_AKGJ01000029	121713	123161	val	k1066
62347_AKGJ01000029	124782	126206	ala	k1066
62347_AKGJ01000032	10409	11860	ala	k1067
62347_AKGJ01000036	3345	4733	ala|gly	k1068
62349_AKGK01000003	196228	197616	ala|gly	k1069
62349_AKGK01000057	136792	138240	val	k1070
62349_AKGK01000057	139861	141285	ala	k1070
62349_AKGK01000058	98931	100382	ala	k1071
62351_AKGL01000008	41013	42464	ala	k1072
62351_AKGL01000043	64982	66430	val	k1073
62351_AKGL01000043	68051	69475	ala	k1073
62351_AKGL01000047	42662	44050	ala|gly	k1074
62353_AKGM01000007	40841	42265	ala	k1075
62353_AKGM01000007	43886	45334	val	k1075
62353_AKGM01000009	155982	157370	ala|gly	k1076
62353_AKGM01000031	10444	11895	ala	k1077
62355_AKGN01000032	93483	94871	ala|gly	k1078
62355_AKGN01000046	83695	85146	ala	k1079
62355_AKGN01000047	53734	55158	ala	k1080
62355_AKGN01000047	56779	58227	val	k1080
62357_AKGO01000074	298774	300162	ala|gly	k1081
62357_AKGO01000075	79087	80535	val	k1082
62357_AKGO01000075	82156	83580	ala	k1082
62357_AKGO01000075	258824	260275	ala	k1083
62359_AKGP01000012	79456	80844	ala|gly	k1084
62359_AKGP01000021	31253	32677	ala	k1085
62359_AKGP01000021	34298	35746	val	k1085
62359_AKGP01000026	40476	41927	ala	k1086
62361_AKGQ01000039	133389	134777	ala|gly	k1087
62361_AKGQ01000050	84238	85689	ala	k1088
62361_AKGQ01000051	17693	19117	ala	k1089
62361_AKGQ01000051	20738	22186	val	k1089
62363_AKGR01000007	41346	42797	ala	k1090
62363_AKGR01000012	58512	59936	ala	k1091
62363_AKGR01000012	61557	63005	val	k1091
62363_AKGR01000023	81514	82902	ala|gly	k1092
62365_AKGS01000039	42657	44045	ala|gly	k1093
62365_AKGS01000047	41057	42508	ala	k1094
62365_AKGS01000049	40124	41548	ala	k1095
62365_AKGS01000049	43169	44617	val	k1095
62369_AKGT01000004	139821	141209	ala|gly	k1096
62369_AKGT01000046	110603	112054	ala	k1097
