158721_AJTA01000049	25203	26639	ala|gly	k1
62369_AKGT01000049	33320	34744	ala	k1098
62369_AKGT01000049	36365	37813	val	k1098
62371_AKGU01000058	40523	41974	ala	k1099
62371_AKGU01000058	215019	216443	ala	k1100
62371_AKGU01000058	218064	219512	val	k1100
62371_AKGU01000065	93386	94774	ala|gly	k1101
62373_AKGV01000017	42210	43598	ala|gly	k1102
62373_AKGV01000036	77868	79319	ala	k1103
62373_AKGV01000049	18128	19552	ala	k1104
62373_AKGV01000049	21173	22621	val	k1104
62375_AKGW01000036	62364	63788	ala	k1105
62375_AKGW01000036	65409	66857	val	k1105
62375_AKGW01000039	29706	31157	ala	k1106
62375_AKGW01000043	23096	24484	ala|gly	k1107
62377_AKGX01000022	105999	107387	ala|gly	k1108
62377_AKGX01000030	67610	69058	val	k1109
62377_AKGX01000030	70679	72103	ala	k1109
62377_AKGX01000043	40517	41968	ala	k1110
62379_AKGY01000034	40973	42424	ala	k1111
62379_AKGY01000036	66596	68044	val	k1112
62379_AKGY01000036	69665	71089	ala	k1112
62379_AKGY01000044	25663	27051	ala|gly	k1113
62381_AKGZ01000002	153806	155194	ala|gly	k1114
62381_AKGZ01000032	40783	42234	ala	k1115
62381_AKGZ01000034	33332	34756	ala	k1116
62381_AKGZ01000034	36377	37825	val	k1116
62383_AKHA01000014	23109	24497	ala|gly	k1117
62383_AKHA01000028	85246	86697	ala	k1118
62383_AKHA01000029	40680	42104	ala	k1119
62383_AKHA01000029	43725	45173	val	k1119
62385_AKHB01000022	103067	104518	ala	k1120
62385_AKHB01000039	38905	40329	ala	k1121
62385_AKHB01000039	41950	43398	val	k1121
62385_AKHB01000045	42473	43861	ala|gly	k1122
62387_AKHC01000040	77894	79345	ala	k1123
62387_AKHC01000045	69768	71156	ala|gly	k1124
62387_AKHC01000046	40087	41511	ala	k1125
62387_AKHC01000046	43132	44580	val	k1125
62389_AKHD01000034	84178	85629	ala	k1126
62389_AKHD01000035	59241	60665	ala	k1127
62389_AKHD01000035	62286	63734	val	k1127
62389_AKHD01000044	3237	4625	ala|gly	k1128
62391_AKHE01000026	25236	26660	ala	k1129
62391_AKHE01000026	28281	29729	val	k1129
62391_AKHE01000035	2967	4355	ala|gly	k1130
62391_AKHE01000086	84219	85670	ala	k1131
62395_AKHF01000067	40997	42448	ala	k1132
62395_AKHF01000107	18210	19634	ala	k1133
62395_AKHF01000107	21255	22703	val	k1133
62395_AKHF01000110	42636	44024	ala|gly	k1134
64677_AFIM01000018	434	1861	ala|gly	k1135
64679_AFUB01000066	38042	39478	ala|gly	k1136
64681_AFIN01000006	4979	6424	ala|gly	k1137
64683_AGUC01000015	18005	19393	ala|gly	k1138
64683_AGUC01000051	44870	46294	ala	k1139
64683_AGUC01000051	47915	49363	val	k1139
64683_AGUC01000060	27876	29327	ala	k1140
64685_AFIK01000082	5748	7211	ala	k1141
64685_AFIK01000082	9334	10356	ala	k1141
64687_AFIL01000044	42007	43254	ala	k1142
64687_AFIL01000044	45158	46621	ala	k1142
64693_AFUQ01000004	41797	43233	ala|gly	k1143
64719_JH379529	179929	181395	ala	k1144
64719_JH379561	6559	7971	ala	k1145
64721_JH379174	63084	64550	ala	k1146
64721_JH379181	6559	7971	ala	k1147
64725_GL892032	2	178	ala	k1148
64725_GL892032	163	1389	asn	k1148
64725_GL892032	199896	201134	ala	k1149
64725_GL892032	728633	730063	dhb|sal	k1150
64725_GL892032	2612125	2613546	val	k1151
64725_GL892032	2715420	2716871	leu	k1152
64725_GL892032	2720790	2722223	gln	k1152
64725_GL892032	2723943	2725403	ala	k1152
64725_GL892032	2727140	2728591	ala	k1152
64725_GL892032	3666565	3668118	ala	k1153
64725_GL892032	3669799	3671259	gly	k1153
64729_GL985622	140567	142021	ala	k1154
64735_GL982488	977948	979258	ala	k1155
64735_GL982488	1840737	1842218	ala	k1156
64735_GL982489	1029804	1031201	ala	k1157
64743_GL982553	320193	321584	phe	k1158
64743_GL982553	323319	324650	aad	k1158
64743_GL982553	328492	329958	ser	k1158
64743_GL982555	86403	87830	ala|gly	k1159
64749_GL982997	931258	932745	ala	k1160
64749_GL982997	1092409	1093842	dhb|sal	k1161
64749_GL982998	102582	104030	ala	k1162
64749_GL982998	251317	252756	ala	k1163
64749_GL982998	612744	614210	dhb|sal	k1164
64749_GL982999	671564	672967	ala	k1165
64801_JH724080	53059	54537	ala	k1166
64803_JH724086	1166299	1167777	ala	k1167
64803_JH724087	817271	818683	ala	k1168
64803_JH724090	355526	357049	dhb|sal	k1169
64805_JH724113	225655	227133	ala	k1170
64807_JH724137	233402	234880	ala	k1171
64809_JH724153	251657	253093	ala	k1172
64809_JH724156	12475	13953	ala	k1173
64811_JH724173	608363	609841	ala	k1174
64811_JH724173	2193515	2194957	ala	k1175
64811_JH724174	90121	91530	ala	k1176
64811_JH724174	489925	491349	ala	k1177
64811_JH724178	68087	69610	dhb|sal	k1178
64813_JH724181	543882	545405	dhb|sal	k1179
64813_JH724181	1223364	1224842	ala	k1180
64813_JH724182	84794	86203	ala	k1181
64813_JH724182	484598	486022	ala	k1182
64813_JH724183	119486	120928	ala	k1183
64815_JH724188	1955505	1956983	ala	k1184
64815_JH724189	914744	916168	ala	k1185
64815_JH724189	1249433	1250842	ala	k1186
64815_JH724191	75440	76963	dhb|sal	k1187
64817_JH724193	596896	598374	ala	k1188
64817_JH724194	215269	216693	ala	k1189
64817_JH724197	331385	332908	dhb|sal	k1190
64817_JH724200	115591	117000	ala	k1191
64819_JH724206	2733917	2735395	ala	k1192
64819_JH724206	3540001	3541524	dhb|sal	k1193
64819_JH724208	86751	88160	ala	k1194
64819_JH724208	425715	427139	ala	k1195
64821_JH724215	673256	674734	ala	k1196
64821_JH724217	89207	90616	ala	k1197
64821_JH724217	426437	427861	ala	k1198
64821_JH724218	136093	137616	dhb|sal	k1199
64823_JH724314	1079247	1080725	ala	k1200
64829_JH724307	1423010	1424488	ala	k1201
64829_JH724307	2475498	2477021	dhb|sal	k1202
64833_JH724260	145822	147186	thr	k1203
64833_JH724260	1952825	1954264	ala	k1204
64835_JH724268	973609	974973	thr	k1205
64835_JH724269	530475	531914	ala	k1206
64845_KB851187	1456853	1458280	ile	k1207
64845_KB851189	133054	134220	cys	k1208
64845_KB851189	141061	142389	cys	k1208
64845_KB851189	144109	145512	cys	k1208
64845_KB851189	149564	150961	d-cys	k1208
64847_KB851182	4273501	4274940	ile	k1209
64847_KB851182	4588632	4589990	ala	k1210
64849_KB851180	122909	124267	ala	k1211
64849_KB851180	416339	417778	ile	k1212
64851_KB851162	101914	103311	d-cys	k1213
64851_KB851162	107363	108766	cys	k1213
64851_KB851162	110486	111814	cys	k1213
64851_KB851162	118655	119821	cys	k1213
64851_KB851174	109803	111230	ile	k1214
64853_KB851149	419536	420933	d-cys	k1215
64853_KB851149	424985	426388	cys	k1215
64853_KB851149	428108	429436	cys	k1215
64853_KB851149	436277	437443	cys	k1215
64853_KB851155	365053	366492	ile	k1216
64855_KB851131	159442	160908	ala	k1217
64857_KB851122	238207	239655	ile	k1218
64859_KB851058	636405	637853	ile	k1219
64861_KB851107	122631	124079	ile	k1220
64863_KB851038	207614	209062	ile	k1221
64865_KB851048	618112	619551	ile	k1222
64867_KB850987	216622	218070	ile	k1223
64869_KB850970	209660	211108	ile	k1224
64871_KB850936	1676482	1677930	ile	k1225
64881_KB446646	411162	412595	ala	k1226
64883_JH976495	222838	224352	ala	k1227
64883_JH976496	471265	472692	ala	k1228
64885_JH976489	673544	675058	ala	k1229
64887_JH976471	987009	988418	ala	k1230
64887_JH976472	1105807	1107285	ala	k1231
64889_JH976465	655515	657029	ala	k1232
64891_JH976458	29089	30603	ala	k1233
64893_JH976527	31957	33471	ala	k1234
64899_KB373321	218576	220012	ala|gly	k1235
64901_KB373314	1270606	1272042	ala|gly	k1236
64903_CM001798	1707856	1709322	ala	k1237
64905_KB445544	1012416	1013882	ala	k1238
64911_CM001796	1627776	1629242	ala	k1239
64913_CM001794	799515	800981	ala	k1240
64915_CM001795	1630630	1632096	ala	k1241
64919_CM001797	1303469	1304935	ala	k1242
64921_KE332533	1707461	1708927	ala	k1243
64923_KE332527	1071971	1073437	ala	k1244
64929_KE332519	1113252	1114718	ala	k1245
64933_KB454450	88394	89860	ala	k1246
65121_GL892049	993050	994591	dhb|sal	k1247
65127_JH379511	181800	183242	ala|gly	k1248
65129_JH556647	752147	753577	ala	k1249
65129_JH556650	346021	347505	hpg|hpg2cl	k1250
65133_JH417874	375204	376676	ser	k1251
65135_JH379297	370176	371588	ala	k1252
65135_JH379326	5864	7321	ala	k1253
65579_AFUK01000001	2172081	2173103	ala	k1254
65579_AFUK01000001	2175226	2176689	ala	k1254
65581_AFNM01000028	128756	130192	ala|gly	k1255
65583_AFNN01000023	52675	54111	ala|gly	k1256
65585_AFUL01000001	1530805	1532250	ala|gly	k1257
66111_AFQT01000032	248750	250186	ala|gly	k1258
66113_AFQV01000029	11566	13002	ala|gly	k1259
66915_JH164926	1970126	1971634	ala	k1260
67177_AFUP01000006	60115	60696	ala	k1261
67177_AFUP01000009	108515	109942	ala|gly	k1262
67179_AFUC01000012	23842	25278	ala|gly	k1263
67183_AFUD01000006	24962	26398	ala|gly	k1264
67185_AFUE01000005	232071	233498	ala|gly	k1265
67187_AFUF01000014	36091	37527	ala|gly	k1266
67191_AFUT01000002	20372	21808	ala|gly	k1267
67193_AFUU01000003	959107	960543	ala|gly	k1268
67195_KB291729	197062	198462	ser	k1269
67197_KB291457	9540	11009	dhb|sal	k1270
67201_KB290820	155433	156857	thr	k1271
67201_KB290820	159826	161202	ala	k1271
67201_KB290820	163102	164463	ala	k1271
67201_KB290820	167329	168741	pro	k1271
67201_KB290820	170581	172005	ala	k1271
67201_KB290820	173789	175228	ala	k1271
67201_KB290824	199798	201129	ala	k1272
67201_KB290831	846280	847641	ala	k1273
67203_KB290759	126077	127486	ala	k1274
67203_KB290773	11591	13108	ala	k1275
67205_KB290717	52184	53653	ala	k1276
70153_JH600015	37455	38828	ser	k1277
71509_JH815591	1752082	1753458	gly	k1278
71509_JH815591	1756860	1758266	ala	k1278
71509_JH815591	1761104	1762480	lys	k1278
71509_JH815591	3871196	3872608	thr	k1279
71513_JH815580	648870	650333	ser	k1280
71515_JH823256	2468513	2469976	ser	k1281
71517_JH815584	1199518	1200981	ser	k1282
71519_JH815589	2035811	2037274	ser	k1283
71525_JH815482	1126281	1127699	ala	k1284
71525_JH815482	1611972	1613405	ala	k1285
71525_JH815483	1621498	1622976	ala	k1286
71527_JH815491	845195	846673	ala	k1287
71527_JH815491	1539838	1541361	dhb|sal	k1288
71527_JH815492	432343	433767	ala	k1289
71527_JH815492	775050	776459	ala	k1290
71529_JH815524	2518065	2519513	ala	k1291
71529_JH815524	2553636	2555054	ala	k1292
71529_JH815525	178679	180112	ala	k1293
71529_JH815525	2391286	2392764	ala	k1294
71531_KE340309	869859	871337	ala	k1295
72477_KE150404	170311	171732	ala	k1296
72477_KE150404	797488	799059	ala	k1297
72477_KE150404	1141060	1142520	ala	k1298
72477_KE150404	2355696	2357090	cys	k1299
72483_KE150412	13170	14633	ala	k1300
72483_KE150412	16335	17744	val	k1300
72483_KE150412	20775	22208	phe	k1300
72483_KE150412	25236	26747	ala	k1300
72483_KE150412	273099	274550	leu	k1301
72483_KE150412	282748	284217	ile	k1301
72483_KE150412	287281	288726	leu	k1301
72483_KE150412	291351	291674	orn	k1301
72483_KE150412	291673	291717	dab	k1301
72483_KE150412	304782	306293	dab	k1301
72483_KE150412	342018	343508	thr	k1302
72483_KE150412	345285	346766	ala	k1302
72483_KE150412	2048354	2049859	dab	k1303
72483_KE150412	2051531	2052994	ala	k1303
72483_KE150412	2055004	2056545	ala	k1303
72483_KE150413	2240818	2242287	gly	k1304
72483_KE150413	2245392	2246984	ala	k1304
72483_KE150413	2248740	2250242	ser	k1304
72483_KE150413	2253484	2254950	ala	k1304
72483_KE150413	2256838	2258292	gly	k1304
72483_KE150413	2260170	2261627	leu	k1304
72483_KE150413	2263329	2264801	leu|val	k1304
72483_KE150413	2681797	2683254	ala	k1305
72483_KE150413	2816212	2817666	gly	k1306
72483_KE150413	2819461	2820951	ala	k1306
72483_KE150413	2828318	2829766	ser	k1306
72483_KE150413	2831483	2832964	ser	k1306
72483_KE150413	2834624	2836099	ile	k1306
72483_KE150413	2942652	2943122	ala	k1307
72485_KE150417	432742	434133	ala	k1308
72485_KE150418	272375	273811	leu|val	k1309
72485_KE150418	275447	276829	ala	k1309
72485_KE150418	454023	455402	ala	k1310
72489_KE150421	115608	117080	ala	k1311
72489_KE150421	207786	209324	dhb|sal	k1312
72489_KE150421	679397	680782	dhb|sal	k1313
72489_KE150421	1680306	1681775	dhb|sal	k1314
72489_KE150422	163274	164722	ala	k1315
72491_KE150426	1708069	1709493	ala	k1316
72491_KE150426	2070477	2071934	dhb|sal	k1317
72491_KE150426	2150054	2151466	ala	k1318
72491_KE150426	2389543	2390982	val	k1319
72491_KE150427	814822	816231	ala	k1320
72491_KE150427	1028176	1029582	thr	k1321
72491_KE150427	1033138	1034550	ala	k1321
72491_KE150427	1036264	1037724	ser	k1321
72491_KE150427	1040922	1042442	orn	k1321
72491_KE150427	1044213	1045739	ala	k1321
72491_KE150427	2006269	2007597	ala	k1322
72491_KE150428	749899	751278	ala	k1323
72497_KB905487	1396151	1397629	ala	k1324
75125_AICP01000001	5174	6631	d-cys	k1325
75125_AICP01000039	14110	15438	cys	k1326
75125_AICP01000039	17346	18746	cys	k1326
75125_AICP01000047	24941	26368	ala|gly	k1327
75127_AICQ01000039	65974	67401	ala|gly	k1328
75129_AICR01000121	14572	16008	ala|gly	k1329
75131_AICS01000192	6601	8037	ala|gly	k1330
75133_AICT01000010	141457	142896	ala|gly	k1331
75135_AICU01000054	88066	89502	ala|gly	k1332
75141_AJMT01000036	3933	5387	ala	k1333
75147_AJMU01000049	8632	10179	ala	k1334
75149_AJMV01000098	5426	6862	ala|gly	k1335
75151_AJGH01000091	21278	22684	ala	k1336
75155_AJKN01000004	215694	217118	ser	k1337
75155_AJKN01000004	220627	222051	phe	k1337
75155_AJKN01000008	131341	132768	ala|gly	k1338
75157_AJJL01000071	15020	16456	ala|gly	k1339
75159_AJKE01000081	1207	2643	ala|gly	k1340
75161_AJKO01000023	2	748	ala	k1341
75163_AJKP01000026	10656	12092	ala|gly	k1342
75167_AJKQ01000006	220728	222164	ala|gly	k1343
75169_AJML01000037	22254	23690	ala|gly	k1344
75171_AJMM01000003	20991	22430	ala|gly	k1345
75173_AJMW01000018	82540	84090	ala	k1346
75175_AJTC01000008	3447	4997	ala	k1347
78557_ALJJ01000007	90844	91878	ala	k1348
78559_ALJL01000024	84839	86257	ala	k1349
78561_AKFU01000053	97117	98469	ala	k1350
78567_ALNJ01000072	33823	35304	ser	k1351
78569_AJZT01000010	303716	305158	ala	k1352
78571_ALJQ01000010	8335	9831	ala	k1353
78571_ALJQ01000026	99707	101113	ala	k1354
78577_ALKH01000002	86880	88319	ala|gly	k1355
78579_ALKI01000011	67493	68920	ala|gly	k1356
78583_ALNL01000035	73271	74701	ala	k1357
78585_ALNM01000046	61725	63137	dhb|sal	k1358
78587_ALNN01000015	35589	37070	ala	k1359
78589_ALNO01000005	166649	167962	ala	k1360
78589_ALNO01000007	237099	238445	ala	k1361
78589_ALNO01000018	86369	87736	ala	k1362
78607_AWWB01000021	16314	17759	ala|gly	k1363
78617_AWTE01000046	15456	16901	ala|gly	k1364
78619_AWTF01000019	20253	21698	ala|gly	k1365
78621_AWTG01000029	17601	19046	ala|gly	k1366
78623_AWTH01000026	25034	26479	ala|gly	k1367
78629_AWTK01000027	15995	17440	ala|gly	k1368
78631_AWTL01000018	13340	14785	ala|gly	k1369
78633_AWTY01000044	15995	17440	ala|gly	k1370
78635_AWTZ01000004	78151	79596	ala|gly	k1371
78637_AWUA01000027	45497	46942	ala|gly	k1372
78639_AWUB01000024	36916	38361	ala|gly	k1373
78641_AWUC01000023	45508	46953	ala|gly	k1374
78643_AWUD01000020	16537	17982	ala|gly	k1375
78897_AKFT01000128	12460	14022	d-cys	k1376
78897_AKFT01000128	17059	18327	cys	k1376
78897_AKFT01000128	25254	26513	cys	k1376
78899_AKFV01000009	9669	11138	dhb|sal	k1377
78901_AKFR01000010	32626	34095	dhb|sal	k1378
78903_AJZR01000049	71371	72840	dhb|sal	k1379
78909_AJJQ01000038	11628	13163	ser	k1380
78963_JH815185	907004	908422	ala	k1381
80239_KB291541	11597	13012	ala	k1382
80241_KB291526	5895	7364	dhb|sal	k1383
80243_KB291305	13218	14681	dhb|sal	k1384
80245_KB291206	5980	7449	dhb|sal	k1385
81957_JH805599	28794	30218	ala	k1386
81959_JH805866	28763	30187	ala	k1387
81961_JH806025	34623	36047	ala	k1388
81963_JH806210	28767	30191	ala	k1389
81965_JH806306	28763	30187	ala	k1390
81967_JH806384	28765	30189	ala	k1391
81969_JH806107	28767	30191	ala	k1392
81971_JH805904	34608	36032	ala	k1393
81973_JH805762	34623	36047	ala	k1394
81975_JH805680	28765	30189	ala	k1395
81977_JH805362	28763	30187	ala	k1396
81979_JH805271	28765	30189	ala	k1397
81981_JH805472	34623	36047	ala	k1398
81983_JH805223	34568	35992	ala	k1399
81985_JH805047	28765	30189	ala	k1400
81987_JH804839	28767	30191	ala	k1401
81989_JH804938	28767	30191	ala	k1402
81991_JH804761	34597	36021	ala	k1403
81993_JH804714	67452	68867	ala	k1404
81995_JH809495	100055	101470	ala	k1405
81997_JH811476	48113	49528	ala	k1406
81999_JH813136	50486	51901	ala	k1407
82001_JH813808	18527	19942	ala	k1408
82003_JH814026	18527	19942	ala	k1409
82005_JH814531	18527	19942	ala	k1410
82007_JH812856	18527	19942	ala	k1411
82009_JH812927	6832	8247	ala	k1412
82011_JH812371	18527	19942	ala	k1413
82015_JH812456	68051	69466	ala	k1414
82017_JH811654	18527	19942	ala	k1415
82019_JH812014	64144	65559	ala	k1416
82021_JH813403	45321	46736	ala	k1417
82023_JH813496	18527	19942	ala	k1418
82025_JH814211	18527	19942	ala	k1419
82027_JH813653	18527	19942	ala	k1420
82029_JH811944	18523	19938	ala	k1421
82031_JH811261	18527	19942	ala	k1422
82033_JH811049	15670	17085	ala	k1423
82035_JH809712	18527	19942	ala	k1424
82037_JH809869	8571	9986	ala	k1425
82039_JH811310	8571	9986	ala	k1426
82041_JH810817	8571	9986	ala	k1427
82043_JH810406	18527	19942	ala	k1428
82045_JH810624	14753	16168	ala	k1429
82047_JH810083	18526	19941	ala	k1430
82049_JH809179	18527	19942	ala	k1431
82051_JH809101	18523	19938	ala	k1432
82053_JH808826	76737	78152	ala	k1433
82055_JH808431	18527	19942	ala	k1434
82057_JH808060	18527	19942	ala	k1435
82059_JH807807	24675	26090	ala	k1436
82061_JH808673	18527	19942	ala	k1437
82063_JH807715	100048	101463	ala	k1438
82065_JH807512	45294	46709	ala	k1439
82067_JH807139	18527	19942	ala	k1440
82069_JH807054	45506	46921	ala	k1441
82071_JH806692	6832	8247	ala	k1442
82073_JH806467	67255	68646	ala|gly	k1443
82073_JH806468	63293	64753	trp	k1444
82073_JH806468	66416	67828	ile	k1444
82073_JH806496	11505	12956	ala	k1445
82073_JH806532	67019	68392	ala	k1446
86755_AKHL01000008	26044	27432	ala|gly	k1447
86755_AKHL01000037	25529	26980	ala	k1448
86755_AKHL01000039	40558	41982	ala	k1449
86755_AKHL01000039	43603	45051	val	k1449
86757_AKHK01000007	4546	5934	ala|gly	k1450
86757_AKHK01000027	41011	42462	ala	k1451
86757_AKHK01000030	27737	29161	ala	k1452
86757_AKHK01000030	30782	32230	val	k1452
86759_AKHJ01000009	25717	27105	ala|gly	k1453
86759_AKHJ01000028	41010	42461	ala	k1454
86759_AKHJ01000035	18172	19596	ala	k1455
86759_AKHJ01000035	21217	22665	val	k1455
86761_AKHI01000008	26078	27466	ala|gly	k1456
86761_AKHI01000028	73528	74976	val	k1457
86761_AKHI01000028	76597	78021	ala	k1457
86761_AKHI01000030	52064	53515	ala	k1458
86763_AKHH01000009	40963	42414	ala	k1459
86763_AKHH01000014	18194	19618	ala	k1460
86763_AKHH01000014	21239	22687	val	k1460
86763_AKHH01000028	61595	62983	ala|gly	k1461
86765_AKHG01000010	61555	62943	ala|gly	k1462
86765_AKHG01000023	19295	20743	val	k1463
86765_AKHG01000023	22364	23788	ala	k1463
86765_AKHG01000029	12868	14319	ala	k1464
89165_KB371124	56979	58415	ala|gly	k1465
89167_KB371169	2947	4383	ala|gly	k1466
89171_KB371230	112156	113592	ala|gly	k1467
89173_KB371259	232163	233599	ala|gly	k1468
89175_KB371357	6683	8119	ala|gly	k1469
89177_KB371478	52797	54233	ala|gly	k1470
89179_KB371509	116206	117642	ala|gly	k1471
89181_KB371585	5599	7035	ala|gly	k1472
89183_KB372113	6925	8361	ala|gly	k1473
89185_KB371816	2615	4051	ala|gly	k1474
89187_KB371854	1312521	1313957	ala|gly	k1475
89189_KB371984	7466	8902	ala|gly	k1476
89191_KB372029	743769	745205	ala|gly	k1477
89193_KB742158	2156	3592	ala|gly	k1478
89195_KB742117	2156	3592	ala|gly	k1479
89197_KB742374	24233	25669	ala|gly	k1480
89199_KB372212	2385	3821	ala|gly	k1481
89201_KB741938	2156	3592	ala|gly	k1482
89203_KB372439	6581	8017	ala|gly	k1483
89205_KB372573	23161	24597	ala|gly	k1484
89207_KB372762	2342	3778	ala|gly	k1485
89615_ALJN01000021	29852	31288	ala|gly	k1486
89617_ALJO01000004	101543	102979	ala|gly	k1487
89623_AWUR01000016	5281	6678	ala	k1488
89627_AWUP01000021	112236	113651	ala	k1489
89635_AWXD01000007	39783	41186	ala	k1490
89635_AWXD01000008	85029	86246	cys	k1491
89637_AWXB01000058	29995	31254	ala	k1492
89643_AZIR01000056	39154	40581	ala|gly	k1493
89653_AZKM01000008	209212	210624	ala	k1494
89653_AZKM01000029	106259	107683	ala	k1495
