33073_GL891957_65518_67038	ENS	dhb|sal
38509_GG704572_1061018_1062538	ENS	dhb|sal
31335_ACYI01000068_39731_40786	ENS	ala
33071_GL891647_66836_68356	ENS	dhb|sal
33017_GL891612_108062_109582	ENS	dhb|sal
34067_ACNO01000001_713028_714470	ENS	dhb|sal
40007_JH414757_275050_276525	ENS	dhb|sal
41947_GG753600_610232_611752	ENS	dhb|sal
33143_GG698602_1326721_1328085	ENS	dhb|sal
19923_ACCK01000328_5_586	ENS	ala
42757_ADMM01000075_974_2140	ENS	ala
75147_AJMU01000049_8632_10179	ENS	ala
75151_AJGH01000091_21278_22684	ENS	ala
220577_NZ_AVQI01000084_159166_160650	ENS	ala
38737_GG739928_7775_9271	ENS	ala
39415_GL520220_489368_490870	ENS	ala
39391_JH815238_529620_531122	ENS	ala
18173_AAXG02000055_30820_32262	ENS	dhb|sal
34071_ADCD01000095_80918_82378	ENS	ala
40003_GL635753_93563_95029	ENS	dhb|sal
40003_GL635753_358182_359600	ENS	dhb|sal
80241_KB291526_5895_7364	ENS	dhb|sal
71525_JH815483_1621498_1622976	ENS	ala
30475_ACEQ02000009_43512_44984	ENS	ala
32433_EQ973214_215410_216888	ENS	ala
43117_JH114215_300217_301608	ENS	dhb|sal
67205_KB290717_52184_53653	ENS	ala
78903_AJZR01000049_71371_72840	ENS	dhb|sal
170040_NZ_AJZR01000049_71371_72840	ENS	dhb|sal
53023_GL872413_1402733_1404214	ENS	dhb|sal
72497_KB905487_1396151_1397629	ENS	ala
38739_GL636025_141040_142503	ENS	ala
31445_GG700815_43299_44726	ENS	ala
170347_KE150491_249779_251248	ENS	dhb|sal
34083_ACPZ01000067_68626_70068	ENS	ala
66915_JH164926_1970126_1971634	ENS	ala
41985_KE150242_502140_503621	ENS	ala
170352_KB905472_999313_1000842	ENS	dhb|sal
170352_KB905472_2911793_2913271	ENS	ala
40717_GL883075_9_893	ENS	ala
80245_KB291206_5980_7449	ENS	dhb|sal
169492_KE332515_1247904_1249382	ENS	ala
52145_JH603147_181762_183192	ENS	dhb|sal
38355_GG730107_943043_944407	ENS	dhb|sal
31013_ACFR01000001_9159_10613	ENS	ala
31387_ACLQ01000034_25917_27398	ENS	dhb|sal
40009_GL622548_121049_122527	ENS	ala
27827_DS995511_879747_881225	ENS	ala
220932_NZ_AWEY01000007_161916_163403	ENS	ala
18211_DS480320_39718_41148	ENS	dhb|sal
34081_ACVR01000076_20991_22502	ENS	ala
38345_GG705132_597765_599276	ENS	ala
38345_GG705132_702076_703569	ENS	ala
30997_ABZV01000005_165675_167144	ENS	ala
19859_DS499669_62925_64403	ENS	ala
52191_KE340320_85206_86690	ENS	dhb|sal
38347_GG705210_610925_612403	ENS	ala
40013_GL945043_608381_609859	ENS	ala
64817_JH724193_596896_598374	ENS	ala
64815_JH724188_1955505_1956983	ENS	ala
32441_JH636044_633148_634626	ENS	ala
64821_JH724215_673256_674734	ENS	ala
64823_JH724314_1079247_1080725	ENS	ala
34583_ADNU01000046_100221_101648	ENS	dhb|sal
52189_KE161015_82996_84480	ENS	dhb|sal
78587_ALNN01000015_35589_37070	ENS	ala
78901_AKFR01000010_32626_34095	ENS	dhb|sal
34067_ACNO01000069_4741_6255	ENS	dhb|sal
64835_JH724268_973609_974973	ENS	thr
67197_KB291457_9540_11009	ENS	dhb|sal
71531_KE340309_869859_871337	ENS	ala
65129_JH556650_346021_347505	ENS	hpg|hpg2cl
169459_KE340302_841652_843166	ENS	ala
51495_GL833119_836231_837745	ENS	ala
78899_AKFV01000009_9669_11138	ENS	dhb|sal
75173_AJMW01000018_82540_84090	ENS	ala
51493_GL573160_774486_775955	ENS	dhb|sal
75175_AJTC01000008_3447_4997	ENS	ala
31383_CP002122_1508665_1510161	ENS	ala
50525_GL397187_802090_803562	ENS	ala
52193_JH590834_85537_86985	ENS	dhb|sal
52193_JH590834_2845687_2847120	ENS	ala
47241_GG772146_151562_152992	ENS	dhb|sal
52187_JH815536_90562_92010	ENS	dhb|sal
52195_JH590837_84819_86267	ENS	dhb|sal
42555_CP001850_1221076_1222524	ENS	dhb|sal
53197_GL872339_1405509_1407059	ENS	ala
38359_GG698741_226971_228485	ENS	ala
52187_JH815535_1452652_1454085	ENS	ala
30479_ADBE01000055_8969_10441	ENS	ala
64891_JH976458_29089_30603	ENS	ala
64885_JH976489_673544_675058	ENS	ala
38351_GG705151_553589_555103	ENS	ala
18193_DS264527_27392_28906	ENS	ala
64893_JH976527_31957_33471	ENS	ala
42541_KI391947_214802_216244	ENS	dhb|sal
32437_EQ973177_591239_592753	ENS	ala
52189_KE161016_640408_641841	ENS	ala
64883_JH976495_222838_224352	ENS	ala
41951_GG774761_227353_228867	ENS	ala
52195_JH590838_474053_475486	ENS	ala
30007_DS996456_372983_374497	ENS	ala
64889_JH976465_655515_657029	ENS	ala
32439_EQ973362_113949_115427	ENS	ala
30371_EQ973649_1924_3402	ENS	ala
30493_EQ973317_680950_682389	ENS	ala
52191_KE340319_401300_402733	ENS	ala
18159_DS264283_84784_86217	ENS	dhb|sal
29299_GG705265_158845_160290	ENS	ala
30469_ACDY02000016_8249_9712	ENS	ala
18157_DS264384_34193_35629	ENS	dhb|sal
64887_JH976472_1105807_1107285	ENS	ala
40707_ADWT01000077_13724_15154	ENS	dhb|sal
40713_ADWV01000016_17213_18643	ENS	dhb|sal
40701_ADWR01000003_6996_8426	ENS	dhb|sal
47219_GG771630_74279_75709	ENS	dhb|sal
40699_ADWQ01000002_267588_269018	ENS	dhb|sal
47217_GG773293_4825_6255	ENS	dhb|sal
47265_GG771972_74623_76053	ENS	dhb|sal
39419_JH414691_136767_138203	ENS	dhb|sal
18163_AAVM02000008_128180_129658	ENS	ala
34081_ACVR01000046_37257_38750	ENS	ala
64729_GL985622_140567_142021	ENS	ala
30477_ACDX02000001_47739_49193	ENS	ala
31521_GG770553_950383_951813	ENS	ala
80243_KB291305_13218_14681	ENS	dhb|sal
47271_GG774075_7733_9163	ENS	dhb|sal
64801_JH724080_53059_54537	ENS	ala
47263_GG773717_75096_76526	ENS	dhb|sal
47229_GG773477_75081_76511	ENS	dhb|sal
75141_AJMT01000036_3933_5387	ENS	ala
30481_ACKO02000007_110260_111714	ENS	ala
40033_JH164966_414912_416366	ENS	ala
40007_JH414741_17440_18837	ENS	ala
34583_ADNU01000049_52346_53839	ENS	ala
47227_GG771790_74573_76003	ENS	dhb|sal
32507_GG657384_915975_917405	ENS	dhb|sal
46411_GL892006_96245_97738	ENS	ala
34067_ACNO01000109_21318_22742	ENS	dhb|sal
67177_AFUP01000006_60115_60696	ENS	ala
52167_KE150292_142199_143653	ENS	ala
52167_KE150297_18184_19221	ENS	dhb|sal
34083_ACPZ01000068_99734_101209	ENS	ala
80239_KB291541_11597_13012	ENS	ala
64735_GL982489_1029804_1031201	ENS	ala
48501_JH376599_31872_33386	ENS	ala
34661_GG697129_385401_386780	ENS	ala
27831_DS995532_139726_141204	ENS	ala
64807_JH724137_233402_234880	ENS	ala
64809_JH724156_12475_13953	ENS	ala
64805_JH724113_225655_227133	ENS	ala
38353_GG705229_820427_821905	ENS	ala
32445_EQ973126_823990_825468	ENS	ala
32451_JH114322_201198_202676	ENS	ala
52169_KE150401_225479_226516	ENS	dhb|sal
34583_ADNU01000039_25289_26311	ENS	ala
61827_AFDH01000031_17830_19287	ENS	leu
61827_AFDH01000031_37170_38639	ENS	gly
61827_AFDH01000031_24507_25973	ENS	ala
61827_AFDH01000031_21165_22619	ENS	gly
61827_AFDH01000031_14656_16128	ENS	leu|val
61827_AFDH01000031_29215_30717	ENS	ser
61827_AFDH01000031_32473_34065	ENS	ala
72483_KE150413_2260170_2261627	ENS	leu
72483_KE150413_2240818_2242287	ENS	gly
72483_KE150413_2253484_2254950	ENS	ala
72483_KE150413_2256838_2258292	ENS	gly
72483_KE150413_2831483_2832964	ENS	ser
72483_KE150413_2263329_2264801	ENS	leu|val
72483_KE150413_2828318_2829766	ENS	ser
72483_KE150413_2248740_2250242	ENS	ser
72483_KE150413_2245392_2246984	ENS	ala
72483_KE150413_2819461_2820951	ENS	ala
72483_KE150413_2834624_2836099	ENS	ile
72483_KE150413_2816212_2817666	ENS	gly
72483_KE150413_2681797_2683254	ENS	ala
72483_KE150413_2942652_2943122	ENS	ala
61827_AFDH01000030_37406_38857	ENS	leu
61827_AFDH01000030_41380_42051	ENS	dab
72483_KE150412_273099_274550	ENS	leu
72483_KE150412_287281_288726	ENS	leu
72483_KE150412_2051531_2052994	ENS	ala
72483_KE150412_282748_284217	ENS	ile
72483_KE150412_20775_22208	ENS	phe
72483_KE150412_2048354_2049859	ENS	dab
72483_KE150412_304782_306293	ENS	dab
72483_KE150412_13170_14633	ENS	ala
72483_KE150412_25236_26747	ENS	ala
72483_KE150412_16335_17744	ENS	val
72483_KE150412_342018_343508	ENS	thr
72483_KE150412_345285_346766	ENS	ala
72483_KE150412_2055004_2056545	ENS	ala
72483_KE150412_291351_291674	ENS	orn
72483_KE150412_291673_291717	ENS	dab
61827_AFDH01000130_10464_11909	ENS	leu
61827_AFDH01000130_5931_7400	ENS	ile
61827_AFDH01000130_2640_4289	ENS	dab
61827_AFDH01000130_14405_14803	ENS	horn
61827_AFDH01000062_272_1735	ENS	ala
40005_JH414712_232260_233708	ENS	leu
40005_JH414712_229092_230579	ENS	leu
40005_JH414712_253087_254529	ENS	ser
40005_JH414712_284893_286353	ENS	tyr
40005_JH414712_237236_238672	ENS	asn
40005_JH414712_267104_268582	ENS	ala
40005_JH414712_250227_251654	ENS	thr
40005_JH414712_263978_265411	ENS	ala
40005_JH414712_288061_289551	ENS	leu
40001_GL635728_248231_249688	ENS	val
40001_GL635728_256388_257860	ENS	leu
40001_GL635728_236012_237487	ENS	ile
40001_GL635728_245102_246583	ENS	asp
40001_GL635728_242171_243448	ENS	leu
40001_GL635728_253475_254743	ENS	leu
40001_GL635728_259505_261004	ENS	gln
40001_GL635728_240647_241018	ENS	ala
40001_GL635728_364277_365710	ENS	dhb|sal
40001_GL635728_252777_253115	ENS	ala
61827_AFDH01000057_11801_13234	ENS	phe
61827_AFDH01000057_4196_5659	ENS	ala
61827_AFDH01000057_16262_17773	ENS	ala
61827_AFDH01000057_7361_8770	ENS	val
61827_AFDH01000057_2_1183	ENS	ala
61827_AFDH01000097_98445_99950	ENS	dab
61827_AFDH01000083_4020_5531	ENS	dab
40005_JH414709_620841_622313	ENS	ala
40005_JH414709_614523_615986	ENS	ser
40005_JH414709_607972_609417	ENS	ala
40005_JH414709_910554_912008	ENS	ala
40005_JH414709_611155_612564	ENS	ala
40005_JH414709_486463_487935	ENS	gly
40005_JH414709_603380_604885	ENS	athr|thr
40005_JH414709_625379_626806	ENS	ala
40005_JH414709_489643_491136	ENS	thr
40005_JH414709_617709_619100	ENS	ala
40005_JH414709_907509_908897	ENS	cys
61827_AFDH01000088_23114_24595	ENS	ser
61827_AFDH01000088_26312_27760	ENS	ser
61827_AFDH01000088_35127_36617	ENS	ala
61827_AFDH01000088_19979_21454	ENS	ile
61827_AFDH01000088_38412_39866	ENS	gly
64725_GL892032_3669799_3671259	ENS	gly
64725_GL892032_2720790_2722223	ENS	gln
64725_GL892032_3666565_3668118	ENS	ala
64725_GL892032_2723943_2725403	ENS	ala
64725_GL892032_163_1389	ENS	asn
64725_GL892032_2_178	ENS	ala
64725_GL892032_2715420_2716871	ENS	leu
64725_GL892032_2727140_2728591	ENS	ala
64725_GL892032_728633_730063	ENS	dhb|sal
64725_GL892032_199896_201134	ENS	ala
64725_GL892032_2612125_2613546	ENS	val
40005_JH414713_114329_115819	ENS	leu
40001_GL635727_885069_886508	ENS	gly
40001_GL635727_881817_883343	ENS	thr
40001_GL635727_1065144_1066592	ENS	ala
40001_GL635727_297924_299306	ENS	ala
40001_GL635727_181305_182816	ENS	dhb|sal
32503_ACII02000003_1908444_1909853	ENS	ala
32503_ACII02000003_1902420_1903841	ENS	ala
32503_ACII02000003_1905453_1906862	ENS	ala
32503_ACII02000003_1319279_1320679	ENS	ala
40037_JH376469_139440_140945	ENS	thr
40037_JH376469_145709_147202	ENS	horn
40037_JH376469_197150_198595	ENS	glu
40037_JH376469_157135_158571	ENS	arg
40037_JH376469_189281_190843	ENS	ala
40037_JH376469_142514_144031	ENS	horn
40037_JH376469_193907_195415	ENS	orn
40037_JH376469_163365_164381	ENS	ser
40037_JH376469_21936_23186	ENS	glu
40037_JH376469_153909_154478	ENS	ala
40037_JH376469_28704_29621	ENS	ala
52169_KE150391_1149_2621	ENS	hpg|hpg2cl
52167_KE150337_1633_3105	ENS	hpg|hpg2cl
40037_JH376461_970507_971934	ENS	ser
40037_JH376461_153567_154967	ENS	ala
40037_JH376461_967372_968865	ENS	ala
31525_CM001149_828857_830278	ENS	ala
31525_CM001149_2623347_2624798	ENS	leu
31525_CM001149_4746601_4748034	ENS	ala
31525_CM001149_847634_849145	ENS	ser
31525_CM001149_4737058_4738551	ENS	hpg|hpg2cl
31525_CM001149_4763152_4764579	ENS	ser
31525_CM001149_4770535_4771971	ENS	ser
31525_CM001149_4756798_4758315	ENS	ser
31525_CM001149_4760023_4761462	ENS	leu|val
31525_CM001149_454230_455744	ENS	ala
31525_CM001149_844466_845938	ENS	val
31525_CM001149_4001347_4002786	ENS	ala
31525_CM001149_4776919_4778346	ENS	hpg|hpg2cl
31525_CM001149_4740262_4741716	ENS	ala
31525_CM001149_4016938_4018356	ENS	val
31525_CM001149_2555389_2556882	ENS	orn
31525_CM001149_2631144_2632601	ENS	ser
31525_CM001149_832007_833485	ENS	ile
31525_CM001149_4767376_4768812	ENS	val
31525_CM001149_836645_838162	ENS	athr|thr
31525_CM001149_4749745_4751202	ENS	ala
31525_CM001149_4013767_4015242	ENS	d-ala
31525_CM001149_2635626_2637095	ENS	ala
31525_CM001149_4752934_4754370	ENS	hpg
31525_CM001149_4005955_4007427	ENS	val
31525_CM001149_850853_852343	ENS	val
31525_CM001149_4743451_4744899	ENS	val
31525_CM001149_4009120_4010601	ENS	thr
31525_CM001149_839900_841330	ENS	val
31525_CM001149_2561241_2562662	ENS	orn
31525_CM001149_2550769_2552280	ENS	orn
31525_CM001149_462075_463532	ENS	leu
31525_CM001149_2564343_2565812	ENS	orn
31525_CM001149_4773712_4775193	ENS	leu
31525_CM001149_2626491_2628035	ENS	horn
31525_CM001149_457443_458930	ENS	ala
31525_CM001149_3998116_3999639	ENS	thr
31525_CM001149_4251276_4252661	ENS	ala
31525_CM001149_449592_451076	ENS	thr
31525_CM001149_4257402_4258805	ENS	thr
31525_CM001149_4254369_4255703	ENS	ile
31525_CM001149_4266342_4267658	ENS	ala
31525_CM001149_4260519_4261889	ENS	ala
31525_CM001149_2844904_2846274	ENS	ala
31525_CM001149_4263426_4264643	ENS	ala
31525_CM001149_4848100_4849587	ENS	ala
31525_CM001149_3727723_3729144	ENS	ala
31525_CM001149_3956971_3958008	ENS	ala
31525_CM001149_2266520_2267962	ENS	ala
31525_CM001149_3697769_3699214	ENS	dhb|sal
31525_CM001149_3681469_3682929	ENS	ala
30953_GL379783_276688_278115	ENS	ala
34067_ACNO01000074_3100_4536	ENS	val
34067_ACNO01000104_297534_298967	ENS	d-leu
34067_ACNO01000104_285294_286754	ENS	ala
34067_ACNO01000104_289797_291224	ENS	ser
34067_ACNO01000104_294321_295856	ENS	horn
34067_ACNO01000104_26192_27637	ENS	ala
54029_AEXS01000159_29277_30746	ENS	ala
54029_AEXS01000159_26028_27563	ENS	thr
34067_ACNO01000120_130_1605	ENS	hpg
52127_KB373323_257771_259192	ENS	ala
52127_KB373323_254699_256147	ENS	val
72491_KE150427_1036264_1037724	ENS	ser
72491_KE150427_1040922_1042442	ENS	orn
72491_KE150427_1033138_1034550	ENS	ala
72491_KE150427_1044213_1045739	ENS	ala
72491_KE150427_1028176_1029582	ENS	thr
72491_KE150427_2006269_2007597	ENS	ala
72491_KE150427_814822_816231	ENS	ala
31521_GG770555_295681_297102	ENS	alaninol
31521_GG770555_40462_41901	ENS	thr
31521_GG770555_51253_52656	ENS	phe
31521_GG770555_288040_289470	ENS	alaninol
31521_GG770555_26141_27538	ENS	alaninol
31521_GG770555_48058_49530	ENS	thr
31521_GG770555_21677_23065	ENS	alaninol
31521_GG770555_37312_38718	ENS	thr
31521_GG770555_284875_286305	ENS	phe
31521_GG770555_12681_14105	ENS	phe
31521_GG770555_30985_32385	ENS	athr|thr
31521_GG770555_44932_46347	ENS	alaninol
31521_GG770555_300163_301584	ENS	phe
31521_GG770555_281710_283143	ENS	ala
31521_GG770555_292504_293910	ENS	thr
31521_GG770555_17139_18575	ENS	athr|thr
31521_GG770555_34147_35598	ENS	thr
31521_GG770555_919451_920494	ENS	dhb|sal
54029_AEXS01000069_2098_3621	ENS	ala
34653_GL622352_822639_824060	ENS	ala
34653_GL622352_819567_821015	ENS	val
34653_GL622352_52887_54257	ENS	val
34653_GL622352_45799_47160	ENS	leu
34653_GL622352_33264_34610	ENS	cys
34653_GL622352_48726_50072	ENS	ala
34653_GL622352_41529_42923	ENS	leu
34653_GL622352_492577_494040	ENS	ala
72485_KE150418_275447_276829	ENS	ala
72485_KE150418_272375_273811	ENS	leu|val
72485_KE150418_454023_455402	ENS	ala
34067_ACNO01000082_221747_223180	ENS	ala
34067_ACNO01000082_232664_234115	ENS	val
34067_ACNO01000082_229502_230983	ENS	ser
34067_ACNO01000082_133120_134532	ENS	val
34067_ACNO01000082_210647_212116	ENS	leu
34067_ACNO01000082_213830_215302	ENS	ile
34067_ACNO01000082_226370_227809	ENS	val
34067_ACNO01000082_129958_131391	ENS	val
34067_ACNO01000082_218480_219997	ENS	thr
34067_ACNO01000082_136252_137658	ENS	val
34067_ACNO01000082_126730_128217	ENS	bmt
52169_KE150367_61485_62963	ENS	ala
52169_KE150367_56958_58430	ENS	arg
52169_KE150349_1201267_1202754	ENS	ser
52169_KE150349_1209397_1210857	ENS	asp
71513_JH815580_648870_650333	ENS	ser
71517_JH815584_1199518_1200981	ENS	ser
71519_JH815589_2035811_2037274	ENS	ser
52169_KE150394_676_2160	ENS	ser
52167_KE150338_770_2254	ENS	ser
71515_JH823256_2468513_2469976	ENS	ser
40021_JH114301_674217_675626	ENS	ala
40021_JH114301_671106_672530	ENS	ala
40021_JH114301_677307_678665	ENS	ala
34067_ACNO01000048_18353_19837	ENS	ser
34067_ACNO01000048_22232_23710	ENS	hpg
34067_ACNO01000048_11993_13468	ENS	hpg
34067_ACNO01000048_15167_16633	ENS	ser
34067_ACNO01000048_1370_2818	ENS	hpg
34067_ACNO01000048_4550_5986	ENS	d-ala
34067_ACNO01000048_8777_10255	ENS	thr
34067_ACNO01000048_30134_31612	ENS	d-ala
34067_ACNO01000048_25451_26920	ENS	ala
40685_KI391954_467581_468993	ENS	ala
40685_KI391954_477678_479096	ENS	ala
40685_KI391954_554770_556173	ENS	ala
40685_KI391954_464322_465743	ENS	thr
61827_AFDH01000132_4579_6069	ENS	thr
61827_AFDH01000132_7846_9327	ENS	ala
38749_GL545278_623184_624608	ENS	bmt
38749_GL545278_626229_627680	ENS	val
38749_GL545278_425914_427368	ENS	ala
52167_KE150309_557_2050	ENS	ala
52167_KE150309_5099_6571	ENS	arg
31013_ACFR01000006_39081_40505	ENS	bmt
31013_ACFR01000006_36009_37460	ENS	val
72491_KE150426_2150054_2151466	ENS	ala
72491_KE150426_1708069_1709493	ENS	ala
72491_KE150426_2389543_2390982	ENS	val
72491_KE150426_2070477_2071934	ENS	dhb|sal
34067_ACNO01000029_8411_9895	ENS	hpg
34067_ACNO01000029_2078_3553	ENS	val
34067_ACNO01000029_5261_6709	ENS	ala
52167_KE150318_7659_9146	ENS	ser
52167_KE150318_15774_17234	ENS	asp
52167_KE150318_18990_19790	ENS	ala
52167_KE150270_336351_337730	ENS	phe
52167_KE150270_323908_325347	ENS	nme-fhorn
52167_KE150270_320800_322119	ENS	ala
52167_KE150270_331797_333263	ENS	arg
62345_AKGI01000025_112905_114353	ENS	val
62345_AKGI01000025_115974_117398	ENS	ala
62349_AKGK01000057_136792_138240	ENS	val
62349_AKGK01000057_139861_141285	ENS	ala
38511_KI391939_1100034_1101503	ENS	ser
38511_KI391939_3241957_3243399	ENS	gly
38511_KI391939_2180322_2181788	ENS	ser
38511_KI391939_1103151_1104641	ENS	orn
38511_KI391939_724576_726096	ENS	dhb|sal
41961_JH114231_681170_682711	ENS	ala
62371_AKGU01000058_218064_219512	ENS	val
62371_AKGU01000058_215019_216443	ENS	ala
62371_AKGU01000058_40523_41974	ENS	ala
62363_AKGR01000012_61557_63005	ENS	val
62363_AKGR01000012_58512_59936	ENS	ala
38337_GG704949_1127124_1128587	ENS	ser
38337_GG704949_1130244_1131734	ENS	orn
38337_GG704949_751082_752602	ENS	dhb|sal
38337_GG704949_1266462_1267964	ENS	dhb|sal
169487_KE150472_2750450_2751934	ENS	ser
169487_KE150472_1220961_1222463	ENS	asn
169487_KE150472_2746257_2747846	ENS	val
169487_KE150472_2757358_2758851	ENS	thr
169487_KE150472_61524_63062	ENS	lys
62369_AKGT01000049_36365_37813	ENS	val
62369_AKGT01000049_33320_34744	ENS	ala
62381_AKGZ01000034_36377_37825	ENS	val
62381_AKGZ01000034_33332_34756	ENS	ala
62353_AKGM01000007_43886_45334	ENS	val
62353_AKGM01000007_40841_42265	ENS	ala
34067_ACNO01000036_4762_6231	ENS	leu
34067_ACNO01000036_10957_12405	ENS	ser
34067_ACNO01000036_15472_16905	ENS	leu
34067_ACNO01000036_60960_62369	ENS	thr
34067_ACNO01000036_1612_3039	ENS	hpg
34067_ACNO01000036_7900_9279	ENS	val
34067_ACNO01000036_64107_65522	ENS	ala
34067_ACNO01000036_51780_53210	ENS	val
34067_ACNO01000036_54924_56189	ENS	ala
34067_ACNO01000036_57828_59234	ENS	ala
34067_ACNO01000066_9589_11076	ENS	ala
34067_ACNO01000066_1762_3255	ENS	thr
34067_ACNO01000066_6421_7857	ENS	ile
34067_ACNO01000066_107378_108838	ENS	dhb|sal
62387_AKHC01000046_40087_41511	ENS	ala
62387_AKHC01000046_43132_44580	ENS	val
