33073_GL891957_65518_67038	ENS	dhb|sal
62385_AKHB01000039_41950_43398	ENS	val
62385_AKHB01000039_38905_40329	ENS	ala
86765_AKHG01000023_19295_20743	ENS	val
86765_AKHG01000023_22364_23788	ENS	ala
62373_AKGV01000049_21173_22621	ENS	val
62373_AKGV01000049_18128_19552	ENS	ala
62351_AKGL01000043_64982_66430	ENS	val
62351_AKGL01000043_68051_69475	ENS	ala
62365_AKGS01000049_43169_44617	ENS	val
62365_AKGS01000049_40124_41548	ENS	ala
62377_AKGX01000030_67610_69058	ENS	val
62377_AKGX01000030_70679_72103	ENS	ala
62395_AKHF01000107_21255_22703	ENS	val
62395_AKHF01000107_18210_19634	ENS	ala
62391_AKHE01000026_28281_29729	ENS	val
62391_AKHE01000026_25236_26660	ENS	ala
86759_AKHJ01000035_21217_22665	ENS	val
86759_AKHJ01000035_18172_19596	ENS	ala
86763_AKHH01000014_21239_22687	ENS	val
86763_AKHH01000014_18194_19618	ENS	ala
86757_AKHK01000030_30782_32230	ENS	val
86757_AKHK01000030_27737_29161	ENS	ala
62383_AKHA01000029_43725_45173	ENS	val
62383_AKHA01000029_40680_42104	ENS	ala
62379_AKGY01000036_66596_68044	ENS	val
62379_AKGY01000036_69665_71089	ENS	ala
62389_AKHD01000035_62286_63734	ENS	val
62389_AKHD01000035_59241_60665	ENS	ala
62347_AKGJ01000029_121713_123161	ENS	val
62347_AKGJ01000029_124782_126206	ENS	ala
34077_ADEY01000032_65639_67087	ENS	val
34077_ADEY01000032_68708_70132	ENS	ala
34077_ADEY01000032_229471_230922	ENS	ala
31545_GG696727_345337_346785	ENS	val
31545_GG696727_348406_349830	ENS	ala
31545_GG696727_514559_516010	ENS	ala
34643_GG749255_1389945_1391393	ENS	val
34643_GG749255_1386900_1388324	ENS	ala
34643_GG749255_1200648_1202099	ENS	ala
82073_JH806468_63293_64753	ENS	trp
82073_JH806468_66416_67828	ENS	ile
34647_GG696774_658632_660056	ENS	ala
34647_GG696774_661677_663125	ENS	val
34647_GG696774_734778_736178	ENS	cys
34647_GG696774_739107_740282	ENS	cys
34647_GG696774_439708_441162	ENS	ala
65133_JH417874_375204_376676	ENS	ser
19921_GG697986_712038_713498	ENS	trp
19921_GG697986_708963_710375	ENS	ile
19921_GG697986_775997_777370	ENS	ala
19921_GG697986_436235_437686	ENS	ala
64683_AGUC01000051_47915_49363	ENS	val
64683_AGUC01000051_44870_46294	ENS	ala
34655_GG696800_85978_87402	ENS	ala
34655_GG696800_82909_84357	ENS	val
34655_GG696800_256239_257690	ENS	ala
62359_AKGP01000021_34298_35746	ENS	val
62359_AKGP01000021_31253_32677	ENS	ala
62357_AKGO01000075_79087_80535	ENS	val
62357_AKGO01000075_82156_83580	ENS	ala
62357_AKGO01000075_258824_260275	ENS	ala
31541_GG698166_12989_14449	ENS	trp
31541_GG698166_9914_11326	ENS	ile
31541_GG698166_78906_80279	ENS	ala
32479_GG657999_30490_31950	ENS	asn
38519_KI391961_197364_198824	ENS	asn
62361_AKGQ01000051_20738_22186	ENS	val
62361_AKGQ01000051_17693_19117	ENS	ala
86755_AKHL01000039_40558_41982	ENS	ala
86755_AKHL01000039_43603_45051	ENS	val
86761_AKHI01000028_76597_78021	ENS	ala
86761_AKHI01000028_73528_74976	ENS	val
62375_AKGW01000036_62364_63788	ENS	ala
62375_AKGW01000036_65409_66857	ENS	val
52117_KB373336_493645_495093	ENS	val
52117_KB373336_490600_492024	ENS	ala
52117_KB373336_301284_302735	ENS	ala
31539_CP002110_347804_349264	ENS	phe
31539_CP002110_350927_352339	ENS	val
31539_CP002110_2440312_2441703	ENS	ala|gly
31539_CP002110_283555_284928	ENS	ala
31539_CP002110_648681_650132	ENS	ala
50533_GL397103_1138417_1139877	ENS	trp
50533_GL397103_1135342_1136754	ENS	val
50533_GL397103_2544108_2545499	ENS	ala|gly
50533_GL397103_1201681_1203054	ENS	ala
50533_GL397103_801770_803221	ENS	ala
47281_GL638170_37226_38686	ENS	phe
47281_GL638170_34151_35563	ENS	ile
47281_GL638170_103024_104397	ENS	ala
47283_GL638237_37228_38688	ENS	phe
47283_GL638237_34153_35565	ENS	ile
47283_GL638237_103107_104480	ENS	ala
31533_CM000952_805207_806667	ENS	trp
31533_CM000952_808330_809742	ENS	val
31533_CM000952_72933_74324	ENS	ala|gly
31533_CM000952_742196_743569	ENS	ala
31533_CM000952_1082482_1083534	ENS	ala
48445_GG774481_309497_310957	ENS	trp
48445_GG774481_312620_314032	ENS	ile
48445_GG774481_239264_240637	ENS	ala
48445_GG774481_591842_593293	ENS	ala
31543_GL538356_348051_349511	ENS	trp
31543_GL538356_351174_352586	ENS	ile
31543_GL538356_2433124_2434515	ENS	ala|gly
31543_GL538356_277819_279192	ENS	ala
31543_GL538356_655296_656747	ENS	ala
62355_AKGN01000047_56779_58227	ENS	val
62355_AKGN01000047_53734_55158	ENS	ala
70153_JH600015_37455_38828	ENS	ser
46379_JH414886_425182_426684	ENS	ser
32453_KI391991_1235037_1236539	ENS	ser
41963_KE150238_2848798_2850339	ENS	ala
52145_JH603146_1324911_1326380	ENS	ser
52145_JH603146_3363196_3364395	ENS	cys
39153_FP929051_1235232_1236635	ENS	ala
39153_FP929051_1232160_1233569	ENS	ala
39153_FP929051_1446903_1448342	ENS	ala
40087_GG753567_2796851_2798299	ENS	ser
53187_GL890976_319993_321384	ENS	phe
53187_GL890976_328292_329554	ENS	ser
53187_GL890976_329563_329757	ENS	ala
53187_GL890976_323119_324450	ENS	aad
64743_GL982553_320193_321584	ENS	phe
64743_GL982553_328492_329958	ENS	ser
64743_GL982553_323319_324650	ENS	aad
28665_GG730299_2277578_2279089	ENS	ser
28665_GG730299_2251300_2252745	ENS	dhb|sal
28665_GG730299_1450737_1452173	ENS	dhb|sal
40049_GG745509_441860_443329	ENS	ser
61827_AFDH01000014_366_1556	ENS	ala
34067_ACNO01000093_5567_7006	ENS	ala
34067_ACNO01000093_10193_11638	ENS	ala
52153_JH603150_5140248_5141699	ENS	ser
52153_JH603150_394175_395635	ENS	ala
52153_JH603150_390958_392376	ENS	ala
52153_JH603150_520703_521926	ENS	cys
170352_KB905473_245991_247502	ENS	ala
40009_GL622538_286252_287763	ENS	ala
42769_ADMO01000148_111084_112595	ENS	ala
38767_GG775004_8646_10157	ENS	ala
38767_GG775004_112757_114271	ENS	ala
32439_EQ973356_678328_679839	ENS	ala
32439_EQ973356_501330_502739	ENS	ala
34067_ACNO01000017_1642_3099	ENS	val
38737_GG739940_33981_35483	ENS	ala
169456_JH930428_786276_787745	ENS	ser
47223_GL882702_11648_13117	ENS	ser
169453_JH930438_3879866_3881335	ENS	ser
169453_JH930438_1912679_1914112	ENS	ser
169453_JH930438_1915580_1917019	ENS	ala
169453_JH930438_1922056_1923459	ENS	gly
169453_JH930438_1898260_1899648	ENS	val
169453_JH930438_1925203_1926495	ENS	cys
169453_JH930438_1932188_1933576	ENS	asn
169453_JH930438_1978904_1980103	ENS	cys
169455_JH930422_4068324_4069793	ENS	ser
169455_JH930422_2101105_2102538	ENS	ser
169455_JH930422_2104006_2105445	ENS	ala
169455_JH930422_2110482_2111885	ENS	gly
169455_JH930422_2086686_2088074	ENS	val
169455_JH930422_2113629_2114921	ENS	cys
169455_JH930422_2120614_2122002	ENS	asn
169455_JH930422_2167549_2168748	ENS	cys
169454_JH930419_1244833_1246302	ENS	ser
31521_GG770554_1260318_1261724	ENS	lys
31521_GG770554_1263492_1264970	ENS	ala
31521_GG770554_1266779_1268200	ENS	ala
31521_GG770554_1251642_1253048	ENS	thr
31521_GG770554_254401_255744	ENS	ala
31521_GG770554_561089_562555	ENS	dhb|sal
31521_GG770554_20489_21952	ENS	dhb|sal
53031_GL892086_1290965_1292413	ENS	ser
40025_JH414799_447263_448732	ENS	ser
28663_GG704864_335922_337391	ENS	ser
33071_GL891710_5887_7329	ENS	gly
33017_GL891589_73268_74710	ENS	gly
52167_KE150331_1612_3105	ENS	gly
52167_KE150331_5025_5843	ENS	ala
67195_KB291729_197062_198462	ENS	ser
45967_FP929040_2190873_2192342	ENS	ser
64721_JH379181_6559_7971	ENS	ala
64719_JH379561_6559_7971	ENS	ala
34067_ACNO01000061_159_1589	ENS	thr
52989_GL636062_1216390_1217895	ENS	gly
52989_GL636062_1186360_1187910	ENS	ser
52989_GL636062_1207145_1208545	ENS	d-ala
52149_AKCF01000001_5257361_5258812	ENS	ser
52149_AKCF01000001_3259861_3261321	ENS	ala
52149_AKCF01000001_3256644_3258062	ENS	ala
52149_AKCF01000001_4034379_4035569	ENS	cys
41947_GG753605_52440_53882	ENS	gly
31439_GG770750_153692_155104	ENS	ala
31441_GG770713_370939_372351	ENS	ala
65135_JH379297_370176_371588	ENS	ala
52139_JH603143_541381_542832	ENS	ser
52139_JH603143_2603451_2604911	ENS	ala
52139_JH603143_2606710_2608128	ENS	ala
52139_JH603143_1754398_1755588	ENS	cys
52143_JH603137_968289_969740	ENS	ser
52143_JH603137_2311922_2313112	ENS	cys
30953_GL379781_963626_965062	ENS	ala
30953_GL379781_514174_515625	ENS	ala
30953_GL379781_601193_602671	ENS	dhb|sal
33073_GL891936_82442_83881	ENS	gly
78567_ALNJ01000072_33823_35304	ENS	ser
52137_JH603153_477431_478912	ENS	ser
38509_GG704579_51965_53404	ENS	gly
39387_GL945265_13147_14538	ENS	ala
39387_GL945265_10078_11457	ENS	ala
34067_ACNO01000004_345964_347409	ENS	leu
52169_KE150388_1408_2928	ENS	gly
38337_GG704953_52380_53813	ENS	gly
169487_KE150468_138683_140113	ENS	ser
169487_KE150468_79030_80421	ENS	ala
169487_KE150468_1026407_1027882	ENS	ala
18175_DS499699_31798_33189	ENS	ala
18175_DS499699_34879_36258	ENS	ala
53567_AEKN01000012_123564_125006	ENS	ala
53567_AEKN01000012_111822_113276	ENS	gly
53567_AEKN01000012_118023_119417	ENS	gly
78561_AKFU01000053_97117_98469	ENS	ala
47213_GG772450_105745_107217	ENS	ser
47273_GG771506_22473_23945	ENS	ser
61827_AFDH01000054_25003_26544	ENS	ala
39385_JH594553_370469_371941	ENS	ser
34067_ACNO01000032_109710_111179	ENS	arg
34067_ACNO01000032_104157_105581	ENS	gly
34067_ACNO01000032_101163_102641	ENS	horn
61827_AFDH01000048_3_980	ENS	leu
39169_FP929055_1271611_1273050	ENS	cys
39169_FP929055_1178850_1180268	ENS	cys
39169_FP929055_325065_326516	ENS	ala
39169_FP929055_1183108_1184469	ENS	cys
39169_FP929055_1275015_1276436	ENS	cys
39169_FP929055_1186396_1187790	ENS	cys
39169_FP929055_1267222_1268532	ENS	cys
39169_FP929055_1174611_1175852	ENS	cys
32507_GG657387_394987_396459	ENS	ser
47259_GG773533_125362_126834	ENS	ser
47209_GG774463_38081_39532	ENS	ser
47205_GG772754_44170_45642	ENS	ser
19053_AP009378_589143_590615	ENS	ser
19053_AP009378_1941918_1943117	ENS	cys
34067_ACNO01000011_30829_32238	ENS	leu
38739_GL636030_21658_22908	ENS	gly
47241_GG772164_6274_7722	ENS	ser
40709_ADWU01000019_84354_85802	ENS	ser
47257_GG773190_29190_30662	ENS	ser
47207_GG772291_125180_126652	ENS	ser
47267_GG774253_197346_198818	ENS	ser
31467_GG669099_468282_469754	ENS	ser
47225_GG773021_448870_450342	ENS	ser
32465_DS999459_592577_594049	ENS	ser
47269_GG772571_6281_7729	ENS	ser
47271_GG774118_111810_113258	ENS	ser
40703_ADWS01000012_111739_113187	ENS	ser
47229_GG773475_6272_7720	ENS	ser
47263_GG773725_6401_7849	ENS	ser
32467_JH660540_373969_375417	ENS	ser
47227_GG771853_105797_107245	ENS	ser
40701_ADWR01000025_41664_43112	ENS	ser
40699_ADWQ01000012_112397_113845	ENS	ser
47219_GG771700_31969_33417	ENS	ser
40707_ADWT01000003_77569_79017	ENS	ser
40713_ADWV01000012_114128_115576	ENS	ser
47231_GG772968_6165_7613	ENS	ser
18057_AP009240_700789_702237	ENS	ser
32463_JH815271_374057_375505	ENS	ser
47275_GG773871_125412_126884	ENS	ser
47211_GG774401_200755_202227	ENS	ser
34067_ACNO01000101_366_1772	ENS	hpg
47265_GG772038_112111_113559	ENS	ser
47217_GG773317_24811_26259	ENS	ser
33071_GL891756_4601_6067	ENS	ser
33017_GL891601_48693_50159	ENS	ser
33073_GL891953_63452_64918	ENS	ser
31017_ACFU01000058_568_1959	ENS	ala
64849_KB851180_122909_124267	ENS	ala
64849_KB851180_416339_417778	ENS	ile
64847_KB851182_4588632_4589990	ENS	ala
64847_KB851182_4273501_4274940	ENS	ile
32459_GL870823_31673_33064	ENS	ala
32459_GL870823_34748_36139	ENS	ala
38509_GG704575_64516_65982	ENS	ser
38509_GG704575_302372_303805	ENS	thr
64851_KB851162_107363_108766	ENS	cys
64851_KB851162_101914_103311	ENS	d-cys
64851_KB851162_110486_111814	ENS	cys
64851_KB851162_118655_119821	ENS	cys
18165_DS480679_141511_142914	ENS	cys
18165_DS480679_136062_137459	ENS	d-cys
18165_DS480679_144634_145962	ENS	cys
18165_DS480679_154369_155535	ENS	cys
64845_KB851189_144109_145512	ENS	cys
64845_KB851189_149564_150961	ENS	d-cys
64845_KB851189_141061_142389	ENS	cys
64845_KB851189_133054_134220	ENS	cys
34073_ADGQ01000050_36209_37618	ENS	ala
64853_KB851149_424985_426388	ENS	cys
64853_KB851149_419536_420933	ENS	d-cys
64853_KB851149_428108_429436	ENS	cys
64853_KB851149_436277_437443	ENS	cys
78589_ALNO01000018_86369_87736	ENS	ala
52089_JH376755_97920_99344	ENS	ser
52089_JH376755_92987_94411	ENS	phe
197004_ATFK01000005_93868_95292	ENS	ser
197004_ATFK01000005_88935_90359	ENS	phe
75155_AJKN01000004_215694_217118	ENS	ser
75155_AJKN01000004_220627_222051	ENS	phe
28659_DS995606_25207_26622	ENS	ala
28659_DS995606_29599_30966	ENS	thr
28659_DS995606_34946_36286	ENS	cys
28659_DS995606_39296_40723	ENS	thr
47225_GG773023_31022_32455	ENS	ser
47225_GG773023_33923_35362	ENS	ala
47225_GG773023_40399_41802	ENS	gly
47225_GG773023_16603_17991	ENS	val
47207_GG772310_11148_12581	ENS	ser
47207_GG772310_8241_9680	ENS	ala
47207_GG772310_1801_3204	ENS	gly
47207_GG772310_25612_27000	ENS	val
47267_GG774275_11211_12644	ENS	ser
47267_GG774275_8304_9743	ENS	ala
47267_GG774275_1864_3270	ENS	gly
47267_GG774275_25675_27063	ENS	val
47275_GG773821_31255_32688	ENS	ser
47275_GG773821_34156_35595	ENS	ala
47275_GG773821_40632_42035	ENS	gly
47275_GG773821_16836_18224	ENS	val
47211_GG774410_11179_12612	ENS	ser
47211_GG774410_8272_9711	ENS	ala
47211_GG774410_1832_3235	ENS	gly
47211_GG774410_25748_27136	ENS	val
47257_GG773212_420732_422165	ENS	ser
47257_GG773212_417825_419264	ENS	ala
47257_GG773212_411385_412788	ENS	gly
47257_GG773212_435196_436584	ENS	val
47257_GG773212_408238_409530	ENS	cys
47257_GG773212_401157_402545	ENS	asn
47257_GG773212_361683_362882	ENS	cys
32465_DS999462_61274_62707	ENS	ser
32465_DS999462_58367_59806	ENS	ala
32465_DS999462_51927_53330	ENS	gly
32465_DS999462_75738_77126	ENS	val
32465_DS999462_36158_37546	ENS	asn
31467_GG669095_51792_53225	ENS	ser
31467_GG669095_54693_56132	ENS	ala
31467_GG669095_61169_62572	ENS	gly
31467_GG669095_37373_38761	ENS	val
31467_GG669095_76953_78341	ENS	asn
31467_GG669095_118919_120118	ENS	cys
38335_GG700630_476017_477384	ENS	ala
38335_GG700630_913337_914683	ENS	ala
38335_GG700630_705267_706580	ENS	ala
38335_GG700630_415939_417015	ENS	thr
34067_ACNO01000070_314_1447	ENS	athr|thr
31445_GG700813_122173_123573	ENS	ala
31445_GG700813_113179_114639	ENS	orn
31445_GG700813_117595_119010	ENS	thr
71509_JH815591_1756860_1758266	ENS	ala
71509_JH815591_1752082_1753458	ENS	gly
71509_JH815591_1761104_1762480	ENS	lys
71509_JH815591_3871196_3872608	ENS	thr
18923_DS480349_105745_107154	ENS	ala
18923_DS480349_108853_110253	ENS	ala
52159_KB375270_1823501_1824931	ENS	ala
52159_KB375270_3624427_3625860	ENS	ala
52159_KB375270_3016617_3018023	ENS	ala
52159_KB375270_5481_6869	ENS	ala
52159_KB375270_1756237_1757697	ENS	dhb|sal
39375_JH594448_925096_926529	ENS	cys
39375_JH594448_2066146_2067561	ENS	ala
39375_JH594448_928456_929646	ENS	cys
39375_JH594448_920857_922101	ENS	cys
34067_ACNO01000073_1_1401	ENS	ala
38753_GL732466_950_2344	ENS	ala
38753_GL732466_5790_6917	ENS	bmt
38753_GL732466_918868_920304	ENS	ala|gly
33167_GG729934_367296_368327	ENS	leu
18155_AAXA02000005_46597_48033	ENS	ala
46343_GG770409_2417422_2418825	ENS	ser
46343_GG770409_1347508_1348878	ENS	ala
46343_GG770409_2168097_2169608	ENS	ala
46343_GG770409_4677501_4679018	ENS	ala
46407_JH126490_161624_163060	ENS	ala
34105_ADJN01000072_75959_77368	ENS	ala
67203_KB290759_126077_127486	ENS	ala
52995_GL622359_1885979_1887334	ENS	leu
52995_GL622359_908422_909813	ENS	ala
52995_GL622359_1345080_1346513	ENS	cys
52995_GL622359_1183371_1184549	ENS	cys
52995_GL622359_1357123_1358385	ENS	cys
52995_GL622359_1350573_1351922	ENS	cys
52995_GL622359_36676_37917	ENS	cys
52995_GL622359_882276_883790	ENS	ala
52995_GL622359_870728_871873	ENS	cys
52995_GL622359_1187607_1188791	ENS	cys
34107_ADDO01000064_27856_29259	ENS	ala
52169_KE150397_52_1017	ENS	athr|thr
42539_GL379574_643706_645283	ENS	ser
40001_GL635749_1_576	ENS	ala
31527_GG771051_1_1011	ENS	ser
52169_KE150396_52_1035	ENS	dhab|dht|thr
64819_JH724208_86751_88160	ENS	ala
64819_JH724208_425715_427139	ENS	ala
64821_JH724217_89207_90616	ENS	ala
64821_JH724217_426437_427861	ENS	ala
48447_CP002280_2436000_2437577	ENS	ser
43115_JH376860_149648_151078	ENS	ala
20549_DS981517_510632_512086	ENS	ala
20549_DS981517_1135375_1136772	ENS	ala
20549_DS981517_319396_320418	ENS	ala
46385_JH376421_209336_210700	ENS	ala
46385_JH376421_318356_319789	ENS	ile
39383_KE150406_408564_409961	ENS	ala
39383_KE150406_411648_413060	ENS	ala
46809_GL538350_44407_45807	ENS	ala
18203_DS483502_40974_42374	ENS	ala
48493_GL882540_127606_129105	ENS	d-cys
48493_GL882540_123430_124581	ENS	cys
48493_GL882540_115516_116742	ENS	d-cys
18161_DS996351_246230_247636	ENS	cys
18161_DS996351_235294_236574	ENS	cys
18161_DS996351_256001_257215	ENS	cys
52085_JH594435_1173181_1174659	ENS	cys
52085_JH594435_1178850_1180265	ENS	d-cys
52085_JH594435_1166579_1167781	ENS	d-cys
40013_GL945048_227539_228948	ENS	ala
71527_JH815492_775050_776459	ENS	ala
71527_JH815492_432343_433767	ENS	ala
39167_FP929054_3162794_3164233	ENS	ile
39167_FP929054_3503655_3505055	ENS	dhb|sal
64817_JH724200_115591_117000	ENS	ala
64815_JH724189_1249433_1250842	ENS	ala
64815_JH724189_914744_916168	ENS	ala
38347_GG705211_549841_551250	ENS	ala
38347_GG705211_213303_214727	ENS	ala
64811_JH724174_90121_91530	ENS	ala
64811_JH724174_489925_491349	ENS	ala
64813_JH724182_84794_86203	ENS	ala
64813_JH724182_484598_486022	ENS	ala
71525_JH815482_1126281_1127699	ENS	ala
71525_JH815482_1611972_1613405	ENS	ala
32441_JH636045_93149_94558	ENS	ala
32441_JH636045_440906_442330	ENS	ala
40673_ADFR01000016_81267_82679	ENS	ile
78897_AKFT01000128_12460_14022	ENS	d-cys
78897_AKFT01000128_17059_18327	ENS	cys
78897_AKFT01000128_25254_26513	ENS	cys
75125_AICP01000001_5174_6631	ENS	d-cys
32433_EQ973215_88070_89488	ENS	ala
32433_EQ973215_477096_478529	ENS	ala
64865_KB851048_618112_619551	ENS	ile
30067_DS990262_605786_607156	ENS	ala
30067_DS990262_446749_448176	ENS	ile
50513_GL405235_134496_135911	ENS	ala
71529_JH815524_2553636_2555054	ENS	ala
71529_JH815524_2518065_2519513	ENS	ala
64853_KB851155_365053_366492	ENS	ile
31445_GG700818_120321_121676	ENS	ala
41103_KI391957_430898_432313	ENS	ala
64861_KB851107_122631_124079	ENS	ile
64867_KB850987_216622_218070	ENS	ile
64869_KB850970_209660_211108	ENS	ile
64863_KB851038_207614_209062	ENS	ile
64857_KB851122_238207_239655	ENS	ile
46389_JH376872_192541_193989	ENS	ile
64859_KB851058_636405_637853	ENS	ile
64871_KB850936_1676482_1677930	ENS	ile
61827_AFDH01000056_97372_98829	ENS	ala
18165_DS480717_431_1858	ENS	ile
38789_JH370351_898927_900498	ENS	ser
34585_GG700685_254235_255632	ENS	ala
64851_KB851174_109803_111230	ENS	ile
64845_KB851187_1456853_1458280	ENS	ile
31405_ACVO01000001_35720_37264	ENS	ser
38739_GL636058_162326_163714	ENS	ser
18175_DS499687_44454_45893	ENS	ile
39379_GL945166_190602_191933	ENS	ala
46423_JH594596_106565_108013	ENS	ala
67203_KB290773_11591_13108	ENS	ala
30771_EQ973328_371502_372908	ENS	ser
30771_EQ973328_744623_745969	ENS	thr
30771_EQ973328_748621_749955	ENS	ala
34105_ADJN01000056_21844_23361	ENS	ala
31011_ACSH02000002_330117_331523	ENS	ser
34071_ADCD01000003_16375_17766	ENS	ala
18181_GG704769_2166571_2167989	ENS	ala
30071_DS990369_181150_182565	ENS	ala
49291_CP002734_3041326_3042741	ENS	cys
49291_CP002734_3058981_3060420	ENS	cys
49291_CP002734_3325369_3326784	ENS	ala
49291_CP002734_3046227_3047435	ENS	cys
49291_CP002734_3038455_3039468	ENS	d-cys
52183_JH601088_1726361_1727770	ENS	ala
