33073_GL891957_65518_67038	ENS	dhb|sal
52183_JH601088_1599378_1600895	ENS	ala
30955_GL542878_206786_208246	ENS	orn
39387_GL945255_23259_24698	ENS	ile
40005_JH414710_611392_612840	ENS	ala
40005_JH414710_363449_364909	ENS	ala
31465_ACLK02000003_212390_213829	ENS	thr
39161_FP929043_2022024_2023418	ENS	cys
39161_FP929043_918439_919875	ENS	ala
30023_JH414493_27319_28866	ENS	d-cys
30023_JH414493_31566_32441	ENS	cys
30067_DS990266_5393_6838	ENS	cys
30067_DS990266_2269_3513	ENS	d-cys
30067_DS990266_8578_10020	ENS	dhb|sal
18213_DS499735_153907_155352	ENS	cys
18213_DS499735_150783_152027	ENS	d-cys
18213_DS499735_157092_158534	ENS	dhb|sal
47179_GL455506_6883_8307	ENS	ala
47145_GL456473_29449_30873	ENS	ala
42751_ADKN01000026_28944_30368	ENS	ala
47177_GL455645_389688_391112	ENS	ala
31461_GG669017_72456_73880	ENS	ala
47143_GL454440_28774_30198	ENS	ala
47183_GL457170_94780_96204	ENS	ala
47187_GL454586_3519_4943	ENS	ala
47181_GL454540_65103_66527	ENS	ala
47159_GL455459_28881_30305	ENS	ala
47151_GL454391_98391_99815	ENS	ala
52127_KB373322_1578232_1579602	ENS	val
52127_KB373322_1597883_1599229	ENS	cys
52127_KB373322_1008749_1010143	ENS	ala|gly
52127_KB373322_1585331_1586692	ENS	leu
52127_KB373322_996828_998072	ENS	cys
52127_KB373322_1582417_1583763	ENS	ala
52127_KB373322_1589569_1590963	ENS	leu
52127_KB373322_1125103_1126566	ENS	ala
47191_GL455622_243935_245359	ENS	ala
31415_ACOX02000002_178504_179928	ENS	ala
81985_JH805047_28765_30189	ENS	ala
81959_JH805866_28763_30187	ENS	ala
81977_JH805362_28763_30187	ENS	ala
81965_JH806306_28763_30187	ENS	ala
81979_JH805271_28765_30189	ENS	ala
81975_JH805680_28765_30189	ENS	ala
81967_JH806384_28765_30189	ENS	ala
81989_JH804938_28767_30191	ENS	ala
81983_JH805223_34568_35992	ENS	ala
81971_JH805904_34608_36032	ENS	ala
81981_JH805472_34623_36047	ENS	ala
81973_JH805762_34623_36047	ENS	ala
81969_JH806107_28767_30191	ENS	ala
81963_JH806210_28767_30191	ENS	ala
81961_JH806025_34623_36047	ENS	ala
81987_JH804839_28767_30191	ENS	ala
30623_GG668923_74669_76093	ENS	ala
38319_GG771296_110642_112003	ENS	ala
47153_GL454734_28762_30186	ENS	ala
47165_GL456765_38086_39510	ENS	ala
47157_GL455109_38089_39513	ENS	ala
47125_GL455800_64351_65775	ENS	ala
47127_GL455769_20503_21927	ENS	ala
42527_GG739886_64478_65902	ENS	ala
42525_GG739730_9895_11319	ENS	ala
47171_GL454767_28761_30185	ENS	ala
47163_GL454271_120748_122172	ENS	ala
47173_GL455329_219280_220704	ENS	ala
47169_GL456524_368227_369651	ENS	ala
47185_GL454584_28926_30350	ENS	ala
31457_GG668821_374436_375860	ENS	ala
47161_GL454344_491523_492947	ENS	ala
81957_JH805599_28794_30218	ENS	ala
221259_NZ_AWPI01000109_220489_221913	ENS	ala
31459_GG668755_112796_114220	ENS	ala
47129_GL454153_28796_30220	ENS	ala
39181_FP929058_1893222_1894646	ENS	ala
47167_GL456418_28792_30216	ENS	ala
47175_GL457112_28762_30186	ENS	ala
47131_GL457054_28791_30215	ENS	ala
47147_GL454182_394846_396270	ENS	ala
34079_AEIQ01000077_50883_52265	ENS	ala
170346_KE150486_398906_400441	ENS	ala
47133_GL476263_28765_30189	ENS	ala
47155_GL454516_342637_344061	ENS	ala
31451_ACLH01000048_41005_42444	ENS	ala
43131_GL637704_4215_5570	ENS	cys
43131_GL637704_7511_8776	ENS	cys
47141_GL454684_230241_231665	ENS	ala
221594_NZ_ACVN02000145_27445_28926	ENS	cys
221594_NZ_ACVN02000145_23233_24405	ENS	cys
221594_NZ_ACVN02000145_15261_16493	ENS	d-cys
89627_AWUP01000021_112236_113651	ENS	ala
45861_FP929038_1792731_1794065	ENS	ala
45861_FP929038_594410_595840	ENS	ala
81991_JH804761_34597_36021	ENS	ala
169487_KE150475_145098_146480	ENS	cys
169487_KE150475_122541_123713	ENS	cys
169487_KE150475_141972_143324	ENS	thr
169487_KE150475_107525_108970	ENS	ala
170349_KE340297_1949229_1950641	ENS	d-cys
170349_KE340297_1960502_1961797	ENS	cys
170349_KE340297_758876_760297	ENS	ala
170349_KE340297_1956407_1957729	ENS	cys
170349_KE340297_746688_747233	ENS	thr
64881_KB446646_411162_412595	ENS	ala
31467_GG669118_37_1218	ENS	cys
78589_ALNO01000007_237099_238445	ENS	ala
47275_GG773752_1_1182	ENS	cys
31443_GG666995_121133_122527	ENS	ala
31009_ACVP01000037_43876_45285	ENS	ala
47267_GG774210_1_1182	ENS	cys
47225_GG772985_1_1182	ENS	cys
47207_GG772195_1_1182	ENS	cys
32465_DS999473_106_1287	ENS	cys
28999_GG663519_81943_83376	ENS	ala
67201_KB290820_155433_156857	ENS	thr
67201_KB290820_170581_172005	ENS	ala
67201_KB290820_163102_164463	ENS	ala
67201_KB290820_159826_161202	ENS	ala
67201_KB290820_173789_175228	ENS	ala
67201_KB290820_167329_168741	ENS	pro
34067_ACNO01000010_15211_16572	ENS	ala
221594_NZ_ACVN02000087_2272_3618	ENS	cys
18177_ACEP01000029_62128_63549	ENS	d-cys
18177_ACEP01000029_55362_56603	ENS	cys
50523_GL397138_2201132_2202511	ENS	ala
47189_GL884017_3938_5359	ENS	ala
31007_ABZU01000006_96658_98052	ENS	cys
38359_GG698738_1100836_1102263	ENS	ala
64883_JH976496_471265_472692	ENS	ala
31449_GG667521_271437_272822	ENS	ala
18177_ACEP01000091_3829_5346	ENS	ala
33149_GG688422_247426_248835	ENS	ala
33149_GG688422_535264_536784	ENS	ala
32503_ACII02000001_5453_6892	ENS	ile
169458_KE150457_1793451_1794833	ENS	ala
18195_DS362248_301220_302650	ENS	ala
18169_DS483518_157360_158805	ENS	ala
51069_AEDP01000047_59311_60744	ENS	ala
67201_KB290824_199798_201129	ENS	ala
47267_GG774211_5834_7222	ENS	asn
40037_JH376471_14186_15448	ENS	cys
40037_JH376471_18454_19668	ENS	cys
47275_GG773863_5836_7224	ENS	asn
47275_GG773863_48124_49323	ENS	cys
47207_GG772205_5838_7226	ENS	asn
47207_GG772205_47929_49128	ENS	cys
47211_GG774357_164686_166074	ENS	asn
47211_GG774357_122664_123863	ENS	cys
47225_GG773033_5838_7226	ENS	asn
47225_GG773033_47926_49125	ENS	cys
30955_GL542879_32329_33738	ENS	ala
34073_ADGQ01000071_97961_99508	ENS	ala
21051_ACCL02000012_21155_22555	ENS	ala
221594_NZ_ACVN02000123_7549_8916	ENS	cys
221594_NZ_ACVN02000123_4681_5814	ENS	cys
64835_JH724269_530475_531914	ENS	ala
64833_JH724260_1952825_1954264	ENS	ala
64833_JH724260_145822_147186	ENS	thr
39357_GL622500_803018_804448	ENS	ala
38355_GG730106_829955_831385	ENS	ala
78569_AJZT01000010_303716_305158	ENS	ala
49877_KE148312_744526_745968	ENS	ala
42529_ADDR02000001_2666173_2667468	ENS	ala
42529_ADDR02000001_2674399_2675853	ENS	ala
42529_ADDR02000001_2654536_2656011	ENS	thr
42529_ADDR02000001_2641543_2643045	ENS	ala
42529_ADDR02000001_2638048_2639418	ENS	thr
42529_ADDR02000001_2644335_2645801	ENS	ala
42529_ADDR02000001_2634748_2636130	ENS	ala
53041_GL872325_16306_17742	ENS	ala
32437_EQ973175_316711_318138	ENS	ala
41951_GG774759_999664_1001091	ENS	ala
89635_AWXD01000007_39783_41186	ENS	ala
72477_KE150404_2355696_2357090	ENS	cys
72477_KE150404_170311_171732	ENS	ala
72477_KE150404_797488_799059	ENS	ala
72477_KE150404_1141060_1142520	ENS	ala
31499_GL833110_244471_245886	ENS	ala
27825_DS996921_1612774_1614231	ENS	ala
40021_JH114300_64537_65835	ENS	ala
40021_JH114300_56154_57608	ENS	ala
40021_JH114300_86207_87673	ENS	ala
40021_JH114300_88963_90465	ENS	ala
40021_JH114300_92590_93960	ENS	thr
40021_JH114300_75997_77472	ENS	thr
40021_JH114300_95878_97260	ENS	ala
50529_GL397071_1838331_1839740	ENS	ala
50529_GL397071_615298_616353	ENS	cys
50529_GL397071_618916_619242	ENS	ala
39147_FP929036_2524274_2525695	ENS	ala
39147_FP929036_2881075_2882124	ENS	ala
39147_FP929036_2880689_2881072	ENS	ala
64813_JH724183_119486_120928	ENS	ala
64811_JH724173_2193515_2194957	ENS	ala
64811_JH724173_608363_609841	ENS	ala
46415_JH376939_489152_490555	ENS	ala
34587_CM000961_1953971_1955338	ENS	ala
34587_CM000961_1145261_1146631	ENS	leu
67201_KB290831_846280_847641	ENS	ala
31447_GG667193_202857_204167	ENS	ala
42771_ADMP01000175_38938_40347	ENS	ala
42773_ADKP01000171_10428_11837	ENS	ala
78583_ALNL01000035_73271_74701	ENS	ala
78909_AJJQ01000038_11628_13163	ENS	ser
49443_AEBA01000016_521_1945	ENS	ala
43121_GL637673_24759_26201	ENS	ala
39179_FP929052_77783_79189	ENS	thr
39179_FP929052_572441_573877	ENS	ile
31503_GG693223_388874_390298	ENS	ala
64817_JH724194_215269_216693	ENS	ala
32445_EQ973125_271593_272999	ENS	ala
38353_GG705228_325279_326685	ENS	ala
52131_KB373328_326075_327466	ENS	ala
53039_GL622241_140140_141528	ENS	ala
38759_GL545260_826512_827903	ENS	ala|gly
31007_ABZU01000003_88125_89552	ENS	ala
46377_JH992943_399098_400516	ENS	ala
40013_GL945046_201499_202923	ENS	ala
62373_AKGV01000017_42210_43598	ENS	ala|gly
71529_JH815525_178679_180112	ENS	ala
71529_JH815525_2391286_2392764	ENS	ala
64803_JH724087_817271_818683	ENS	ala
52133_KB373317_657593_659038	ENS	ala|gly
34087_ACLP01000003_74919_76310	ENS	ala|gly
33073_GL891944_5148_6581	ENS	thr
59527_AEXR01000010_42529_43899	ENS	ala
64809_JH724153_251657_253093	ENS	ala
89653_AZKM01000029_106259_107683	ENS	ala
52043_AEKI01000023_99966_101339	ENS	ala
31491_GG700805_115582_116955	ENS	ala
31491_GG700805_8788_10194	ENS	ala
39743_JH376563_2048821_2050278	ENS	ile
39743_JH376563_190194_191675	ENS	ala
62363_AKGR01000023_81514_82902	ENS	ala|gly
62391_AKHE01000035_2967_4355	ENS	ala|gly
62389_AKHD01000044_3237_4625	ENS	ala|gly
86757_AKHK01000007_4546_5934	ENS	ala|gly
86759_AKHJ01000009_25717_27105	ENS	ala|gly
62375_AKGW01000043_23096_24484	ENS	ala|gly
62379_AKGY01000044_25663_27051	ENS	ala|gly
62347_AKGJ01000036_3345_4733	ENS	ala|gly
62395_AKHF01000110_42636_44024	ENS	ala|gly
86761_AKHI01000008_26078_27466	ENS	ala|gly
62385_AKHB01000045_42473_43861	ENS	ala|gly
62351_AKGL01000047_42662_44050	ENS	ala|gly
86765_AKHG01000010_61555_62943	ENS	ala|gly
86763_AKHH01000028_61595_62983	ENS	ala|gly
62387_AKHC01000045_69768_71156	ENS	ala|gly
62383_AKHA01000014_23109_24497	ENS	ala|gly
62361_AKGQ01000039_133389_134777	ENS	ala|gly
62353_AKGM01000009_155982_157370	ENS	ala|gly
34077_ADEY01000017_115668_117056	ENS	ala|gly
34643_GG749256_384166_385554	ENS	ala|gly
52117_KB373335_251668_253056	ENS	ala|gly
31545_GG696728_353061_354449	ENS	ala|gly
33169_GG665866_499839_501287	ENS	ala
30027_EQ973495_42609_44021	ENS	ala
62365_AKGS01000039_42657_44045	ENS	ala|gly
46361_GL636579_206174_207583	ENS	ala
32461_AKCB01000001_2066166_2067575	ENS	ala
65129_JH556647_752147_753577	ENS	ala
31513_GG670158_220723_222165	ENS	ala|gly
31507_GG693416_93424_94851	ENS	ala
62369_AKGT01000004_139821_141209	ENS	ala|gly
62381_AKGZ01000002_153806_155194	ENS	ala|gly
62345_AKGI01000003_196129_197517	ENS	ala|gly
62349_AKGK01000003_196228_197616	ENS	ala|gly
31451_ACLH01000032_1904_3277	ENS	ala
41947_GG753601_547686_549119	ENS	thr
64721_JH379174_63084_64550	ENS	ala
64719_JH379529_179929_181395	ENS	ala
75125_AICP01000039_17346_18746	ENS	cys
75125_AICP01000039_14110_15438	ENS	cys
65135_JH379326_5864_7321	ENS	ala
64683_AGUC01000015_18005_19393	ENS	ala|gly
86755_AKHL01000008_26044_27432	ENS	ala|gly
62377_AKGX01000022_105999_107387	ENS	ala|gly
62359_AKGP01000012_79456_80844	ENS	ala|gly
62371_AKGU01000065_93386_94774	ENS	ala|gly
62355_AKGN01000032_93483_94871	ENS	ala|gly
62357_AKGO01000074_298774_300162	ENS	ala|gly
34655_GG696799_372254_373642	ENS	ala|gly
64681_AFIN01000006_4979_6424	ENS	ala|gly
221610_NZ_AWGW01000025_105852_107246	ENS	ala
65585_AFUL01000001_1530805_1532250	ENS	ala|gly
89643_AZIR01000056_39154_40581	ENS	ala|gly
34647_GG696773_352757_354145	ENS	ala|gly
53057_GL636070_437313_438740	ENS	ala|gly
30361_GG657556_208915_210249	ENS	ala
30361_GG657556_211930_212373	ENS	ala
78641_AWUC01000023_45508_46953	ENS	ala|gly
30023_JH414449_2655_4118	ENS	ala
78557_ALJJ01000007_90844_91878	ENS	ala
78635_AWTZ01000004_78151_79596	ENS	ala|gly
78619_AWTF01000019_20253_21698	ENS	ala|gly
40037_JH376491_69_749	ENS	ala
78623_AWTH01000026_25034_26479	ENS	ala|gly
78639_AWUB01000024_36916_38361	ENS	ala|gly
78621_AWTG01000029_17601_19046	ENS	ala|gly
78643_AWUD01000020_16537_17982	ENS	ala|gly
32491_GG661973_335579_337093	ENS	ala
221260_NZ_AWPJ01000177_13732_15177	ENS	ala|gly
78637_AWUA01000027_45497_46942	ENS	ala|gly
61837_AFUS01000004_432074_433453	ENS	ala
61837_AFUS01000004_433459_433518	ENS	ala
30487_ACDZ02000014_177785_179209	ENS	ala
78633_AWTY01000044_15995_17440	ENS	ala|gly
59517_AENS01000005_110517_111899	ENS	ala
40023_GL622587_1_1188	ENS	cys
78617_AWTE01000046_15456_16901	ENS	ala|gly
78631_AWTL01000018_13340_14785	ENS	ala|gly
78607_AWWB01000021_16314_17759	ENS	ala|gly
89653_AZKM01000008_209212_210624	ENS	ala
50517_GL397225_786104_787549	ENS	ala|gly
20527_DS572678_10948_12375	ENS	ala|gly
78629_AWTK01000027_15995_17440	ENS	ala|gly
34583_ADNU01000096_5962_7308	ENS	ala
34545_CM001024_1060764_1062119	ENS	ala
38329_GG703885_187717_189027	ENS	ala
46425_JH815198_1000671_1002113	ENS	ala
46425_JH815198_718412_719431	ENS	ala
53567_AEKN01000010_26810_28237	ENS	ala|gly
52027_AEXN01000039_11635_13047	ENS	cys
42537_GL349568_204819_206129	ENS	ala
38763_GL883582_568995_570419	ENS	ala
59517_AENS01000031_39629_41080	ENS	ala|gly
52167_KE150295_18138_19499	ENS	ala
81997_JH811476_48113_49528	ENS	ala
52125_JH992913_585376_586791	ENS	ala
18159_DS264271_226479_227945	ENS	ala
52169_KE150393_162684_164045	ENS	ala
31497_GG692962_473301_474743	ENS	ala|gly
49219_GL383596_770863_772326	ENS	ala
49219_GL383596_767718_768740	ENS	ala
39159_FP929042_2578313_2579365	ENS	ala
40637_AP011548_786118_787560	ENS	ala|gly
50519_GL397128_1882373_1883800	ENS	ala|gly
64693_AFUQ01000004_41797_43233	ENS	ala|gly
31439_GG770746_272460_273926	ENS	ala
31441_GG770711_576629_578095	ENS	ala
49229_GL383465_119295_120758	ENS	ala
49229_GL383465_122881_123903	ENS	ala
53059_GL732463_112095_113531	ENS	ala|gly
30025_GG703858_72613_74046	ENS	ala
89199_KB372212_2385_3821	ENS	ala|gly
38749_GL545272_34264_35658	ENS	ala|gly
33017_GL891561_299_1732	ENS	thr
33071_GL891695_4128_5561	ENS	thr
89197_KB742374_24233_25669	ENS	ala|gly
34659_CP001993_177019_178455	ENS	ala|gly
81999_JH813136_50486_51901	ENS	ala
169467_JH815533_3113874_3115079	ENS	cys
31523_GG668579_302303_303508	ENS	cys
50403_JH378889_70727_72163	ENS	ala|gly
49261_GL383701_772733_774196	ENS	ala
49261_GL383701_769588_770610	ENS	ala
89203_KB372439_6581_8017	ENS	ala|gly
30645_GL397173_2020731_2022158	ENS	ala|gly
40717_GL883052_2252_3715	ENS	ala
89175_KB371357_6683_8119	ENS	ala|gly
89183_KB372113_6925_8361	ENS	ala|gly
89185_KB371816_2615_4051	ENS	ala|gly
18211_DS480323_123935_125401	ENS	ala
54025_AEKL01000070_2794_4218	ENS	ala
61831_AFTL01000008_23112_24536	ENS	ala
89205_KB372573_23161_24597	ENS	ala|gly
59527_AEXR01000007_165344_166786	ENS	ala
40023_GL622581_140647_142089	ENS	ala
75171_AJMM01000003_20991_22430	ENS	ala|gly
65127_JH379511_181800_183242	ENS	ala|gly
31463_GG669062_69398_70813	ENS	ala
89177_KB371478_52797_54233	ENS	ala|gly
89181_KB371585_5599_7035	ENS	ala|gly
89171_KB371230_112156_113592	ENS	ala|gly
89179_KB371509_116206_117642	ENS	ala|gly
89173_KB371259_232163_233599	ENS	ala|gly
89187_KB371854_1312521_1313957	ENS	ala|gly
42247_CP001845_1999556_2000992	ENS	ala|gly
49161_GL383669_119437_120900	ENS	ala
49161_GL383669_123023_124045	ENS	ala
81993_JH804714_67452_68867	ENS	ala
49181_GL384374_9787_11250	ENS	ala
49181_GL384374_13373_14395	ENS	ala
49179_GL383364_595360_596823	ENS	ala
49179_GL383364_592215_593237	ENS	ala
49171_GL383688_119117_120580	ENS	ala
49171_GL383688_122703_123725	ENS	ala
40729_GL878438_5568_7031	ENS	ala
40729_GL878438_9154_10176	ENS	ala
49259_GL383735_119471_120934	ENS	ala
49259_GL383735_123057_124079	ENS	ala
49223_GL383972_772848_774311	ENS	ala
49223_GL383972_769703_770725	ENS	ala
49269_GL383810_119330_120793	ENS	ala
49269_GL383810_122916_123938	ENS	ala
49267_GL383245_119351_120814	ENS	ala
49267_GL383245_122937_123959	ENS	ala
49249_GL383727_119453_120916	ENS	ala
49249_GL383727_123039_124061	ENS	ala
49247_GL383714_772529_773992	ENS	ala
49247_GL383714_769384_770406	ENS	ala
49251_GL384524_773241_774704	ENS	ala
49251_GL384524_770096_771118	ENS	ala
75149_AJMV01000098_5426_6862	ENS	ala|gly
75131_AICS01000192_6601_8037	ENS	ala|gly
169485_KE150467_44618_46045	ENS	ala|gly
48315_CP002843_1540191_1541627	ENS	ala|gly
75159_AJKE01000081_1207_2643	ENS	ala|gly
64887_JH976471_987009_988418	ENS	ala
34083_ACPZ01000027_332719_334107	ENS	ala|gly
89207_KB372762_2342_3778	ENS	ala|gly
49197_GL383851_601761_603224	ENS	ala
49197_GL383851_598616_599638	ENS	ala
67185_AFUE01000005_232071_233498	ENS	ala|gly
53203_GL732518_1508548_1509975	ENS	ala|gly
67179_AFUC01000012_23842_25278	ENS	ala|gly
39413_JH376567_772226_773689	ENS	ala
39413_JH376567_769081_770322	ENS	ala
65583_AFNN01000023_52675_54111	ENS	ala|gly
53565_AEKM01000003_65123_66559	ENS	ala|gly
72485_KE150417_432742_434133	ENS	ala
89193_KB742158_2156_3592	ENS	ala|gly
67183_AFUD01000006_24962_26398	ENS	ala|gly
89189_KB371984_7466_8902	ENS	ala|gly
53201_GL636091_447401_448837	ENS	ala|gly
49205_GL384465_771663_773126	ENS	ala
49205_GL384465_768518_769540	ENS	ala
49187_GL383325_119536_120999	ENS	ala
49187_GL383325_123122_124144	ENS	ala
49165_GL383283_119354_120817	ENS	ala
49165_GL383283_122940_123962	ENS	ala
40721_GL878476_123438_124901	ENS	ala
40721_GL878476_126805_128046	ENS	ala
89195_KB742117_2156_3592	ENS	ala|gly
89201_KB741938_2156_3592	ENS	ala|gly
49211_GL383821_119864_121327	ENS	ala
49211_GL383821_123450_124478	ENS	ala
31517_GL538354_8534_9970	ENS	ala
89165_KB371124_56979_58415	ENS	ala|gly
89167_KB371169_2947_4383	ENS	ala|gly
89191_KB372029_743769_745205	ENS	ala|gly
49189_GL383834_771838_773301	ENS	ala
49189_GL383834_768693_769715	ENS	ala
38737_GG739926_152483_153889	ENS	ala
82035_JH809712_18527_19942	ENS	ala
82005_JH814531_18527_19942	ENS	ala
82067_JH807139_18527_19942	ENS	ala
82041_JH810817_8571_9986	ENS	ala
82039_JH811310_8571_9986	ENS	ala
82037_JH809869_8571_9986	ENS	ala
82071_JH806692_6832_8247	ENS	ala
82009_JH812927_6832_8247	ENS	ala
82049_JH809179_18527_19942	ENS	ala
82045_JH810624_14753_16168	ENS	ala
82001_JH813808_18527_19942	ENS	ala
82033_JH811049_15670_17085	ENS	ala
82007_JH812856_18527_19942	ENS	ala
82057_JH808060_18527_19942	ENS	ala
82061_JH808673_18527_19942	ENS	ala
82059_JH807807_24675_26090	ENS	ala
47193_GL455899_29085_30500	ENS	ala
82051_JH809101_18523_19938	ENS	ala
82031_JH811261_18527_19942	ENS	ala
82021_JH813403_45321_46736	ENS	ala
82029_JH811944_18523_19938	ENS	ala
82055_JH808431_18527_19942	ENS	ala
82069_JH807054_45506_46921	ENS	ala
47197_GL476228_31178_32593	ENS	ala
82065_JH807512_45294_46709	ENS	ala
82019_JH812014_64144_65559	ENS	ala
82015_JH812456_68051_69466	ENS	ala
82027_JH813653_18527_19942	ENS	ala
82047_JH810083_18526_19941	ENS	ala
82011_JH812371_18527_19942	ENS	ala
82003_JH814026_18527_19942	ENS	ala
47201_GL456872_71522_72937	ENS	ala
82025_JH814211_18527_19942	ENS	ala
47195_GL456579_35032_36447	ENS	ala
82053_JH808826_76737_78152	ENS	ala
82023_JH813496_18527_19942	ENS	ala
47199_GL454927_71522_72937	ENS	ala
47203_GL455151_71522_72937	ENS	ala
81995_JH809495_100055_101470	ENS	ala
82017_JH811654_18527_19942	ENS	ala
82043_JH810406_18527_19942	ENS	ala
82063_JH807715_100048_101463	ENS	ala
64901_KB373314_1270606_1272042	ENS	ala|gly
78571_ALJQ01000026_99707_101113	ENS	ala
49201_GL384389_578243_579706	ENS	ala
49201_GL384389_575098_576339	ENS	ala
49277_GL383213_123501_124964	ENS	ala
49277_GL383213_126868_128109	ENS	ala
30627_CP003583_755228_756643	ENS	ala
