33073_GL891957_65518_67038	ENS	dhb|sal
49275_GL384406_119326_120789	ENS	ala
49275_GL384406_122912_123934	ENS	ala
53003_GL732449_1508275_1509711	ENS	ala|gly
51491_GL586311_1653293_1654699	ENS	ala
51491_GL586311_1383186_1384682	ENS	ala
158721_AJTA01000049_25203_26639	ENS	ala|gly
64685_AFIK01000082_5748_7211	ENS	ala
64685_AFIK01000082_9334_10356	ENS	ala
65579_AFUK01000001_2175226_2176689	ENS	ala
65579_AFUK01000001_2172081_2173103	ENS	ala
41555_ADJM01000007_457455_458918	ENS	ala
41555_ADJM01000007_454304_455551	ENS	ala
49295_AFII01000001_556216_557280	ENS	ala
49295_AFII01000001_555905_556201	ENS	ala
49295_AFII01000001_555837_555896	ENS	ala
47281_GL638175_450635_452026	ENS	ala|gly
49281_GL384115_643_1974	ENS	ala
49283_GL384481_4925_6388	ENS	ala
66113_AFQV01000029_11566_13002	ENS	ala|gly
40023_GL622579_43931_45025	ENS	ala
40023_GL622579_344938_346419	ENS	abu|iva
34629_GG693387_91894_93318	ENS	ala
34091_ACLO01000067_35880_37307	ENS	ala|gly
31435_ACGK02000001_461876_463360	ENS	ala
64855_KB851131_159442_160908	ENS	ala
30949_GG665958_81128_82555	ENS	thr
49253_GL383169_9822_11285	ENS	ala
49253_GL383169_6677_7918	ENS	ala
31013_ACFR01000002_93435_94826	ENS	ala|gly
38783_ACRY02000003_247502_248917	ENS	ala
38755_GG730093_71522_72958	ENS	ala|gly
31479_GG700738_163048_164472	ENS	ala
37949_GG698807_24801_26222	ENS	ala
75135_AICU01000054_88066_89502	ENS	ala|gly
49439_AFUO01000001_1290576_1292012	ENS	ala|gly
34653_GL622351_883507_884901	ENS	ala|gly
34653_GL622351_871588_872832	ENS	cys
38757_GL732491_94172_95608	ENS	ala|gly
38727_GG700527_469541_470758	ENS	cys
38727_GG700527_481629_482885	ENS	cys
34627_GG693761_101486_102904	ENS	ala
31511_ACGX02000004_106204_107622	ENS	ala
31553_GG693671_23234_24652	ENS	ala
19011_AP007281_288534_289952	ENS	ala
30643_CP002844_1443829_1445247	ENS	ala
53573_AEKO01000007_651058_652485	ENS	ala|gly
53209_GL831112_1144016_1145443	ENS	ala|gly
51071_AEDQ01000017_468_1961	ENS	ala
75125_AICP01000047_24941_26368	ENS	ala|gly
53005_GL622183_524413_525849	ENS	ala|gly
75129_AICR01000121_14572_16008	ENS	ala|gly
67187_AFUF01000014_36091_37527	ENS	ala|gly
31481_GG669604_744682_746109	ENS	ala
31481_GG669604_565253_566614	ENS	ala
49263_GL383759_772014_773477	ENS	ala
49263_GL383759_768869_769891	ENS	ala
47283_GL638224_275046_276437	ENS	ala|gly
48445_GG774480_1059941_1061332	ENS	ala|gly
50515_GL397179_213224_214660	ENS	ala|gly
49243_GL384547_13032_14495	ENS	ala
49243_GL384547_16618_17640	ENS	ala
64899_KB373321_218576_220012	ENS	ala|gly
49435_AECM01000026_1699_3111	ENS	cys
43129_AECT01000004_95462_96898	ENS	ala|gly
38733_GG749269_336964_338400	ENS	ala|gly
30483_ACEO02000001_283816_285162	ENS	ala
31541_GG698160_142547_143938	ENS	ala|gly
75167_AJKQ01000006_220728_222164	ENS	ala|gly
89615_ALJN01000021_29852_31288	ENS	ala|gly
38747_GL635794_176480_177826	ENS	ala
18187_DS483526_53297_54838	ENS	ala
66111_AFQT01000032_248750_250186	ENS	ala|gly
64679_AFUB01000066_38042_39478	ENS	ala|gly
75133_AICT01000010_141457_142896	ENS	ala|gly
78577_ALKH01000002_86880_88319	ENS	ala|gly
67191_AFUT01000002_20372_21808	ENS	ala|gly
64677_AFIM01000018_434_1861	ENS	ala|gly
67193_AFUU01000003_959107_960543	ENS	ala|gly
75163_AJKP01000026_10656_12092	ENS	ala|gly
75155_AJKN01000008_131341_132768	ENS	ala|gly
197004_ATFK01000006_75948_77375	ENS	ala|gly
46427_GL636616_388633_390060	ENS	ala|gly
50521_GL397254_1706087_1707523	ENS	ala|gly
45915_FP929039_939381_940898	ENS	ala
64687_AFIL01000044_45158_46621	ENS	ala
64687_AFIL01000044_42007_43254	ENS	ala
49231_GL383158_5888_7324	ENS	ala
49231_GL383158_9228_10475	ENS	ala
19921_GG697985_380451_381842	ENS	ala|gly
49241_GL384205_119371_120834	ENS	ala
49241_GL384205_122738_123985	ENS	ala
43187_GG770435_2481891_2483318	ENS	thr
43187_GG770435_1977506_1979026	ENS	dhb|sal
49237_GL383635_123725_125188	ENS	ala
49237_GL383635_127092_128339	ENS	ala
49245_GL383100_123571_125034	ENS	ala
49245_GL383100_126938_128185	ENS	ala
49279_GL384605_772140_773603	ENS	ala
49279_GL384605_768989_770236	ENS	ala
49257_GL384452_600476_601912	ENS	ala
49257_GL384452_597325_598572	ENS	ala
31483_GG669710_639279_640706	ENS	ala
38751_GL698449_887625_889052	ENS	ala|gly
49213_GL383264_491521_492957	ENS	ala
49213_GL383264_488370_489617	ENS	ala
49255_GL383125_777328_778764	ENS	ala
49255_GL383125_774177_775424	ENS	ala
49265_GL383112_777027_778463	ENS	ala
49265_GL383112_773876_775123	ENS	ala
49209_GL384225_777067_778503	ENS	ala
49209_GL384225_773916_775163	ENS	ala
49169_GL384611_119673_121109	ENS	ala
49169_GL384611_123013_124260	ENS	ala
49221_GL383391_119763_121199	ENS	ala
49221_GL383391_123103_124350	ENS	ala
52089_JH376757_120103_121530	ENS	ala|gly
53157_GL890985_56407_57834	ENS	ala|gly
67177_AFUP01000009_108515_109942	ENS	ala|gly
49199_GL383656_5491_6927	ENS	ala
49199_GL383656_8831_10078	ENS	ala
49195_GL384218_119677_121113	ENS	ala
49195_GL384218_123017_124264	ENS	ala
49215_GL383923_119777_121213	ENS	ala
49215_GL383923_123117_124364	ENS	ala
49217_GL384508_777064_778500	ENS	ala
49217_GL384508_773913_775160	ENS	ala
53173_GL890993_523345_524772	ENS	ala|gly
46403_JH126475_89043_90473	ENS	ala
49239_GL383459_777104_778540	ENS	ala
49239_GL383459_773953_775200	ENS	ala
49233_GL383379_777627_779063	ENS	ala
49233_GL383379_774476_775723	ENS	ala
30075_DS990441_127893_128936	ENS	ala
89617_ALJO01000004_101543_102979	ENS	ala|gly
220930_NZ_AWET01000020_14450_15760	ENS	ala
50531_GL397214_1646426_1647736	ENS	ala
82073_JH806467_67255_68646	ENS	ala|gly
53191_GL831107_487131_488558	ENS	ala|gly
31515_GL379761_495467_496918	ENS	ala
31489_GG669992_652181_653608	ENS	ala
75169_AJML01000037_22254_23690	ENS	ala|gly
34637_GG704780_172375_173751	ENS	ala
40679_ADFS01000001_832527_833990	ENS	ala
40679_ADFS01000001_835894_837141	ENS	ala
53163_GL872442_90579_92006	ENS	ala|gly
53183_GL878514_72350_73777	ENS	ala|gly
65581_AFNM01000028_128756_130192	ENS	ala|gly
78579_ALKI01000011_67493_68920	ENS	ala|gly
49193_GL384071_10263_11726	ENS	ala
49193_GL384071_7112_8359	ENS	ala
50529_GL397078_4_1062	ENS	cys
49191_GL384112_13027_14490	ENS	ala
49191_GL384112_16394_17641	ENS	ala
53189_GL883609_1733306_1734733	ENS	ala|gly
53171_GL872307_2227216_2228643	ENS	ala|gly
40699_ADWQ01000037_3625_4824	ENS	cys
47263_GG773678_29570_30769	ENS	cys
47273_GG771482_39710_40909	ENS	cys
47219_GG771537_27959_29158	ENS	cys
47259_GG773505_43528_44727	ENS	cys
52085_JH594436_290775_292199	ENS	ala
40707_ADWT01000021_36359_37558	ENS	cys
53569_AFQU01000001_1230921_1232345	ENS	ala|gly
47265_GG771946_21676_22875	ENS	cys
47271_GG773954_13527_14726	ENS	cys
47205_GG772787_29664_30863	ENS	cys
47223_GL882770_71566_72765	ENS	cys
40083_GG703522_655876_657075	ENS	cys
40083_GG703522_822439_823869	ENS	dhb|sal
47213_GG772344_50933_52132	ENS	cys
32467_JH660541_1212913_1214112	ENS	cys
32467_JH660541_940869_942299	ENS	dhb|sal
47209_GG774439_1874_3073	ENS	cys
47267_GG774271_16261_17460	ENS	cys
49885_JH376746_128624_130051	ENS	ala|gly
59527_AEXR01000024_160436_161719	ENS	d-cys
40023_GL622580_373227_374510	ENS	d-cys
32465_DS999461_809254_810453	ENS	cys
75157_AJJL01000071_15020_16456	ENS	ala|gly
220932_NZ_AWEY01000032_65261_66661	ENS	ala
53165_GL872447_67581_69008	ENS	ala|gly
52087_JH594522_528277_529680	ENS	ala
53161_GL872408_1751355_1752782	ENS	ala|gly
53181_GL890990_1925872_1927299	ENS	ala|gly
89637_AWXB01000058_29995_31254	ENS	ala
40681_ADJL01000057_118796_120082	ENS	ala
40681_ADJL01000057_115652_116674	ENS	ala
33071_GL891615_21675_23159	ENS	thr
33017_GL891610_69432_70916	ENS	thr
64743_GL982555_86403_87830	ENS	ala|gly
53169_GL982563_67925_69352	ENS	ala|gly
37271_GG694018_234291_235694	ENS	ala
64735_GL982488_977948_979258	ENS	ala
64735_GL982488_1840737_1842218	ENS	ala
53175_GL872310_66679_68106	ENS	ala|gly
53179_GL872319_96292_97719	ENS	ala|gly
53159_GL872376_2190922_2192349	ENS	ala|gly
38745_KI391971_1338100_1339380	ENS	ala
53155_GL878508_66682_68109	ENS	ala|gly
53185_GL878565_498519_499946	ENS	ala|gly
49227_GL383502_10237_11406	ENS	ala
49227_GL383502_11421_11699	ENS	ala
49227_GL383502_13822_14844	ENS	ala
49693_JH591032_23198_24628	ENS	ala
52033_AEHQ01000036_78267_79673	ENS	ala
52045_AEKJ01000018_181994_183400	ENS	ala
52047_AEKK01000011_183955_185361	ENS	ala
53061_GL622333_1219618_1221024	ENS	ala
34067_ACNO01000034_2687_4078	ENS	ala
42547_GL349413_415751_417100	ENS	ala
31485_GG669902_138263_139684	ENS	ala
18979_AP008937_79196_80617	ENS	ala
52043_AEKI01000009_12433_13839	ENS	ala
37947_KI391976_573375_574799	ENS	ala|gly
52037_AEHO01000010_84226_85632	ENS	ala
60375_AEXK01000030_95334_96740	ENS	ala
52039_AEHN01000019_8983_10389	ENS	ala
52029_AEXP01000005_8754_10160	ENS	ala
52041_AEKH01000010_295005_296411	ENS	ala
40031_JH164952_791340_792746	ENS	ala
49691_JH414922_28206_29672	ENS	ala
38517_GG704700_324956_326377	ENS	ala
75127_AICQ01000039_65974_67401	ENS	ala|gly
60373_AEXJ01000017_143106_144512	ENS	ala
53195_GL622205_470745_472100	ENS	ala
40683_ADFT01000001_14547_15980	ENS	ala
42543_KN050675_592365_593798	ENS	ala
59527_AEXR01000038_2785_4233	ENS	ala
59527_AEXR01000038_51685_53157	ENS	abu|iva
40023_GL622582_265649_267097	ENS	ala
48509_GL882584_396230_397639	ENS	ala
40051_GG730083_407765_409177	ENS	ala
31487_GL379581_572651_574057	ENS	ala
38739_GL635822_6437_7774	ENS	ala
31433_GG666309_22187_23431	ENS	cys
59527_AEXR01000014_2_1171	ENS	cys
51081_AFUI01000037_44029_45273	ENS	cys
38739_GL636059_88842_90209	ENS	ala
36379_ACOZ01000014_3614_5020	ENS	ala
31505_GG693254_139637_141046	ENS	ala
30951_GG666061_6220_7452	ENS	cys
29307_GG692710_824793_826277	ENS	ala
42535_KN050667_572090_573523	ENS	ala
31203_GL531761_1864281_1865714	ENS	ala
52185_JH992922_778124_779581	ENS	ala
31495_GG670121_537580_538986	ENS	ala
50527_GL397067_1031608_1033020	ENS	ala
31451_ACLH01000018_3122_4276	ENS	ala
34619_GG700752_132977_134383	ENS	ala
221192_NZ_AWEZ01000006_20297_21769	ENS	ala
40037_JH376465_604731_605798	ENS	val
34583_ADNU01000053_27111_28580	ENS	val
52131_KB373326_689344_690831	ENS	ala
41967_GL872349_886622_887743	ENS	ala
89635_AWXD01000008_85029_86246	ENS	cys
61827_AFDH01000093_3_740	ENS	dab
61827_AFDH01000093_2913_3308	ENS	horn
51081_AFUI01000017_62975_64036	ENS	cys
31477_GG669568_110456_111871	ENS	ala
34615_ADNY01000026_9878_11284	ENS	ala
53193_GL622227_313001_313885	ENS	ala
53193_GL622227_1230758_1231648	ENS	ala
52035_AEHP01000015_9156_10163	ENS	ala
52035_AEHP01000015_8756_9124	ENS	ala
40665_ADGR01000124_1273_2688	ENS	ala
36325_GL531745_85276_86691	ENS	ala
42533_GL877792_54729_56144	ENS	ala
40003_GL635752_734808_736283	ENS	ala
40003_GL635752_650817_652352	ENS	dhb|sal
30641_GG669820_35777_37192	ENS	ala
38513_GG704607_162518_163933	ENS	ala
52105_JH932274_59202_60617	ENS	ala
37951_KI391978_163150_164565	ENS	ala
38361_GG698761_153358_154773	ENS	ala
52107_JH932290_486068_487483	ENS	ala
27821_DS996913_157946_159331	ENS	ala
29303_GG704759_25409_26794	ENS	ala
29303_GG704759_1404700_1406214	ENS	dhb|sal
29303_GG704759_1701543_1703021	ENS	ala
49619_AEAT01000091_6870_8264	ENS	ala
53001_GL872382_1235733_1237127	ENS	ala
53001_GL872382_1610910_1612226	ENS	ala
52031_AEHR01000021_9111_10163	ENS	ala
52031_AEHR01000021_8756_9103	ENS	ala
34097_ACOY01000033_42499_43899	ENS	ala
38515_GG704686_14988_16388	ENS	ala
31205_GL545251_1187127_1188527	ENS	ala
31205_GL545251_724830_726122	ENS	ala
39175_FP929047_515604_516686	ENS	ala
30023_JH414480_25286_26755	ENS	dhb|sal
61827_AFDH01000141_174_587	ENS	ala
38781_GL622607_513822_514886	ENS	ala
64749_GL982998_251317_252756	ENS	ala
64749_GL982998_102582_104030	ENS	ala
64749_GL982998_612744_614210	ENS	dhb|sal
221594_NZ_ACVN02000035_25640_27022	ENS	ala
52155_KB375282_976789_978219	ENS	ala
52155_KB375282_2264284_2265759	ENS	ala
52155_KB375282_735918_737369	ENS	dhb|sal
52155_KB375282_860498_861952	ENS	ala
78585_ALNM01000046_61725_63137	ENS	dhb|sal
49219_GL383588_31888_33282	ENS	ala
49173_GL384561_682264_683658	ENS	ala
49187_GL383323_683479_684873	ENS	ala
49165_GL383280_31889_33283	ENS	ala
49275_GL384396_683405_684799	ENS	ala
40715_GL878483_313534_314928	ENS	ala
49205_GL384462_683218_684612	ENS	ala
39413_JH376566_415077_416471	ENS	ala
169460_KE340299_1148460_1149854	ENS	ala
51069_AEDP01000009_10002_11237	ENS	cys
49263_GL383757_31870_33264	ENS	ala
49243_GL384531_682153_683547	ENS	ala
54023_AENP01000018_40238_41473	ENS	cys
34619_GG700754_1624_2979	ENS	ala
49189_GL383825_334588_335982	ENS	ala
30489_GG698598_405929_407341	ENS	dhb|sal
31433_GG666311_7408_8643	ENS	cys
40007_JH414764_543695_545185	ENS	ala
40007_JH414764_559622_561115	ENS	thr
82073_JH806532_67019_68392	ENS	ala
52157_KB375281_143382_144812	ENS	dhb|sal
52157_KB375281_422503_424035	ENS	ala
52157_KB375281_3479972_3481399	ENS	ala
52157_KB375281_1285585_1286622	ENS	ala
52157_KB375281_3273640_3275052	ENS	ala
38645_GG704744_147252_148652	ENS	ala
37953_KI411429_43570_44970	ENS	ala
78589_ALNO01000005_166649_167962	ENS	ala
31493_CM000953_280096_281496	ENS	ala
34097_ACOY01000013_246194_247546	ENS	ala
38515_GG704682_223016_224368	ENS	ala
52167_KE150314_321087_322595	ENS	ala
52169_KE150371_388193_389701	ENS	dhb|sal
34079_AEIQ01000025_40963_42384	ENS	ala
72489_KE150421_115608_117080	ENS	ala
72489_KE150421_207786_209324	ENS	dhb|sal
72489_KE150421_1680306_1681775	ENS	dhb|sal
72489_KE150421_679397_680782	ENS	dhb|sal
40003_GL635750_864887_866371	ENS	ala
40003_GL635750_790366_791841	ENS	dhb|sal
31517_GL538352_1386472_1387947	ENS	hpg|hpg2cl
34067_ACNO01000046_307018_308379	ENS	ala
34067_ACNO01000046_395730_397235	ENS	ala
34067_ACNO01000046_110573_112078	ENS	ala
34067_ACNO01000046_400711_402141	ENS	ala
40005_JH414708_215634_217082	ENS	ala
40005_JH414708_330134_331642	ENS	dhb|sal
221594_NZ_ACVN02000330_11975_12901	ENS	cys
64749_GL982999_671564_672967	ENS	ala
30753_KE161030_729228_730559	ENS	pro
34067_ACNO01000059_40775_42268	ENS	ala
64919_CM001797_1303469_1304935	ENS	ala
34067_ACNO01000064_34532_36058	ENS	ala
72489_KE150422_163274_164722	ENS	ala
18921_DS499516_15333_16793	ENS	ala
72491_KE150428_749899_751278	ENS	ala
46405_JH591187_1190466_1191830	ENS	ala
45919_FP929059_1670859_1672316	ENS	ala
42551_GL872364_557341_558807	ENS	ala
39157_FP929044_1632730_1634190	ENS	ala
169488_KE150480_1695870_1697348	ENS	dhb|sal
64903_CM001798_1707856_1709322	ENS	ala
64911_CM001796_1627776_1629242	ENS	ala
40003_GL635755_196098_197504	ENS	dhb|sal
38343_GG705059_222517_224037	ENS	dhb|sal
64749_GL982997_931258_932745	ENS	ala
64749_GL982997_1092409_1093842	ENS	dhb|sal
64923_KE332527_1071971_1073437	ENS	ala
27821_DS996911_319031_320545	ENS	dhb|sal
27821_DS996911_15520_16998	ENS	ala
64913_CM001794_799515_800981	ENS	ala
31017_ACFU01000014_42995_44458	ENS	ala
31019_ACVQ01000028_48507_49958	ENS	ala
64929_KE332519_1113252_1114718	ENS	ala
64921_KE332533_1707461_1708927	ENS	ala
38311_GG703879_624947_626335	ENS	dhb|sal
64915_CM001795_1630630_1632096	ENS	ala
64933_KB454450_88394_89860	ENS	ala
64905_KB445544_1012416_1013882	ENS	ala
38339_GG704965_502779_504299	ENS	dhb|sal
31007_ABZU01000002_303768_305339	ENS	ala
65121_GL892049_993050_994591	ENS	dhb|sal
30949_GG665952_30870_32390	ENS	dhb|sal
59521_AENT01000024_185997_187388	ENS	ala
40001_GL635726_1836968_1838401	ENS	ala
40001_GL635726_1788035_1789504	ENS	dhb|sal
61827_AFDH01000024_476_850	ENS	ala
34117_ACGB01000007_22551_23948	ENS	ala
169431_KE150449_1555709_1557106	ENS	ala
46429_GL636557_9150_10628	ENS	dhb|sal
39415_GL520218_369448_370911	ENS	ala
39415_GL520218_577241_578281	ENS	dhb|sal
39415_GL520218_164045_165067	ENS	dhb|sal
39391_JH815236_1568032_1569495	ENS	ala
39391_JH815236_1775307_1776347	ENS	dhb|sal
39391_JH815236_1363031_1364053	ENS	dhb|sal
89623_AWUR01000016_5281_6678	ENS	ala
53029_GL878519_731279_732670	ENS	ala
46377_JH992946_87504_89027	ENS	dhb|sal
52201_JH992904_4662978_4664402	ENS	ala
62345_AKGI01000013_97867_99318	ENS	ala
62349_AKGK01000058_98931_100382	ENS	ala
40007_JH414751_120734_122185	ENS	dhb|sal
64683_AGUC01000060_27876_29327	ENS	ala
86757_AKHK01000027_41011_42462	ENS	ala
31335_ACYI01000043_19806_21335	ENS	dhb|sal
28653_GG697143_114785_116200	ENS	dhb|sal
31541_GG698158_249055_250512	ENS	ala
38345_GG705131_1000649_1002190	ENS	dhb|sal
75161_AJKO01000023_2_748	ENS	ala
78559_ALJL01000024_84839_86257	ENS	ala
46405_JH591188_68333_69703	ENS	ala
62359_AKGP01000026_40476_41927	ENS	ala
62377_AKGX01000043_40517_41968	ENS	ala
49173_GL384555_5452_6474	ENS	ala
78963_JH815185_907004_908422	ENS	ala
62363_AKGR01000007_41346_42797	ENS	ala
38759_GL545255_93779_95269	ENS	ala
62381_AKGZ01000032_40783_42234	ENS	ala
62369_AKGT01000046_110603_112054	ENS	ala
62355_AKGN01000046_83695_85146	ENS	ala
64829_JH724307_2475498_2477021	ENS	dhb|sal
64829_JH724307_1423010_1424488	ENS	ala
170350_KB905466_2727214_2728737	ENS	dhb|sal
170350_KB905466_1759696_1761174	ENS	ala
34081_ACVR01000020_8383_9924	ENS	dhb|sal
34087_ACLP01000020_82039_83529	ENS	ala
34071_ADCD01000042_97545_98981	ENS	ala
62365_AKGS01000047_41057_42508	ENS	ala
82073_JH806496_11505_12956	ENS	ala
30473_ACEN01000094_12358_13809	ENS	ala
40043_JH414768_60453_61973	ENS	dhb|sal
47283_GL638200_26861_28312	ENS	ala
86755_AKHL01000037_25529_26980	ENS	ala
47281_GL638198_266596_268047	ENS	ala
86765_AKHG01000029_12868_14319	ENS	ala
86763_AKHH01000009_40963_42414	ENS	ala
86761_AKHI01000030_52064_53515	ENS	ala
62375_AKGW01000039_29706_31157	ENS	ala
62395_AKHF01000067_40997_42448	ENS	ala
86759_AKHJ01000028_41010_42461	ENS	ala
62347_AKGJ01000032_10409_11860	ENS	ala
62353_AKGM01000031_10444_11895	ENS	ala
62373_AKGV01000036_77868_79319	ENS	ala
62391_AKHE01000086_84219_85670	ENS	ala
62379_AKGY01000034_40973_42424	ENS	ala
62351_AKGL01000008_41013_42464	ENS	ala
62385_AKHB01000022_103067_104518	ENS	ala
62389_AKHD01000034_84178_85629	ENS	ala
62383_AKHA01000028_85246_86697	ENS	ala
62361_AKGQ01000050_84238_85689	ENS	ala
169489_KE332518_2267850_2269316	ENS	hpg|hpg2cl
64803_JH724086_1166299_1167777	ENS	ala
30027_EQ973490_70917_72395	ENS	ala
30027_EQ973490_1761719_1763242	ENS	dhb|sal
20523_ABJL02000007_933225_934748	ENS	dhb|sal
19659_DS544183_253038_254510	ENS	ala
62387_AKHC01000040_77894_79345	ENS	ala
30483_ACEO02000012_88590_90041	ENS	ala
42531_GL890583_647624_649030	ENS	ala
64803_JH724090_355526_357049	ENS	dhb|sal
38347_GG705213_78030_79553	ENS	dhb|sal
38747_GL635793_319052_320503	ENS	ala
64811_JH724178_68087_69610	ENS	dhb|sal
32441_JH636046_319679_321202	ENS	dhb|sal
40013_GL945047_327615_329138	ENS	dhb|sal
64817_JH724197_331385_332908	ENS	dhb|sal
64815_JH724191_75440_76963	ENS	dhb|sal
64821_JH724218_136093_137616	ENS	dhb|sal
64813_JH724181_543882_545405	ENS	dhb|sal
64813_JH724181_1223364_1224842	ENS	ala
71527_JH815491_1539838_1541361	ENS	dhb|sal
71527_JH815491_845195_846673	ENS	ala
52981_GL622296_2837701_2839107	ENS	ala
64819_JH724206_3540001_3541524	ENS	dhb|sal
64819_JH724206_2733917_2735395	ENS	ala
52155_KB375284_404238_405665	ENS	ala
52155_KB375284_843806_845218	ENS	dhb|sal
30067_DS990264_118904_120310	ENS	dhb|sal
34085_ACQV01000003_41747_43198	ENS	ala
30023_JH414486_84134_85573	ENS	dhb|sal
78571_ALJQ01000010_8335_9831	ENS	ala
